version_group_id,item_id,game_index,item_fling_power,item_fling_effect_id
13,403,403,0,\N
13,404,404,0,\N
13,405,405,0,\N
13,406,406,0,\N
13,407,407,0,\N
13,408,408,0,\N
13,409,409,0,\N
13,410,410,0,\N
13,411,411,0,\N
13,412,412,0,\N
13,413,413,0,\N
13,414,414,0,\N
13,415,415,0,\N
13,416,416,0,\N
13,417,417,0,\N
13,418,418,0,\N
13,419,419,0,\N
13,420,420,0,\N
13,421,421,0,\N
13,422,422,0,\N
13,423,423,0,\N
13,424,424,0,\N
13,425,425,0,\N
13,428,428,0,\N
13,429,429,0,\N
13,430,430,0,\N
13,431,431,0,\N
13,432,432,0,\N
13,433,433,0,\N
13,434,434,0,\N
13,435,435,0,\N
13,436,436,0,\N
13,437,437,0,\N
13,438,438,0,\N
13,439,439,0,\N
13,440,440,0,\N
13,441,441,0,\N
13,442,442,0,\N
13,443,443,0,\N
13,444,444,0,\N
13,445,445,0,\N
13,446,446,0,\N
13,447,447,0,\N
13,448,448,0,\N
13,449,449,0,\N
13,450,450,0,\N
13,451,451,0,\N
13,452,452,0,\N
13,453,453,0,\N
13,454,454,0,\N
13,455,455,0,\N
13,456,456,0,\N
13,457,457,0,\N
13,458,458,0,\N
13,459,459,0,\N
13,460,460,0,\N
13,461,461,0,\N
13,462,462,0,\N
13,463,463,0,\N
13,464,464,0,\N
13,465,465,0,\N
13,466,466,0,\N
13,467,467,0,\N
13,468,468,0,\N
13,469,469,0,\N
13,470,470,0,\N
13,471,471,0,\N
13,472,472,0,\N
13,473,473,0,\N
13,474,474,0,\N
13,475,475,0,\N
13,476,476,0,\N
13,477,477,0,\N
13,478,478,0,\N
13,479,479,0,\N
13,480,480,0,\N
13,481,481,0,\N
13,482,482,0,\N
13,483,483,0,\N
13,484,484,0,\N
13,485,485,0,\N
13,486,487,0,\N
13,487,486,0,\N
13,488,488,0,\N
13,489,491,0,\N
13,490,490,0,\N
13,491,489,0,\N
13,492,492,0,\N
13,493,493,0,\N
13,494,494,0,\N
13,495,495,0,\N
13,496,496,0,\N
13,497,497,0,\N
13,498,498,0,\N
13,499,499,0,\N
13,500,500,0,\N
13,501,501,0,\N
13,502,502,0,\N
13,503,503,0,\N
13,504,504,30,\N
13,505,505,0,\N
13,506,506,0,\N
13,507,507,0,\N
13,508,508,0,\N
13,509,509,0,\N
13,510,510,0,\N
13,511,511,0,\N
13,512,512,0,\N
13,513,513,0,\N
13,514,514,0,\N
13,515,515,0,\N
13,516,516,0,\N
13,517,517,0,\N
13,518,518,0,\N
13,519,519,0,\N
13,520,520,0,\N
13,521,521,0,\N
13,522,522,0,\N
13,523,523,0,\N
13,524,524,0,\N
13,525,525,0,\N
13,526,526,0,\N
13,527,527,0,\N
13,528,528,0,\N
13,529,529,0,\N
13,530,530,0,\N
13,531,531,0,\N
13,532,532,0,\N
13,533,533,0,\N
13,534,534,0,\N
13,535,535,0,\N
13,536,536,0,\N
13,537,537,30,\N
13,538,538,40,\N
13,539,539,30,\N
13,540,540,60,\N
13,541,541,10,\N
13,542,542,10,\N
13,543,543,10,\N
13,544,544,30,\N
13,545,545,30,\N
13,546,546,30,\N
13,547,547,30,\N
13,548,548,0,\N
13,549,549,0,\N
13,550,550,0,\N
13,551,551,0,\N
13,552,552,0,\N
13,553,553,0,\N
13,554,554,0,\N
13,555,555,0,\N
13,556,556,0,\N
13,557,557,0,\N
13,558,558,0,\N
13,559,559,0,\N
13,560,560,0,\N
13,561,561,0,\N
13,562,562,0,\N
13,563,563,0,\N
13,564,564,0,\N
13,565,565,20,\N
13,566,566,20,\N
13,567,567,20,\N
13,568,568,20,\N
13,569,569,20,\N
13,570,570,20,\N
13,571,571,20,\N
13,572,572,100,\N
13,573,573,100,\N
13,574,574,0,\N
13,575,575,30,\N
13,576,576,0,\N
13,577,577,30,\N
13,578,578,0,\N
13,579,579,0,\N
13,580,580,30,\N
13,581,581,30,\N
13,582,582,30,\N
13,583,583,30,\N
13,584,584,30,\N
13,585,585,30,\N
13,586,586,30,\N
13,587,587,30,\N
13,588,588,30,\N
13,589,589,30,\N
13,590,590,30,\N
13,591,591,30,\N
13,592,592,0,\N
13,593,593,0,\N
13,594,594,0,\N
13,595,595,0,\N
13,596,596,0,\N
13,597,597,0,\N
13,598,598,0,\N
13,599,599,0,\N
13,600,600,0,\N
13,601,601,0,\N
13,602,602,0,\N
13,603,603,0,\N
13,604,604,0,\N
13,605,605,0,\N
13,606,606,0,\N
13,607,607,0,\N
13,608,608,0,\N
13,609,609,0,\N
13,610,610,0,\N
13,611,611,0,\N
13,612,612,0,\N
13,613,613,0,\N
13,614,614,0,\N
13,615,615,0,\N
13,616,616,0,\N
13,617,617,0,\N
13,618,618,0,\N
13,619,619,0,\N
13,620,620,0,\N
13,621,621,0,\N
13,622,622,0,\N
13,623,623,0,\N
13,624,624,0,\N
13,625,625,0,\N
13,626,626,0,\N
14,0,0,0,\N
14,1,1,0,\N
14,2,2,0,\N
14,3,3,0,\N
14,4,4,0,\N
14,5,5,0,\N
14,6,6,0,\N
14,7,7,0,\N
14,8,8,0,\N
14,9,9,0,\N
14,10,10,0,\N
14,11,11,0,\N
14,12,12,0,\N
14,13,13,0,\N
14,14,14,0,\N
14,15,15,0,\N
14,16,16,0,\N
14,17,17,30,\N
14,18,18,30,\N
14,19,19,30,\N
14,20,20,30,\N
14,21,21,30,\N
14,22,22,30,\N
14,23,23,30,\N
14,24,24,30,\N
14,25,25,30,\N
14,26,26,30,\N
14,27,27,30,\N
14,28,28,30,\N
14,29,29,30,\N
14,30,30,30,\N
14,31,31,30,\N
14,32,32,30,\N
14,33,33,30,\N
14,34,34,30,\N
14,35,35,30,\N
14,36,36,30,\N
14,37,37,30,\N
14,38,38,30,\N
14,39,39,30,\N
14,40,40,30,\N
14,41,41,30,\N
14,42,42,30,\N
14,43,43,30,\N
14,44,44,30,\N
14,45,45,30,\N
14,46,46,30,\N
14,47,47,30,\N
14,48,48,30,\N
14,49,49,30,\N
14,50,50,30,\N
14,51,51,30,\N
14,52,52,30,\N
14,53,53,30,\N
14,54,54,30,\N
14,55,55,30,\N
14,56,56,30,\N
14,57,57,30,\N
14,58,58,30,\N
14,59,59,30,\N
14,60,60,30,\N
14,61,61,30,\N
14,62,62,30,\N
14,63,63,30,\N
14,64,64,30,\N
14,65,65,30,\N
14,66,66,30,\N
14,67,67,30,\N
14,68,68,30,\N
14,69,69,30,\N
14,70,70,30,\N
14,71,71,30,\N
14,72,72,30,\N
14,73,73,30,\N
14,74,74,30,\N
14,75,75,30,\N
14,76,76,30,\N
14,77,77,30,\N
14,78,78,30,\N
14,79,79,30,\N
14,80,80,30,\N
14,81,81,30,\N
14,82,82,30,\N
14,83,83,30,\N
14,84,84,30,\N
14,85,85,30,\N
14,86,86,30,\N
14,87,87,30,\N
14,88,88,30,\N
14,89,89,30,\N
14,90,90,30,\N
14,91,91,30,\N
14,92,92,30,\N
14,93,93,30,\N
14,94,94,30,\N
14,95,95,30,\N
14,96,96,30,\N
14,97,97,30,\N
14,98,98,30,\N
14,99,99,100,\N
14,100,100,100,\N
14,101,101,100,\N
14,102,102,100,\N
14,103,103,100,\N
14,104,104,100,\N
14,105,105,100,\N
14,106,106,100,\N
14,107,107,80,\N
14,108,108,80,\N
14,109,109,80,\N
14,110,110,80,\N
14,111,111,80,\N
14,112,112,0,\N
14,116,116,70,\N
14,117,117,70,\N
14,118,118,70,\N
14,119,119,70,\N
14,134,134,30,\N
14,135,135,60,\N
14,136,136,60,\N
14,137,137,0,\N
14,138,138,0,\N
14,139,139,0,\N
14,140,140,0,\N
14,141,141,0,\N
14,142,142,0,\N
14,143,143,0,\N
14,144,144,0,\N
14,145,145,0,\N
14,146,146,0,\N
14,147,147,0,\N
14,148,148,0,\N
14,149,149,10,4
14,150,150,10,4
14,151,151,10,4
14,152,152,10,4
14,153,153,10,4
14,154,154,10,4
14,155,155,10,4
14,156,156,10,4
14,157,157,10,4
14,158,158,10,4
14,159,159,10,4
14,160,160,10,4
14,161,161,10,4
14,162,162,10,4
14,163,163,10,4
14,164,164,10,\N
14,165,165,10,\N
14,166,166,10,\N
14,167,167,10,\N
14,168,168,10,\N
14,169,169,10,\N
14,170,170,10,\N
14,171,171,10,\N
14,172,172,10,\N
14,173,173,10,\N
14,174,174,10,\N
14,175,175,10,\N
14,176,176,10,\N
14,177,177,10,\N
14,178,178,10,\N
14,179,179,10,\N
14,180,180,10,\N
14,181,181,10,\N
14,182,182,10,\N
14,183,183,10,\N
14,184,184,10,\N
14,185,185,10,\N
14,186,186,10,\N
14,187,187,10,\N
14,188,188,10,\N
14,189,189,10,\N
14,190,190,10,\N
14,191,191,10,\N
14,192,192,10,\N
14,193,193,10,\N
14,194,194,10,\N
14,195,195,10,\N
14,196,196,10,\N
14,197,197,10,\N
14,198,198,10,\N
14,199,199,10,\N
14,200,200,10,\N
14,201,201,10,4
14,202,202,10,4
14,203,203,10,4
14,204,204,10,4
14,205,205,10,4
14,206,206,10,4
14,207,207,10,4
14,208,208,10,\N
14,209,209,10,4
14,210,210,10,\N
14,211,211,10,\N
14,212,212,10,\N
14,213,213,10,\N
14,214,214,10,5
14,215,215,60,\N
14,216,216,30,\N
14,217,217,80,\N
14,218,218,10,\N
14,219,219,10,5
14,220,220,10,\N
14,221,221,30,2
14,222,222,10,\N
14,223,223,30,\N
14,224,224,30,\N
14,225,225,30,\N
14,226,226,90,\N
14,227,227,30,\N
14,228,228,30,\N
14,229,229,30,\N
14,230,230,10,\N
14,231,231,30,\N
14,232,232,30,\N
14,233,233,30,\N
14,234,234,10,\N
14,235,235,30,\N
14,236,236,30,3
14,237,237,10,\N
14,238,238,100,\N
14,239,239,30,\N
14,240,240,30,\N
14,241,241,30,\N
14,242,242,30,\N
14,243,243,30,\N
14,244,244,50,\N
14,245,245,70,1
14,246,246,30,\N
14,247,247,30,\N
14,248,248,30,\N
14,249,249,30,\N
14,250,250,70,\N
14,251,251,10,\N
14,252,252,30,\N
14,253,253,30,\N
14,254,254,10,\N
14,255,255,10,\N
14,256,256,40,\N
14,257,257,10,\N
14,258,258,90,\N
14,259,259,60,\N
14,260,260,10,\N
14,261,261,10,\N
14,262,262,10,\N
14,263,263,10,\N
14,264,264,10,\N
14,265,265,10,\N
14,266,266,10,\N
14,267,267,10,\N
14,268,268,10,\N
14,269,269,30,\N
14,270,270,30,\N
14,271,271,10,\N
14,272,272,30,6
14,273,273,30,7
14,274,274,10,\N
14,275,275,10,\N
14,276,276,10,\N
14,277,277,30,\N
14,278,278,130,\N
14,279,279,10,\N
14,280,280,10,\N
14,281,281,30,\N
14,282,282,40,\N
14,283,283,10,\N
14,284,284,60,\N
14,285,285,60,\N
14,286,286,90,\N
14,287,287,10,\N
14,288,288,80,\N
14,289,289,70,\N
14,290,290,70,\N
14,291,291,70,\N
14,292,292,70,\N
14,293,293,70,\N
14,294,294,70,\N
14,295,295,10,\N
14,296,296,10,\N
14,297,297,10,\N
14,298,298,90,\N
14,299,299,90,\N
14,300,300,90,\N
14,301,301,90,\N
14,302,302,90,\N
14,303,303,90,\N
14,304,304,90,\N
14,305,305,90,\N
14,306,306,90,\N
14,307,307,90,\N
14,308,308,90,\N
14,309,309,90,\N
14,310,310,90,\N
14,311,311,90,\N
14,312,312,90,\N
14,313,313,90,\N
14,314,314,10,\N
14,315,315,10,\N
14,316,316,10,\N
14,317,317,10,\N
14,318,318,10,\N
14,319,319,10,\N
14,320,320,10,\N
14,321,321,80,\N
14,322,322,80,\N
14,323,323,80,\N
14,324,324,50,\N
14,325,325,10,\N
14,326,326,80,\N
14,327,327,30,2
14,328,328,0,\N
14,329,329,0,\N
14,330,330,0,\N
14,331,331,0,\N
14,332,332,0,\N
14,333,333,0,\N
14,334,334,0,\N
14,335,335,0,\N
14,336,336,0,\N
14,337,337,0,\N
14,338,338,0,\N
14,339,339,0,\N
14,340,340,0,\N
14,341,341,0,\N
14,342,342,0,\N
14,343,343,0,\N
14,344,344,0,\N
14,345,345,0,\N
14,346,346,0,\N
14,347,347,0,\N
14,348,348,0,\N
14,349,349,0,\N
14,350,350,0,\N
14,351,351,0,\N
14,352,352,0,\N
14,353,353,0,\N
14,354,354,0,\N
14,355,355,0,\N
14,356,356,0,\N
14,357,357,0,\N
14,358,358,0,\N
14,359,359,0,\N
14,360,360,0,\N
14,361,361,0,\N
14,362,362,0,\N
14,363,363,0,\N
14,364,364,0,\N
14,365,365,0,\N
14,366,366,0,\N
14,367,367,0,\N
14,368,368,0,\N
14,369,369,0,\N
14,370,370,0,\N
14,371,371,0,\N
14,372,372,0,\N
14,373,373,0,\N
14,374,374,0,\N
14,375,375,0,\N
14,376,376,0,\N
14,377,377,0,\N
14,378,378,0,\N
14,379,379,0,\N
14,380,380,0,\N
14,381,381,0,\N
14,382,382,0,\N
14,383,383,0,\N
14,384,384,0,\N
14,385,385,0,\N
14,386,386,0,\N
14,387,387,0,\N
14,388,388,0,\N
14,389,389,0,\N
14,390,390,0,\N
14,391,391,0,\N
14,392,392,0,\N
14,393,393,0,\N
14,394,394,0,\N
14,395,395,0,\N
14,396,396,0,\N
14,397,397,0,\N
14,398,398,0,\N
14,399,399,0,\N
14,400,400,0,\N
14,401,401,0,\N
14,402,402,0,\N
14,403,403,0,\N
14,404,404,0,\N
14,405,405,0,\N
14,406,406,0,\N
14,407,407,0,\N
14,408,408,0,\N
14,409,409,0,\N
14,410,410,0,\N
14,411,411,0,\N
14,412,412,0,\N
14,413,413,0,\N
14,414,414,0,\N
14,415,415,0,\N
14,416,416,0,\N
14,417,417,0,\N
14,418,418,0,\N
14,419,419,0,\N
14,420,420,0,\N
14,421,421,0,\N
14,422,422,0,\N
14,423,423,0,\N
14,424,424,0,\N
14,425,425,0,\N
14,428,428,0,\N
14,429,429,0,\N
14,430,430,0,\N
14,431,431,0,\N
14,432,432,0,\N
14,433,433,0,\N
14,434,434,0,\N
14,435,435,0,\N
14,436,436,0,\N
14,437,437,0,\N
14,438,438,0,\N
14,439,439,0,\N
14,440,440,0,\N
14,441,441,0,\N
14,442,442,0,\N
14,443,443,0,\N
14,444,444,0,\N
14,445,445,0,\N
14,446,446,0,\N
14,447,447,0,\N
14,448,448,0,\N
14,449,449,0,\N
14,450,450,0,\N
14,451,451,0,\N
14,452,452,0,\N
14,453,453,0,\N
14,454,454,0,\N
14,455,455,0,\N
14,456,456,0,\N
14,457,457,0,\N
14,458,458,0,\N
14,459,459,0,\N
14,460,460,0,\N
14,461,461,0,\N
14,462,462,0,\N
14,463,463,0,\N
14,464,464,0,\N
14,465,465,0,\N
14,466,466,0,\N
14,467,467,0,\N
14,468,468,0,\N
14,469,469,0,\N
14,470,470,0,\N
14,471,471,0,\N
14,472,472,0,\N
14,473,473,0,\N
14,474,474,0,\N
14,475,475,0,\N
14,476,476,0,\N
14,477,477,0,\N
14,478,478,0,\N
14,479,479,0,\N
14,480,480,0,\N
14,481,481,0,\N
14,482,482,0,\N
14,483,483,0,\N
14,484,484,0,\N
14,485,485,0,\N
14,486,487,0,\N
14,487,486,0,\N
14,488,488,0,\N
14,489,491,0,\N
14,490,490,0,\N
14,491,489,0,\N
14,492,492,0,\N
14,493,493,0,\N
14,494,494,0,\N
14,495,495,0,\N
14,496,496,0,\N
14,497,497,0,\N
14,498,498,0,\N
14,499,499,0,\N
14,500,500,0,\N
14,501,501,0,\N
14,502,502,0,\N
14,503,503,0,\N
14,504,504,30,\N
14,505,505,0,\N
14,506,506,0,\N
14,507,507,0,\N
14,508,508,0,\N
14,509,509,0,\N
14,510,510,0,\N
14,511,511,0,\N
14,512,512,0,\N
14,513,513,0,\N
14,514,514,0,\N
14,515,515,0,\N
14,516,516,0,\N
14,517,517,0,\N
14,518,518,0,\N
14,519,519,0,\N
14,520,520,0,\N
14,521,521,0,\N
14,522,522,0,\N
14,523,523,0,\N
14,524,524,0,\N
14,525,525,0,\N
14,526,526,0,\N
14,527,527,0,\N
14,528,528,0,\N
14,529,529,0,\N
14,530,530,0,\N
14,531,531,0,\N
14,532,532,0,\N
14,533,533,0,\N
14,534,534,0,\N
14,535,535,0,\N
14,536,536,0,\N
14,537,537,30,\N
14,538,538,40,\N
14,539,539,30,\N
14,540,540,60,\N
14,541,541,10,\N
14,542,542,10,\N
14,543,543,10,\N
14,544,544,30,\N
14,545,545,30,\N
14,546,546,30,\N
14,547,547,30,\N
14,548,548,0,\N
14,549,549,0,\N
14,550,550,0,\N
14,551,551,0,\N
14,552,552,0,\N
14,553,553,0,\N
14,554,554,0,\N
14,555,555,0,\N
14,556,556,0,\N
14,557,557,0,\N
14,558,558,0,\N
14,559,559,0,\N
14,560,560,0,\N
14,561,561,0,\N
14,562,562,0,\N
14,563,563,0,\N
14,564,564,0,\N
14,565,565,20,\N
14,566,566,20,\N
14,567,567,20,\N
14,568,568,20,\N
14,569,569,20,\N
14,570,570,20,\N
14,571,571,20,\N
14,572,572,100,\N
14,573,573,100,\N
14,574,574,0,\N
14,575,575,30,\N
14,576,576,0,\N
14,577,577,30,\N
14,578,578,0,\N
14,579,579,0,\N
14,580,580,30,\N
14,581,581,30,\N
14,582,582,30,\N
14,583,583,30,\N
14,584,584,30,\N
14,585,585,30,\N
14,586,586,30,\N
14,587,587,30,\N
14,588,588,30,\N
14,589,589,30,\N
14,590,590,30,\N
14,591,591,30,\N
14,592,592,0,\N
14,593,593,0,\N
14,594,594,0,\N
14,595,595,0,\N
14,596,596,0,\N
14,597,597,0,\N
14,598,598,0,\N
14,599,599,0,\N
14,600,600,0,\N
14,601,601,0,\N
14,602,602,0,\N
14,603,603,0,\N
14,604,604,0,\N
14,605,605,0,\N
14,606,606,0,\N
14,607,607,0,\N
14,608,608,0,\N
14,609,609,0,\N
14,610,610,0,\N
14,611,611,0,\N
14,612,612,0,\N
14,613,613,0,\N
14,614,614,0,\N
14,615,615,0,\N
14,616,616,0,\N
14,617,617,0,\N
14,618,618,0,\N
14,619,619,0,\N
14,620,620,0,\N
14,621,621,0,\N
14,622,622,0,\N
14,623,623,0,\N
14,624,624,0,\N
14,625,625,0,\N
14,626,626,0,\N
14,627,627,0,\N
14,628,628,0,\N
14,629,629,0,\N
14,630,630,0,\N
14,631,631,0,\N
14,632,632,0,\N
14,633,633,0,\N
14,634,634,0,\N
14,635,635,0,\N
14,636,636,0,\N
14,637,637,0,\N
14,638,638,0,\N
15,0,0,0,\N
15,1,1,0,\N
15,2,2,0,\N
15,3,3,0,\N
15,4,4,0,\N
15,5,5,0,\N
15,6,6,0,\N
15,7,7,0,\N
15,8,8,0,\N
15,9,9,0,\N
15,10,10,0,\N
15,11,11,0,\N
15,12,12,0,\N
15,13,13,0,\N
15,14,14,0,\N
15,15,15,0,\N
15,16,16,0,\N
15,17,17,30,\N
15,18,18,30,\N
15,19,19,30,\N
15,20,20,30,\N
15,21,21,30,\N
15,22,22,30,\N
15,23,23,30,\N
15,24,24,30,\N
15,25,25,30,\N
15,26,26,30,\N
15,27,27,30,\N
15,28,28,30,\N
15,29,29,30,\N
15,30,30,30,\N
15,31,31,30,\N
15,32,32,30,\N
15,33,33,30,\N
15,34,34,30,\N
15,35,35,30,\N
15,36,36,30,\N
15,37,37,30,\N
15,38,38,30,\N
15,39,39,30,\N
15,40,40,30,\N
15,41,41,30,\N
15,42,42,30,\N
15,43,43,30,\N
15,44,44,30,\N
15,45,45,30,\N
15,46,46,30,\N
15,47,47,30,\N
15,48,48,30,\N
15,49,49,30,\N
15,50,50,30,\N
15,51,51,30,\N
15,52,52,30,\N
15,53,53,30,\N
15,54,54,30,\N
15,55,55,30,\N
15,56,56,30,\N
15,57,57,30,\N
15,58,58,30,\N
15,59,59,30,\N
15,60,60,30,\N
15,61,61,30,\N
15,62,62,30,\N
15,63,63,30,\N
15,64,64,30,\N
15,65,65,30,\N
15,66,66,30,\N
15,67,67,30,\N
15,68,68,30,\N
15,69,69,30,\N
15,70,70,30,\N
15,71,71,30,\N
15,72,72,30,\N
15,73,73,30,\N
15,74,74,30,\N
15,75,75,30,\N
15,76,76,30,\N
15,77,77,30,\N
15,78,78,30,\N
15,79,79,30,\N
15,80,80,30,\N
15,81,81,30,\N
15,82,82,30,\N
15,83,83,30,\N
15,84,84,30,\N
15,85,85,30,\N
15,86,86,30,\N
15,87,87,30,\N
15,88,88,30,\N
15,89,89,30,\N
15,90,90,30,\N
15,91,91,30,\N
15,92,92,30,\N
15,93,93,30,\N
15,94,94,30,\N
15,95,95,30,\N
15,96,96,30,\N
15,97,97,30,\N
15,98,98,30,\N
15,99,99,100,\N
15,100,100,100,\N
15,101,101,100,\N
15,102,102,100,\N
15,103,103,100,\N
15,104,104,100,\N
15,105,105,100,\N
15,106,106,100,\N
15,107,107,80,\N
15,108,108,80,\N
15,109,109,80,\N
15,110,110,80,\N
15,111,111,80,\N
15,112,112,0,\N
15,116,116,70,\N
15,117,117,70,\N
15,118,118,70,\N
15,119,119,70,\N
15,134,134,30,\N
15,135,135,60,\N
15,136,136,60,\N
15,137,137,0,\N
15,138,138,0,\N
15,139,139,0,\N
15,140,140,0,\N
15,141,141,0,\N
15,142,142,0,\N
15,143,143,0,\N
15,144,144,0,\N
15,145,145,0,\N
15,146,146,0,\N
15,147,147,0,\N
15,148,148,0,\N
15,149,149,10,4
15,150,150,10,4
15,151,151,10,4
15,152,152,10,4
15,153,153,10,4
15,154,154,10,4
15,155,155,10,4
15,156,156,10,4
15,157,157,10,4
15,158,158,10,4
15,159,159,10,4
15,160,160,10,4
15,161,161,10,4
15,162,162,10,4
15,163,163,10,4
15,164,164,10,\N
15,165,165,10,\N
15,166,166,10,\N
15,167,167,10,\N
15,168,168,10,\N
15,169,169,10,\N
15,170,170,10,\N
15,171,171,10,\N
15,172,172,10,\N
15,173,173,10,\N
15,174,174,10,\N
15,175,175,10,\N
15,176,176,10,\N
15,177,177,10,\N
15,178,178,10,\N
15,179,179,10,\N
15,180,180,10,\N
15,181,181,10,\N
15,182,182,10,\N
15,183,183,10,\N
15,184,184,10,\N
15,185,185,10,\N
15,186,186,10,\N
15,187,187,10,\N
15,188,188,10,\N
15,189,189,10,\N
15,190,190,10,\N
15,191,191,10,\N
15,192,192,10,\N
15,193,193,10,\N
15,194,194,10,\N
15,195,195,10,\N
15,196,196,10,\N
15,197,197,10,\N
15,198,198,10,\N
15,199,199,10,\N
15,200,200,10,\N
15,201,201,10,4
15,202,202,10,4
15,203,203,10,4
15,204,204,10,4
15,205,205,10,4
15,206,206,10,4
15,207,207,10,4
15,208,208,10,\N
15,209,209,10,4
15,210,210,10,\N
15,211,211,10,\N
15,212,212,10,\N
15,213,213,10,\N
15,214,214,10,5
15,215,215,60,\N
15,216,216,30,\N
15,217,217,80,\N
15,218,218,10,\N
15,219,219,10,5
15,220,220,10,\N
15,221,221,30,2
15,222,222,10,\N
15,223,223,30,\N
15,224,224,30,\N
15,225,225,30,\N
15,226,226,90,\N
15,227,227,30,\N
15,228,228,30,\N
15,229,229,30,\N
15,230,230,10,\N
15,231,231,30,\N
15,232,232,30,\N
15,233,233,30,\N
15,234,234,10,\N
15,235,235,30,\N
15,236,236,30,3
15,237,237,10,\N
15,238,238,100,\N
15,239,239,30,\N
15,240,240,30,\N
15,241,241,30,\N
15,242,242,30,\N
15,243,243,30,\N
15,244,244,50,\N
15,245,245,70,1
15,246,246,30,\N
15,247,247,30,\N
15,248,248,30,\N
15,249,249,30,\N
15,250,250,70,\N
15,251,251,10,\N
15,252,252,30,\N
15,253,253,30,\N
15,254,254,10,\N
15,255,255,10,\N
15,256,256,40,\N
15,257,257,10,\N
15,258,258,90,\N
15,259,259,60,\N
15,260,260,10,\N
15,261,261,10,\N
15,262,262,10,\N
15,263,263,10,\N
15,264,264,10,\N
15,265,265,10,\N
15,266,266,10,\N
15,267,267,10,\N
15,268,268,10,\N
15,269,269,30,\N
15,270,270,30,\N
15,271,271,10,\N
15,272,272,30,6
15,273,273,30,7
15,274,274,10,\N
15,275,275,10,\N
15,276,276,10,\N
15,277,277,30,\N
15,278,278,130,\N
15,279,279,10,\N
15,280,280,10,\N
15,281,281,30,\N
15,282,282,40,\N
15,283,283,10,\N
15,284,284,60,\N
15,285,285,60,\N
15,286,286,90,\N
15,287,287,10,\N
15,288,288,80,\N
15,289,289,70,\N
15,290,290,70,\N
15,291,291,70,\N
15,292,292,70,\N
15,293,293,70,\N
15,294,294,70,\N
15,295,295,10,\N
15,296,296,10,\N
15,297,297,10,\N
15,298,298,90,\N
15,299,299,90,\N
15,300,300,90,\N
15,301,301,90,\N
15,302,302,90,\N
15,303,303,90,\N
15,304,304,90,\N
15,305,305,90,\N
15,306,306,90,\N
15,307,307,90,\N
15,308,308,90,\N
15,309,309,90,\N
15,310,310,90,\N
15,311,311,90,\N
15,312,312,90,\N
15,313,313,90,\N
15,314,314,10,\N
15,315,315,10,\N
15,316,316,10,\N
15,317,317,10,\N
15,318,318,10,\N
15,319,319,10,\N
15,320,320,10,\N
15,321,321,80,\N
15,322,322,80,\N
15,323,323,80,\N
15,324,324,50,\N
15,325,325,10,\N
15,326,326,80,\N
15,327,327,30,2
15,328,328,0,\N
15,329,329,0,\N
15,330,330,0,\N
15,331,331,0,\N
15,332,332,0,\N
15,333,333,0,\N
15,334,334,0,\N
15,335,335,0,\N
15,336,336,0,\N
15,337,337,0,\N
15,338,338,0,\N
15,339,339,0,\N
15,340,340,0,\N
15,341,341,0,\N
15,342,342,0,\N
15,343,343,0,\N
15,344,344,0,\N
15,345,345,0,\N
15,346,346,0,\N
15,347,347,0,\N
15,348,348,0,\N
15,349,349,0,\N
15,350,350,0,\N
15,351,351,0,\N
15,352,352,0,\N
15,353,353,0,\N
15,354,354,0,\N
15,355,355,0,\N
15,356,356,0,\N
15,357,357,0,\N
15,358,358,0,\N
15,359,359,0,\N
15,360,360,0,\N
15,361,361,0,\N
15,362,362,0,\N
15,363,363,0,\N
15,364,364,0,\N
15,365,365,0,\N
15,366,366,0,\N
15,367,367,0,\N
15,368,368,0,\N
15,369,369,0,\N
15,370,370,0,\N
15,371,371,0,\N
15,372,372,0,\N
15,373,373,0,\N
15,374,374,0,\N
15,375,375,0,\N
15,376,376,0,\N
15,377,377,0,\N
15,378,378,0,\N
15,379,379,0,\N
15,380,380,0,\N
15,381,381,0,\N
15,382,382,0,\N
15,383,383,0,\N
15,384,384,0,\N
15,385,385,0,\N
15,386,386,0,\N
15,387,387,0,\N
15,388,388,0,\N
15,389,389,0,\N
15,390,390,0,\N
15,391,391,0,\N
15,392,392,0,\N
15,393,393,0,\N
15,394,394,0,\N
15,395,395,0,\N
15,396,396,0,\N
15,397,397,0,\N
15,398,398,0,\N
15,399,399,0,\N
15,400,400,0,\N
15,401,401,0,\N
15,402,402,0,\N
15,403,403,0,\N
15,404,404,0,\N
15,405,405,0,\N
15,406,406,0,\N
15,407,407,0,\N
15,408,408,0,\N
15,409,409,0,\N
15,410,410,0,\N
15,411,411,0,\N
15,412,412,0,\N
15,413,413,0,\N
15,414,414,0,\N
15,415,415,0,\N
15,416,416,0,\N
15,417,417,0,\N
15,418,418,0,\N
15,419,419,0,\N
15,420,420,0,\N
15,421,421,0,\N
15,422,422,0,\N
15,423,423,0,\N
15,424,424,0,\N
15,425,425,0,\N
15,428,428,0,\N
15,429,429,0,\N
15,430,430,0,\N
15,431,431,0,\N
15,432,432,0,\N
15,433,433,0,\N
15,434,434,0,\N
15,435,435,0,\N
15,436,436,0,\N
15,437,437,0,\N
15,438,438,0,\N
15,439,439,0,\N
15,440,440,0,\N
15,441,441,0,\N
15,442,442,0,\N
15,443,443,0,\N
15,444,444,0,\N
15,445,445,0,\N
15,446,446,0,\N
15,447,447,0,\N
15,448,448,0,\N
15,449,449,0,\N
15,450,450,0,\N
15,451,451,0,\N
