pokemon_id,version_group_id,move_id,move_method_id,level,mastery_level,sort
121,1,38,2,0,0,0
121,1,55,2,0,0,0
121,1,55,1,1,0,2
121,1,57,2,0,0,0
121,1,58,2,0,0,0
121,1,59,2,0,0,0
121,1,61,2,0,0,0
121,1,63,2,0,0,0
121,1,85,2,0,0,0
121,1,86,2,0,0,0
121,1,87,2,0,0,0
121,1,92,2,0,0,0
121,1,94,2,0,0,0
121,1,99,2,0,0,0
121,1,100,2,0,0,0
121,1,102,2,0,0,0
121,1,104,2,0,0,0
121,1,106,1,1,0,3
121,1,115,2,0,0,0
121,1,117,2,0,0,0
121,1,129,2,0,0,0
121,1,130,2,0,0,0
121,1,148,2,0,0,0
121,1,149,2,0,0,0
121,1,156,2,0,0,0
121,1,161,2,0,0,0
121,1,164,2,0,0,0
121,2,33,1,1,0,1
121,2,36,2,0,0,0
121,2,38,2,0,0,0
121,2,55,2,0,0,0
121,2,55,1,1,0,2
121,2,57,2,0,0,0
121,2,58,2,0,0,0
121,2,59,2,0,0,0
121,2,61,2,0,0,0
121,2,63,2,0,0,0
121,2,85,2,0,0,0
121,2,86,2,0,0,0
121,2,87,2,0,0,0
121,2,92,2,0,0,0
121,2,94,2,0,0,0
121,2,99,2,0,0,0
121,2,100,2,0,0,0
121,2,102,2,0,0,0
121,2,104,2,0,0,0
121,2,106,1,1,0,3
121,2,115,2,0,0,0
121,2,117,2,0,0,0
121,2,129,2,0,0,0
121,2,130,2,0,0,0
121,2,148,2,0,0,0
121,2,149,2,0,0,0
121,2,156,2,0,0,0
121,2,161,2,0,0,0
121,2,164,2,0,0,0
121,3,33,1,1,0,1
121,3,36,2,0,0,0
121,3,38,2,0,0,0
121,3,55,2,0,0,0
121,3,55,1,1,0,2
121,3,57,2,0,0,0
121,3,58,2,0,0,0
121,3,59,2,0,0,0
121,3,61,2,0,0,0
121,3,63,2,0,0,0
121,3,85,2,0,0,0
121,3,86,2,0,0,0
121,3,87,2,0,0,0
121,3,92,2,0,0,0
121,3,94,2,0,0,0
121,3,99,2,0,0,0
121,3,100,2,0,0,0
121,3,102,2,0,0,0
121,3,104,2,0,0,0
121,3,106,1,1,0,3
121,3,115,2,0,0,0
121,3,117,2,0,0,0
121,3,129,2,0,0,0
121,3,130,2,0,0,0
121,3,148,2,0,0,0
121,3,149,2,0,0,0
121,3,156,2,0,0,0
121,3,161,2,0,0,0
121,3,164,2,0,0,0
121,4,33,1,1,0,1
121,4,36,2,0,0,0
121,4,38,2,0,0,0
121,4,55,2,0,0,0
121,4,55,1,1,0,2
121,4,57,2,0,0,0
121,4,58,2,0,0,0
121,4,59,2,0,0,0
121,4,61,2,0,0,0
121,4,63,2,0,0,0
121,4,85,2,0,0,0
121,4,86,2,0,0,0
121,4,87,2,0,0,0
121,4,92,2,0,0,0
121,4,94,2,0,0,0
121,4,99,2,0,0,0
121,4,100,2,0,0,0
121,4,102,2,0,0,0
121,4,104,2,0,0,0
121,4,106,1,1,0,3
121,4,115,2,0,0,0
121,4,117,2,0,0,0
121,4,129,2,0,0,0
121,4,130,2,0,0,0
121,4,148,2,0,0,0
121,4,149,2,0,0,0
121,4,156,2,0,0,0
121,4,161,2,0,0,0
121,4,164,2,0,0,0
122,1,3,1,31,0,0
122,1,5,2,0,0,0
122,1,25,2,0,0,0
122,1,34,2,0,0,0
122,1,36,2,0,0,0
122,1,38,2,0,0,0
122,1,63,2,0,0,0
122,1,66,2,0,0,0
122,1,68,2,0,0,0
122,1,69,2,0,0,0
122,1,76,2,0,0,0
122,1,85,2,0,0,0
122,1,86,2,0,0,0
122,1,87,2,0,0,0
122,1,92,2,0,0,0
122,1,93,1,1,0,1
122,1,93,1,15,0,0
122,1,94,2,0,0,0
122,1,96,1,39,0,0
122,1,99,2,0,0,0
122,1,100,2,0,0,0
122,1,102,2,0,0,0
122,1,104,2,0,0,0
122,1,112,1,1,0,2
122,1,113,1,23,0,0
122,1,115,2,0,0,0
122,1,117,2,0,0,0
122,1,118,2,0,0,0
122,1,130,2,0,0,0
122,1,148,2,0,0,0
122,1,149,2,0,0,0
122,1,156,2,0,0,0
122,1,164,2,0,0,0
122,1,164,1,47,0,0
122,2,3,1,31,0,0
122,2,5,2,0,0,0
122,2,25,2,0,0,0
122,2,34,2,0,0,0
122,2,36,2,0,0,0
122,2,38,2,0,0,0
122,2,63,2,0,0,0
122,2,66,2,0,0,0
122,2,68,2,0,0,0
122,2,69,2,0,0,0
122,2,76,2,0,0,0
122,2,85,2,0,0,0
122,2,86,2,0,0,0
122,2,87,2,0,0,0
122,2,92,2,0,0,0
122,2,93,1,1,0,1
122,2,93,1,15,0,0
122,2,94,2,0,0,0
122,2,96,1,39,0,0
122,2,99,2,0,0,0
122,2,100,2,0,0,0
122,2,102,2,0,0,0
122,2,104,2,0,0,0
122,2,112,1,1,0,2
122,2,113,1,23,0,0
122,2,115,2,0,0,0
122,2,117,2,0,0,0
122,2,118,2,0,0,0
122,2,130,2,0,0,0
122,2,148,2,0,0,0
122,2,149,2,0,0,0
122,2,156,2,0,0,0
122,2,164,2,0,0,0
122,2,164,1,47,0,0
122,3,3,1,31,0,0
122,3,5,2,0,0,0
122,3,25,2,0,0,0
122,3,34,2,0,0,0
122,3,36,2,0,0,0
122,3,38,2,0,0,0
122,3,63,2,0,0,0
122,3,66,2,0,0,0
122,3,68,2,0,0,0
122,3,69,2,0,0,0
122,3,76,2,0,0,0
122,3,85,2,0,0,0
122,3,86,2,0,0,0
122,3,87,2,0,0,0
122,3,92,2,0,0,0
122,3,93,1,1,0,1
122,3,93,1,15,0,0
122,3,94,2,0,0,0
122,3,96,1,39,0,0
122,3,99,2,0,0,0
122,3,100,2,0,0,0
122,3,102,2,0,0,0
122,3,104,2,0,0,0
122,3,112,1,1,0,2
122,3,113,1,23,0,0
122,3,115,2,0,0,0
122,3,117,2,0,0,0
122,3,118,2,0,0,0
122,3,130,2,0,0,0
122,3,148,2,0,0,0
122,3,149,2,0,0,0
122,3,156,2,0,0,0
122,3,164,2,0,0,0
122,3,164,1,47,0,0
122,4,3,1,31,0,0
122,4,5,2,0,0,0
122,4,25,2,0,0,0
122,4,34,2,0,0,0
122,4,36,2,0,0,0
122,4,38,2,0,0,0
122,4,63,2,0,0,0
122,4,66,2,0,0,0
122,4,68,2,0,0,0
122,4,69,2,0,0,0
122,4,76,2,0,0,0
122,4,85,2,0,0,0
122,4,86,2,0,0,0
122,4,87,2,0,0,0
122,4,92,2,0,0,0
122,4,93,1,1,0,1
122,4,93,1,15,0,0
122,4,94,2,0,0,0
122,4,96,1,39,0,0
122,4,99,2,0,0,0
122,4,100,2,0,0,0
122,4,102,2,0,0,0
122,4,104,2,0,0,0
122,4,112,1,1,0,2
122,4,113,1,23,0,0
122,4,115,2,0,0,0
122,4,117,2,0,0,0
122,4,118,2,0,0,0
122,4,130,2,0,0,0
122,4,148,2,0,0,0
122,4,149,2,0,0,0
122,4,156,2,0,0,0
122,4,164,2,0,0,0
122,4,164,1,47,0,0
123,1,14,2,0,0,0
123,1,14,1,35,0,0
123,1,15,2,0,0,0
123,1,36,2,0,0,0
123,1,38,2,0,0,0
123,1,43,1,17,0,0
123,1,63,2,0,0,0
123,1,92,2,0,0,0
123,1,97,1,42,0,0
123,1,98,1,1,0,0
123,1,99,2,0,0,0
123,1,102,2,0,0,0
123,1,104,2,0,0,0
123,1,104,1,24,0,0
123,1,116,1,20,0,0
123,1,117,2,0,0,0
123,1,129,2,0,0,0
123,1,130,2,0,0,0
123,1,156,2,0,0,0
123,1,163,1,29,0,0
123,1,164,2,0,0,0
123,2,14,2,0,0,0
123,2,14,1,35,0,0
123,2,15,2,0,0,0
123,2,36,2,0,0,0
123,2,38,2,0,0,0
123,2,43,1,17,0,0
123,2,63,2,0,0,0
123,2,92,2,0,0,0
123,2,97,1,42,0,0
123,2,98,1,1,0,0
123,2,99,2,0,0,0
123,2,102,2,0,0,0
123,2,104,2,0,0,0
123,2,104,1,24,0,0
123,2,116,1,20,0,0
123,2,117,2,0,0,0
123,2,129,2,0,0,0
123,2,130,2,0,0,0
123,2,156,2,0,0,0
123,2,163,1,29,0,0
123,2,164,2,0,0,0
123,3,14,2,0,0,0
123,3,14,1,35,0,0
123,3,15,2,0,0,0
123,3,36,2,0,0,0
123,3,38,2,0,0,0
123,3,43,1,17,0,0
123,3,63,2,0,0,0
123,3,92,2,0,0,0
123,3,97,1,42,0,0
123,3,98,1,1,0,0
123,3,99,2,0,0,0
123,3,102,2,0,0,0
123,3,104,2,0,0,0
123,3,104,1,24,0,0
123,3,116,1,20,0,0
123,3,117,2,0,0,0
123,3,129,2,0,0,0
123,3,130,2,0,0,0
123,3,156,2,0,0,0
123,3,163,1,29,0,0
123,3,164,2,0,0,0
123,4,14,2,0,0,0
123,4,14,1,35,0,0
123,4,15,2,0,0,0
123,4,17,1,50,0,0
123,4,36,2,0,0,0
123,4,38,2,0,0,0
123,4,43,1,17,0,0
123,4,63,2,0,0,0
123,4,92,2,0,0,0
123,4,97,1,42,0,0
123,4,98,1,1,0,0
123,4,99,2,0,0,0
123,4,102,2,0,0,0
123,4,104,2,0,0,0
123,4,104,1,24,0,0
123,4,116,1,20,0,0
123,4,117,2,0,0,0
123,4,129,2,0,0,0
123,4,130,2,0,0,0
123,4,156,2,0,0,0
123,4,163,1,29,0,0
123,4,164,2,0,0,0
124,1,1,1,1,0,1
124,1,3,1,23,0,0
124,1,5,2,0,0,0
124,1,8,1,31,0,0
124,1,25,2,0,0,0
124,1,34,2,0,0,0
124,1,34,1,39,0,0
124,1,36,2,0,0,0
124,1,37,1,47,0,0
124,1,38,2,0,0,0
124,1,55,2,0,0,0
124,1,58,2,0,0,0
124,1,59,2,0,0,0
124,1,59,1,58,0,0
124,1,61,2,0,0,0
124,1,63,2,0,0,0
124,1,66,2,0,0,0
124,1,68,2,0,0,0
124,1,69,2,0,0,0
124,1,92,2,0,0,0
124,1,94,2,0,0,0
124,1,99,2,0,0,0
124,1,100,2,0,0,0
124,1,102,2,0,0,0
124,1,104,2,0,0,0
124,1,115,2,0,0,0
124,1,117,2,0,0,0
124,1,118,2,0,0,0
124,1,122,1,18,0,0
124,1,130,2,0,0,0
124,1,142,1,1,0,2
124,1,149,2,0,0,0
124,1,156,2,0,0,0
124,1,164,2,0,0,0
124,2,1,1,1,0,1
124,2,3,1,23,0,0
124,2,5,2,0,0,0
124,2,8,1,31,0,0
124,2,25,2,0,0,0
124,2,34,2,0,0,0
124,2,34,1,39,0,0
124,2,36,2,0,0,0
124,2,37,1,47,0,0
124,2,38,2,0,0,0
124,2,55,2,0,0,0
124,2,58,2,0,0,0
124,2,59,2,0,0,0
124,2,59,1,58,0,0
124,2,61,2,0,0,0
124,2,63,2,0,0,0
124,2,66,2,0,0,0
124,2,68,2,0,0,0
124,2,69,2,0,0,0
124,2,92,2,0,0,0
124,2,94,2,0,0,0
124,2,99,2,0,0,0
124,2,100,2,0,0,0
124,2,102,2,0,0,0
124,2,104,2,0,0,0
124,2,115,2,0,0,0
124,2,117,2,0,0,0
124,2,118,2,0,0,0
124,2,122,1,18,0,0
124,2,130,2,0,0,0
124,2,142,1,1,0,2
124,2,149,2,0,0,0
124,2,156,2,0,0,0
124,2,164,2,0,0,0
124,3,1,1,1,0,1
124,3,3,1,23,0,0
124,3,5,2,0,0,0
124,3,8,1,31,0,0
124,3,25,2,0,0,0
124,3,34,2,0,0,0
124,3,34,1,39,0,0
124,3,36,2,0,0,0
124,3,37,1,47,0,0
124,3,38,2,0,0,0
124,3,55,2,0,0,0
124,3,58,2,0,0,0
124,3,59,2,0,0,0
124,3,59,1,58,0,0
124,3,61,2,0,0,0
124,3,63,2,0,0,0
124,3,66,2,0,0,0
124,3,68,2,0,0,0
124,3,69,2,0,0,0
124,3,92,2,0,0,0
124,3,94,2,0,0,0
124,3,99,2,0,0,0
124,3,100,2,0,0,0
124,3,102,2,0,0,0
124,3,104,2,0,0,0
124,3,115,2,0,0,0
124,3,117,2,0,0,0
124,3,118,2,0,0,0
124,3,122,1,18,0,0
124,3,130,2,0,0,0
124,3,142,1,1,0,2
124,3,149,2,0,0,0
124,3,156,2,0,0,0
124,3,164,2,0,0,0
124,4,1,1,1,0,1
124,4,3,1,23,0,0
124,4,5,2,0,0,0
124,4,8,1,31,0,0
124,4,25,2,0,0,0
124,4,34,2,0,0,0
124,4,34,1,39,0,0
124,4,36,2,0,0,0
124,4,37,1,47,0,0
124,4,38,2,0,0,0
124,4,55,2,0,0,0
124,4,58,2,0,0,0
124,4,59,2,0,0,0
124,4,59,1,58,0,0
124,4,61,2,0,0,0
124,4,63,2,0,0,0
124,4,66,2,0,0,0
124,4,68,2,0,0,0
124,4,69,2,0,0,0
124,4,92,2,0,0,0
124,4,94,2,0,0,0
124,4,99,2,0,0,0
124,4,100,2,0,0,0
124,4,102,2,0,0,0
124,4,104,2,0,0,0
124,4,115,2,0,0,0
124,4,117,2,0,0,0
124,4,118,2,0,0,0
124,4,122,1,18,0,0
124,4,130,2,0,0,0
124,4,142,1,1,0,2
124,4,149,2,0,0,0
124,4,156,2,0,0,0
124,4,164,2,0,0,0
125,1,5,2,0,0,0
125,1,9,1,42,0,0
125,1,25,2,0,0,0
125,1,34,2,0,0,0
125,1,36,2,0,0,0
125,1,38,2,0,0,0
125,1,43,1,1,0,2
125,1,63,2,0,0,0
125,1,66,2,0,0,0
125,1,68,2,0,0,0
125,1,69,2,0,0,0
125,1,70,2,0,0,0
125,1,84,1,34,0,0
125,1,85,2,0,0,0
125,1,86,2,0,0,0
125,1,87,2,0,0,0
125,1,87,1,54,0,0
125,1,92,2,0,0,0
125,1,94,2,0,0,0
125,1,98,1,1,0,1
125,1,99,2,0,0,0
125,1,100,2,0,0,0
125,1,102,2,0,0,0
125,1,103,1,37,0,0
125,1,104,2,0,0,0
125,1,113,1,49,0,0
125,1,115,2,0,0,0
125,1,117,2,0,0,0
125,1,118,2,0,0,0
125,1,129,2,0,0,0
125,1,130,2,0,0,0
125,1,148,2,0,0,0
125,1,149,2,0,0,0
125,1,156,2,0,0,0
125,1,164,2,0,0,0
125,2,5,2,0,0,0
125,2,9,1,42,0,0
125,2,25,2,0,0,0
125,2,34,2,0,0,0
125,2,36,2,0,0,0
125,2,38,2,0,0,0
125,2,43,1,1,0,2
125,2,63,2,0,0,0
125,2,66,2,0,0,0
125,2,68,2,0,0,0
125,2,69,2,0,0,0
125,2,70,2,0,0,0
125,2,84,1,34,0,0
125,2,85,2,0,0,0
125,2,86,2,0,0,0
125,2,87,2,0,0,0
125,2,87,1,54,0,0
125,2,92,2,0,0,0
125,2,94,2,0,0,0
125,2,98,1,1,0,1
125,2,99,2,0,0,0
125,2,100,2,0,0,0
125,2,102,2,0,0,0
125,2,103,1,37,0,0
125,2,104,2,0,0,0
125,2,113,1,49,0,0
125,2,115,2,0,0,0
125,2,117,2,0,0,0
125,2,118,2,0,0,0
125,2,129,2,0,0,0
125,2,130,2,0,0,0
125,2,148,2,0,0,0
125,2,149,2,0,0,0
125,2,156,2,0,0,0
125,2,164,2,0,0,0
125,3,5,2,0,0,0
125,3,9,1,42,0,0
125,3,25,2,0,0,0
125,3,34,2,0,0,0
125,3,36,2,0,0,0
125,3,38,2,0,0,0
125,3,43,1,1,0,2
125,3,63,2,0,0,0
125,3,66,2,0,0,0
125,3,68,2,0,0,0
125,3,69,2,0,0,0
125,3,70,2,0,0,0
125,3,84,1,34,0,0
125,3,85,2,0,0,0
125,3,86,2,0,0,0
125,3,87,2,0,0,0
125,3,87,1,54,0,0
125,3,92,2,0,0,0
125,3,94,2,0,0,0
125,3,98,1,1,0,1
125,3,99,2,0,0,0
125,3,100,2,0,0,0
125,3,102,2,0,0,0
125,3,103,1,37,0,0
125,3,104,2,0,0,0
125,3,113,1,49,0,0
125,3,115,2,0,0,0
125,3,117,2,0,0,0
125,3,118,2,0,0,0
125,3,129,2,0,0,0
125,3,130,2,0,0,0
125,3,148,2,0,0,0
125,3,149,2,0,0,0
125,3,156,2,0,0,0
125,3,164,2,0,0,0
125,4,5,2,0,0,0
125,4,9,1,42,0,0
125,4,25,2,0,0,0
125,4,34,2,0,0,0
125,4,36,2,0,0,0
125,4,38,2,0,0,0
125,4,43,1,1,0,2
125,4,63,2,0,0,0
125,4,66,2,0,0,0
125,4,68,2,0,0,0
125,4,69,2,0,0,0
125,4,70,2,0,0,0
125,4,84,1,34,0,0
125,4,85,2,0,0,0
125,4,86,2,0,0,0
125,4,87,2,0,0,0
125,4,87,1,54,0,0
125,4,92,2,0,0,0
125,4,94,2,0,0,0
125,4,98,1,1,0,1
125,4,99,2,0,0,0
125,4,100,2,0,0,0
125,4,102,2,0,0,0
125,4,103,1,37,0,0
125,4,104,2,0,0,0
125,4,113,1,49,0,0
125,4,115,2,0,0,0
125,4,117,2,0,0,0
125,4,118,2,0,0,0
125,4,129,2,0,0,0
125,4,130,2,0,0,0
125,4,148,2,0,0,0
125,4,149,2,0,0,0
125,4,156,2,0,0,0
125,4,164,2,0,0,0
126,1,5,2,0,0,0
126,1,7,1,43,0,0
126,1,25,2,0,0,0
126,1,34,2,0,0,0
126,1,36,2,0,0,0
126,1,38,2,0,0,0
126,1,43,1,36,0,0
126,1,52,1,1,0,0
126,1,53,1,55,0,0
126,1,63,2,0,0,0
126,1,66,2,0,0,0
126,1,68,2,0,0,0
126,1,69,2,0,0,0
126,1,70,2,0,0,0
126,1,92,2,0,0,0
126,1,94,2,0,0,0
126,1,99,2,0,0,0
126,1,100,2,0,0,0
126,1,102,2,0,0,0
126,1,104,2,0,0,0
126,1,108,1,48,0,0
126,1,109,1,39,0,0
126,1,117,2,0,0,0
126,1,118,2,0,0,0
126,1,123,1,52,0,0
126,1,126,2,0,0,0
126,1,130,2,0,0,0
126,1,149,2,0,0,0
126,1,156,2,0,0,0
126,1,164,2,0,0,0
126,2,5,2,0,0,0
126,2,7,1,43,0,0
126,2,25,2,0,0,0
126,2,34,2,0,0,0
126,2,36,2,0,0,0
126,2,38,2,0,0,0
126,2,43,1,36,0,0
126,2,52,1,1,0,0
126,2,53,1,55,0,0
126,2,63,2,0,0,0
126,2,66,2,0,0,0
126,2,68,2,0,0,0
126,2,69,2,0,0,0
126,2,70,2,0,0,0
126,2,92,2,0,0,0
126,2,94,2,0,0,0
126,2,99,2,0,0,0
126,2,100,2,0,0,0
126,2,102,2,0,0,0
126,2,104,2,0,0,0
126,2,108,1,48,0,0
126,2,109,1,39,0,0
126,2,117,2,0,0,0
126,2,118,2,0,0,0
126,2,123,1,52,0,0
126,2,126,2,0,0,0
126,2,130,2,0,0,0
126,2,149,2,0,0,0
126,2,156,2,0,0,0
126,2,164,2,0,0,0
126,3,5,2,0,0,0
126,3,7,1,43,0,0
126,3,25,2,0,0,0
126,3,34,2,0,0,0
126,3,36,2,0,0,0
126,3,38,2,0,0,0
126,3,43,1,36,0,0
126,3,52,1,1,0,0
126,3,53,1,55,0,0
126,3,63,2,0,0,0
126,3,66,2,0,0,0
126,3,68,2,0,0,0
126,3,69,2,0,0,0
126,3,70,2,0,0,0
126,3,92,2,0,0,0
126,3,94,2,0,0,0
126,3,99,2,0,0,0
126,3,100,2,0,0,0
126,3,102,2,0,0,0
126,3,104,2,0,0,0
126,3,108,1,48,0,0
126,3,109,1,39,0,0
126,3,117,2,0,0,0
126,3,118,2,0,0,0
126,3,123,1,52,0,0
126,3,126,2,0,0,0
126,3,130,2,0,0,0
126,3,149,2,0,0,0
126,3,156,2,0,0,0
126,3,164,2,0,0,0
126,4,5,2,0,0,0
126,4,7,1,43,0,0
126,4,25,2,0,0,0
126,4,34,2,0,0,0
126,4,36,2,0,0,0
126,4,38,2,0,0,0
126,4,43,1,36,0,0
126,4,52,1,1,0,0
126,4,53,1,55,0,0
126,4,63,2,0,0,0
126,4,66,2,0,0,0
126,4,68,2,0,0,0
126,4,69,2,0,0,0
126,4,70,2,0,0,0
126,4,92,2,0,0,0
126,4,94,2,0,0,0
126,4,99,2,0,0,0
126,4,100,2,0,0,0
126,4,102,2,0,0,0
126,4,104,2,0,0,0
126,4,108,1,48,0,0
126,4,109,1,39,0,0
126,4,117,2,0,0,0
126,4,118,2,0,0,0
126,4,123,1,52,0,0
126,4,126,2,0,0,0
126,4,130,2,0,0,0
126,4,149,2,0,0,0
126,4,156,2,0,0,0
126,4,164,2,0,0,0
127,1,11,1,1,0,0
127,1,12,1,30,0,0
127,1,14,2,0,0,0
127,1,14,1,54,0,0
127,1,15,2,0,0,0
127,1,34,2,0,0,0
127,1,36,2,0,0,0
127,1,38,2,0,0,0
127,1,63,2,0,0,0
127,1,66,2,0,0,0
127,1,69,2,0,0,0
127,1,69,1,25,0,0
127,1,70,2,0,0,0
127,1,92,2,0,0,0
127,1,99,2,0,0,0
127,1,102,2,0,0,0
127,1,104,2,0,0,0
127,1,106,1,43,0,0
127,1,116,1,36,0,0
127,1,117,2,0,0,0
127,1,156,2,0,0,0
127,1,163,1,49,0,0
127,1,164,2,0,0,0
127,2,11,1,1,0,0
127,2,12,1,30,0,0
127,2,14,2,0,0,0
127,2,14,1,54,0,0
127,2,15,2,0,0,0
127,2,34,2,0,0,0
127,2,36,2,0,0,0
127,2,38,2,0,0,0
127,2,63,2,0,0,0
127,2,66,2,0,0,0
127,2,69,2,0,0,0
127,2,69,1,25,0,0
127,2,70,2,0,0,0
127,2,92,2,0,0,0
127,2,99,2,0,0,0
127,2,102,2,0,0,0
127,2,104,2,0,0,0
127,2,106,1,43,0,0
127,2,116,1,36,0,0
127,2,117,2,0,0,0
127,2,156,2,0,0,0
127,2,163,1,49,0,0
127,2,164,2,0,0,0
127,3,11,1,1,0,0
127,3,12,1,30,0,0
127,3,14,2,0,0,0
127,3,14,1,54,0,0
127,3,15,2,0,0,0
127,3,34,2,0,0,0
127,3,36,2,0,0,0
127,3,38,2,0,0,0
127,3,63,2,0,0,0
127,3,66,2,0,0,0
127,3,69,2,0,0,0
127,3,69,1,25,0,0
127,3,70,2,0,0,0
127,3,92,2,0,0,0
127,3,99,2,0,0,0
127,3,102,2,0,0,0
127,3,104,2,0,0,0
127,3,106,1,43,0,0
127,3,116,1,36,0,0
127,3,117,2,0,0,0
127,3,156,2,0,0,0
127,3,163,1,49,0,0
127,3,164,2,0,0,0
127,4,11,1,1,0,0
127,4,12,1,30,0,0
127,4,14,2,0,0,0
127,4,14,1,54,0,0
127,4,15,2,0,0,0
127,4,20,1,21,0,0
127,4,34,2,0,0,0
127,4,36,2,0,0,0
127,4,38,2,0,0,0
127,4,63,2,0,0,0
127,4,66,2,0,0,0
127,4,69,2,0,0,0
127,4,69,1,25,0,0
127,4,70,2,0,0,0
127,4,92,2,0,0,0
127,4,99,2,0,0,0
127,4,102,2,0,0,0
127,4,104,2,0,0,0
127,4,106,1,43,0,0
127,4,116,1,36,0,0
127,4,117,2,0,0,0
127,4,156,2,0,0,0
127,4,163,1,49,0,0
127,4,164,2,0,0,0
128,1,23,1,21,0,0
128,1,32,2,0,0,0
128,1,33,1,1,0,0
128,1,34,2,0,0,0
128,1,36,2,0,0,0
128,1,36,1,51,0,0
128,1,38,2,0,0,0
128,1,39,1,28,0,0
128,1,43,1,35,0,0
128,1,58,2,0,0,0
128,1,59,2,0,0,0
128,1,63,2,0,0,0
128,1,70,2,0,0,0
128,1,85,2,0,0,0
128,1,87,2,0,0,0
128,1,89,2,0,0,0
128,1,90,2,0,0,0
128,1,92,2,0,0,0
128,1,99,2,0,0,0
128,1,99,1,44,0,0
128,1,102,2,0,0,0
128,1,104,2,0,0,0
128,1,117,2,0,0,0
128,1,126,2,0,0,0
128,1,130,2,0,0,0
128,1,156,2,0,0,0
128,1,164,2,0,0,0
128,2,23,1,21,0,0
128,2,32,2,0,0,0
128,2,33,1,1,0,0
128,2,34,2,0,0,0
128,2,36,2,0,0,0
128,2,36,1,51,0,0
128,2,38,2,0,0,0
128,2,39,1,28,0,0
128,2,43,1,35,0,0
128,2,58,2,0,0,0
128,2,59,2,0,0,0
128,2,63,2,0,0,0
128,2,70,2,0,0,0
128,2,85,2,0,0,0
128,2,87,2,0,0,0
128,2,89,2,0,0,0
128,2,90,2,0,0,0
128,2,92,2,0,0,0
128,2,99,2,0,0,0
128,2,99,1,44,0,0
128,2,102,2,0,0,0
128,2,104,2,0,0,0
128,2,117,2,0,0,0
128,2,126,2,0,0,0
128,2,130,2,0,0,0
128,2,156,2,0,0,0
128,2,164,2,0,0,0
128,3,23,1,21,0,0
128,3,32,2,0,0,0
128,3,33,1,1,0,0
128,3,34,2,0,0,0
128,3,36,2,0,0,0
128,3,36,1,51,0,0
128,3,38,2,0,0,0
128,3,39,1,28,0,0
128,3,43,1,35,0,0
128,3,58,2,0,0,0
128,3,59,2,0,0,0
128,3,63,2,0,0,0
128,3,70,2,0,0,0
128,3,85,2,0,0,0
128,3,87,2,0,0,0
128,3,89,2,0,0,0
128,3,90,2,0,0,0
128,3,92,2,0,0,0
128,3,99,2,0,0,0
128,3,99,1,44,0,0
128,3,102,2,0,0,0
128,3,104,2,0,0,0
128,3,117,2,0,0,0
128,3,126,2,0,0,0
128,3,130,2,0,0,0
128,3,156,2,0,0,0
128,3,164,2,0,0,0
128,4,23,1,21,0,0
128,4,32,2,0,0,0
128,4,33,1,1,0,0
128,4,34,2,0,0,0
128,4,36,2,0,0,0
128,4,36,1,51,0,0
128,4,38,2,0,0,0
128,4,39,1,28,0,0
128,4,43,1,35,0,0
128,4,58,2,0,0,0
128,4,59,2,0,0,0
128,4,63,2,0,0,0
128,4,70,2,0,0,0
128,4,85,2,0,0,0
128,4,87,2,0,0,0
128,4,89,2,0,0,0
128,4,90,2,0,0,0
128,4,92,2,0,0,0
128,4,99,2,0,0,0
128,4,99,1,44,0,0
128,4,102,2,0,0,0
128,4,104,2,0,0,0
128,4,117,2,0,0,0
128,4,126,2,0,0,0
128,4,130,2,0,0,0
128,4,156,2,0,0,0
128,4,164,2,0,0,0
129,1,33,1,15,0,0
129,1,150,1,1,0,0
129,2,33,1,15,0,0
129,2,150,1,1,0,0
129,3,33,1,15,0,0
129,3,150,1,1,0,0
129,4,33,1,15,0,0
129,4,150,1,1,0,0
130,1,34,2,0,0,0
130,1,36,2,0,0,0
130,1,38,2,0,0,0
130,1,43,1,1,0,3
130,1,43,1,32,0,0
130,1,44,1,1,0,1
130,1,44,1,20,0,0
130,1,55,2,0,0,0
130,1,56,1,1,0,4
130,1,56,1,41,0,0
130,1,57,2,0,0,0
130,1,58,2,0,0,0
130,1,59,2,0,0,0
130,1,61,2,0,0,0
130,1,63,2,0,0,0
130,1,63,1,52,0,0
130,1,70,2,0,0,0
130,1,82,2,0,0,0
130,1,82,1,1,0,2
130,1,82,1,25,0,0
130,1,85,2,0,0,0
130,1,87,2,0,0,0
130,1,92,2,0,0,0
130,1,99,2,0,0,0
130,1,102,2,0,0,0
130,1,104,2,0,0,0
130,1,115,2,0,0,0
130,1,117,2,0,0,0
130,1,126,2,0,0,0
130,1,130,2,0,0,0
130,1,156,2,0,0,0
130,1,164,2,0,0,0
130,2,34,2,0,0,0
130,2,36,2,0,0,0
130,2,38,2,0,0,0
130,2,43,1,1,0,3
130,2,43,1,32,0,0
130,2,44,1,1,0,1
130,2,44,1,20,0,0
130,2,55,2,0,0,0
130,2,56,1,1,0,4
130,2,56,1,41,0,0
130,2,57,2,0,0,0
130,2,58,2,0,0,0
130,2,59,2,0,0,0
130,2,61,2,0,0,0
130,2,63,2,0,0,0
130,2,63,1,52,0,0
130,2,70,2,0,0,0
130,2,82,2,0,0,0
130,2,82,1,1,0,2
130,2,82,1,25,0,0
130,2,85,2,0,0,0
130,2,87,2,0,0,0
130,2,92,2,0,0,0
130,2,99,2,0,0,0
130,2,102,2,0,0,0
