generation_id,language_id,move_id,description
8,2,168,The user attacks and steals the target’s held item\nsimultaneously. The user can’t steal anything if it\nalready holds an item.
8,2,169,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,170,The user senses the target’s movements with its\nmind to ensure its next attack does not miss\nthe target.
8,2,171,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,172,The user cloaks itself in fire and charges at the\ntarget. This may also leave the target with a burn.
8,2,173,This attack can be used only if the user is asleep.\nThe harsh noise may also make the target flinch.
8,2,174,A move that works differently for the Ghost type\nthan for all other types.
8,2,175,"The user flails about aimlessly to attack. The less HP\nthe user has, the greater the move’s power."
8,2,176,The user changes its type to make itself resistant to\nthe type of the attack the target used last.
8,2,177,A vortex of air is shot at the target to inflict damage.\nCritical hits land more easily.
8,2,178,"The user releases cotton-like spores that cling to\nopposing Pokémon, which harshly lowers their\nSpeed stats."
8,2,179,An all-out attack that becomes more powerful the\nless HP the user has.
8,2,180,The user unleashes its grudge on the move last used\nby the target by cutting 4 PP from it.
8,2,181,The user attacks with a chilling gust of powdery snow.\nThis may also freeze opposing Pokémon.
8,2,182,This move enables the user to protect itself from\nall attacks. Its chance of failing rises if it is used\nin succession.
8,2,183,The user throws a punch at blinding speed. This\nmove always goes first.
8,2,184,The user frightens the target with a scary face to\nharshly lower its Speed stat.
8,2,185,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,186,"The user kisses the target with a sweet, angelic\ncuteness that causes confusion."
8,2,187,The user maximizes its Attack stat in exchange for\nHP equal to half its max HP.
8,2,188,Unsanitary sludge is hurled at the target. This may\nalso poison the target.
8,2,189,The user hurls mud in the target’s face to inflict\ndamage and lower its accuracy.
8,2,190,The user attacks by spraying ink in the target’s face\nor eyes. This may also lower the target’s accuracy.
8,2,191,The user lays a trap of spikes at the opposing\nteam’s feet. The trap hurts Pokémon that switch\ninto battle.
8,2,192,The user fires an electric blast like a cannon to inflict\ndamage and cause paralysis.
8,2,193,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,194,"After using this move, if the user faints, the\nPokémon that landed the knockout hit also faints.\nIts chance of failing rises if it is used in succession."
8,2,195,"Any Pokémon that hears this song faints in three\nturns, unless it switches out of battle."
8,2,196,The user attacks with a gust of chilled air. This also\nlowers opposing Pokémon’s Speed stats.
8,2,197,This move enables the user to protect itself from\nall attacks. Its chance of failing rises if it is used\nin succession.
8,2,198,The user strikes the target with a hard bone two to\nfive times in a row.
8,2,199,The user takes sure aim at the target. This ensures\nthe next attack does not miss the target.
8,2,200,The user rampages and attacks for two to three\nturns. The user then becomes confused.
8,2,201,"A five-turn sandstorm is summoned to hurt all\ncombatants except Rock, Ground, and Steel types.\nIt raises the Sp. Def stat of Rock types."
8,2,202,A nutrient-draining attack. The user’s HP is restored\nby half the damage taken by the target.
8,2,203,The user endures any attack with at least 1 HP.\nIts chance of failing rises if it is used in succession.
8,2,204,"The user gazes at the target rather charmingly,\nmaking it less wary. This harshly lowers the target’s\nAttack stat."
8,2,205,The user continually rolls into the target over five\nturns. It becomes more powerful each time it hits.
8,2,206,A restrained attack that prevents the target from\nfainting. The target is left with at least 1 HP.
8,2,207,"The user enrages and confuses the target. However,\nthis also sharply raises the target’s Attack stat."
8,2,208,The user restores its own HP by up to half of its\nmax HP.
8,2,209,The user throws an electrically charged tackle at the\ntarget. This may also leave the target with paralysis.
8,2,210,The target is slashed with scythes or claws. This\nattack becomes more powerful if it hits\nin succession.
8,2,211,The target is hit with wings of steel. This may also\nraise the user’s Defense stat.
8,2,212,"The user pins the target with a dark, arresting look.\nThe target becomes unable to flee."
8,2,213,"If it is the opposite gender of the user, the target\nbecomes infatuated and less likely to attack."
8,2,214,"While it is asleep, the user randomly uses one of the\nmoves it knows."
8,2,215,The user makes a soothing bell chime to heal the\nstatus conditions of all the party Pokémon.
8,2,216,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,217,"The user attacks by giving the target a gift with a\nhidden trap. It restores HP sometimes, however."
8,2,218,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,219,The user creates a protective field that prevents\nstatus conditions for five turns.
8,2,220,"The user adds its HP to the target’s HP, then equally\nshares the combined HP with the target."
8,2,221,The target is razed with a mystical fire of great\nintensity. This may also leave the target with a burn.
8,2,222,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,223,"The user punches the target with full, concentrated\npower. This confuses the target if it hits."
8,2,224,"Using its tough and impressive horn, the user rams\ninto the target with no letup."
8,2,225,The user exhales a mighty gust that inflicts damage.\nThis may also leave the target with paralysis.
8,2,226,The user switches places with a party Pokémon in\nwaiting and passes along any stat changes.
8,2,227,The user compels the target to keep using the move\nit encored for three turns.
8,2,228,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,229,"A spin attack that can also eliminate such moves as\nBind, Wrap, and Leech Seed. This also raises the user’s\nSpeed stat."
8,2,230,A sweet scent that harshly lowers opposing\nPokémon’s evasiveness.
8,2,231,The target is slammed with a steel-hard tail.\nThis may also lower the target’s Defense stat.
8,2,232,The target is raked with steel claws. This may also\nraise the user’s Attack stat.
8,2,233,"The user attacks last. In return, this throw move\nnever misses."
8,2,234,The user restores its own HP. The amount of HP\nregained varies with the weather.
8,2,235,The user restores its own HP. The amount of HP\nregained varies with the weather.
8,2,236,The user restores its own HP. The amount of HP\nregained varies with the weather.
8,2,237,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,238,The user delivers a double chop with its forearms\ncrossed. Critical hits land more easily.
8,2,239,The user whips up a vicious tornado to tear at opposing\nPokémon. This may also make them flinch.
8,2,240,"The user summons a heavy rain that falls for five\nturns, powering up Water-type moves. It lowers\nthe power of Fire-type moves."
8,2,241,"The user intensifies the sun for five turns, powering\nup Fire-type moves. It lowers the power of\nWater-type moves."
8,2,242,The user crunches up the target with sharp fangs.\nThis may also lower the target’s Defense stat.
8,2,243,"A retaliation move that counters any special attack,\ninflicting double the damage taken."
8,2,244,The user hypnotizes itself into copying any stat\nchange made by the target.
8,2,245,The user charges the target at blinding speed.\nThis move always goes first.
8,2,246,The user attacks with a prehistoric power.\nThis may also raise all the user’s stats at once.
8,2,247,The user hurls a shadowy blob at the target.\nThis may also lower the target’s Sp. Def stat.
8,2,248,"Two turns after this move is used, a hunk of psychic\nenergy attacks the target."
8,2,249,The user attacks with a punch. This may also lower\nthe target’s Defense stat.
8,2,250,The user traps the target in a violent swirling\nwhirlpool for four to five turns.
8,2,251,"The user gets all party Pokémon to attack the target.\nThe more party Pokémon, the greater the number\nof attacks."
8,2,252,This attack hits first and makes the target flinch.\nIt only works the first turn each time the user\nenters battle.
8,2,253,"The user attacks in an uproar for three turns.\nDuring that time, no Pokémon can fall asleep."
8,2,254,The user charges up power and raises both its\nDefense and Sp. Def stats. The move can be used\nthree times.
8,2,255,"The power stored using the move Stockpile is\nreleased at once in an attack. The more power\nis stored, the greater the move’s power."
8,2,256,The power stored using the move Stockpile is\nabsorbed by the user to heal its HP. Storing more\npower heals more HP.
8,2,257,The user attacks by exhaling hot breath on opposing\nPokémon. This may also leave those Pokémon with\na burn.
8,2,258,The user summons a hailstorm lasting five turns.\nIt damages all Pokémon except Ice types.
8,2,259,"The user torments and enrages the target, making it\nincapable of using the same move twice in a row."
8,2,260,"Flattery is used to confuse the target. However,\nthis also raises the target’s Sp. Atk stat."
8,2,261,The user shoots a sinister flame at the target to inflict\na burn.
8,2,262,"The user faints when using this move. In return, this\nharshly lowers the target’s Attack and Sp. Atk stats."
8,2,263,"This attack move doubles its power if the user is\npoisoned, burned, or paralyzed."
8,2,264,The user focuses its mind before launching a punch.\nThis move fails if the user is hit before it is used.
8,2,265,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,266,"The user draws attention to itself, making all targets\ntake aim only at the user."
8,2,267,This attack makes use of nature’s power. Its\neffects vary depending on the user’s environment.
8,2,268,The user boosts the power of the Electric move it\nuses on the next turn. This also raises the user’s\nSp. Def stat.
8,2,269,The target is taunted into a rage that allows it to use\nonly attack moves for three turns.
8,2,270,The user assists an ally by boosting the power of\nthat ally’s attack.
8,2,271,The user catches the target off guard and swaps its\nheld item with its own.
8,2,272,"The user mimics the target completely, copying the\ntarget’s Ability."
8,2,273,"One turn after this move is used, the user’s or its\nreplacement’s HP is restored by half the user’s\nmax HP."
8,2,274,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,275,"The user lays roots that restore its HP on every turn.\nBecause it’s rooted, it can’t switch out."
8,2,276,"The user attacks the target with great power.\nHowever, this also lowers the user’s Attack and\nDefense stats."
8,2,277,Moves like Leech Seed and moves that inflict status\nconditions are blocked by a barrier and reflected back\nto the user of those moves.
8,2,278,The user recycles a held item that has been used in\nbattle so it can be used again.
8,2,279,This attack move’s power is doubled if the user has\nbeen hurt by the opponent in the same turn.
8,2,280,"The user attacks with a swift chop. It can also break\nbarriers, such as Light Screen and Reflect."
8,2,281,The user lets loose a huge yawn that lulls the target\ninto falling asleep on the next turn.
8,2,282,"The user slaps down the target’s held item, and that\nitem can’t be used in that battle. The move does\nmore damage if the target has a held item."
8,2,283,This attack move cuts down the target’s HP to equal\nthe user’s HP.
8,2,284,"The user attacks opposing Pokémon with explosive\nfury. The lower the user’s HP, the lower the\nmove’s power."
8,2,285,The user employs its psychic power to exchange\nAbilities with the target.
8,2,286,"If opposing Pokémon know any move also known by\nthe user, they are prevented from using it."
8,2,287,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,288,"If the user faints, the user’s grudge fully depletes\nthe PP of the opponent’s move that knocked it out."
8,2,289,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,290,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,291,"Diving on the first turn, the user floats up and\nattacks on the next turn."
8,2,292,The user lets loose a flurry of open-palmed arm\nthrusts that hit two to five times in a row.
8,2,293,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,294,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,295,The user lets loose a damaging burst of light. This\nmay also lower the target’s Sp. Def stat.
8,2,296,A mist-like flurry of down envelops and damages the\ntarget. This may also lower the target’s Sp. Atk stat.
8,2,297,The user covers the target’s body with a mass of\ndown that harshly lowers its Attack stat.
8,2,298,The user performs a wobbly dance that confuses\nthe Pokémon around it.
8,2,299,The user launches a kick that lands a critical hit\nmore easily. This may also leave the target with\na burn.
8,2,300,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,301,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,302,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,303,"The user slacks off, restoring its own HP by up to\nhalf of its max HP."
8,2,304,The user lets loose a horribly echoing shout with\nthe power to inflict damage.
8,2,305,The user bites the target with toxic fangs. This may\nalso leave the target badly poisoned.
8,2,306,The user slashes the target with hard and sharp\nclaws. This may also lower the target’s Defense stat.
8,2,307,The target is razed by a fiery explosion. The user\ncan’t move on the next turn.
8,2,308,The target is hit with a watery blast. The user can’t\nmove on the next turn.
8,2,309,The target is hit with a hard punch fired like a\nmeteor. This may also raise the user’s Attack stat.
8,2,310,The user attacks the target while shouting in a\nstartling fashion. This may also make the\ntarget flinch.
8,2,311,This attack move varies in power and type\ndepending on the weather.
8,2,312,The user releases a soothing scent that heals all\nstatus conditions affecting the user’s party.
8,2,313,"The user feigns crying to fluster the target, harshly\nlowering its Sp. Def stat."
8,2,314,The user launches razor-like wind to slash opposing\nPokémon. Critical hits land more easily.
8,2,315,The user attacks the target at full power. The attack’s\nrecoil harshly lowers the user’s Sp. Atk stat.
8,2,316,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,317,Boulders are hurled at the target. This also lowers\nthe target’s Speed stat by preventing its movement.
8,2,318,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,319,A horrible sound like scraping metal harshly lowers\nthe target’s Sp. Def stat.
8,2,320,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,321,"The user tickles the target into laughing, reducing its\nAttack and Defense stats."
8,2,322,The user absorbs a mystical power from space to\nraise its Defense and Sp. Def stats.
8,2,323,"The user spouts water to damage opposing\nPokémon. The lower the user’s HP, the lower the\nmove’s power."
8,2,324,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,325,The user throws a punch from the shadows. This\nattack never misses.
8,2,326,"The user attacks with an odd, unseeable power.\nThis may also make the target flinch."
8,2,327,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,328,The user traps the target inside a harshly raging\nsandstorm for four to five turns.
8,2,329,The target faints instantly. It’s less likely to hit the\ntarget if it’s used by Pokémon other than Ice types.
8,2,330,The user attacks by shooting muddy water at opposing\nPokémon. This may also lower their accuracy.
8,2,331,The user forcefully shoots seeds at the target two\nto five times in a row.
8,2,332,"The user confounds the target with speed, then\nslashes. This attack never misses."
8,2,333,The user launches sharp icicles at the target two to\nfive times in a row.
8,2,334,"The user hardens its body’s surface like iron,\nsharply raising its Defense stat."
8,2,335,The user blocks the target’s way with arms spread\nwide to prevent escape.
8,2,336,The user howls loudly to raise the spirit of itself and\nallies. This raises their Attack stats.
8,2,337,The user slashes the target with huge sharp claws.
8,2,338,The user slams the target with the roots of an\nenormous tree. The user can’t move on the next turn.
8,2,339,"The user tenses its muscles to bulk up its body,\nraising both its Attack and Defense stats."
8,2,340,"The user bounces up high, then drops on the target\non the second turn. This may also leave the target\nwith paralysis."
8,2,341,The user attacks by hurling a blob of mud at the\ntarget. This also lowers the target’s Speed stat.
8,2,342,The user hits the target with its tail. This may also\npoison the target. Critical hits land more easily.
8,2,343,"The user endearingly approaches the target, then\nsteals the target’s held item."
8,2,344,The user electrifies itself and charges the target.\nThis also damages the user quite a lot. This attack\nmay leave the target with paralysis.
8,2,345,The user scatters curious leaves that chase the\ntarget. This attack never misses.
8,2,346,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,347,The user quietly focuses its mind and calms its\nspirit to raise its Sp. Atk and Sp. Def stats.
8,2,348,The user handles a sharp leaf like a sword and\nattacks by cutting its target. Critical hits land\nmore easily.
8,2,349,"The user vigorously performs a mystic, powerful\ndance that raises its Attack and Speed stats."
8,2,350,The user hurls hard rocks at the target. Two to five\nrocks are launched in a row.
8,2,351,The user strikes the target with a quick jolt of\nelectricity. This attack never misses.
8,2,352,The user attacks the target with a pulsing blast of\nwater. This may also confuse the target.
8,2,353,"Two turns after this move is used, a concentrated\nbundle of light blasts the target."
8,2,354,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,355,The user lands and rests its body. This move restores\nthe user’s HP by up to half of its max HP.
8,2,356,This move enables Flying-type Pokémon or Pokémon\nwith the Levitate Ability to be hit by Ground-type\nmoves. Moves that involve flying can’t be used.
8,2,357,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,358,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,359,"The user swings and hits with its strong, heavy fist.\nIt lowers the user’s Speed, however."
8,2,360,"The user tackles the target with a high-speed spin.\nThe slower the user compared to the target, the\ngreater the move’s power."
8,2,361,"The user faints. In return, the Pokémon taking its\nplace will have its HP restored and status\nconditions cured."
8,2,362,"If the target’s HP is half or less, this attack will hit\nwith double the power."
8,2,363,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,364,This attack hits a target using a move such as\nProtect or Detect.\nThis also lifts the effects of those moves.
8,2,365,"The user pecks the target. If the target is holding a\nBerry, the user eats it and gains its effect."
8,2,366,The user whips up a turbulent whirlwind that ups\nthe Speed stats of the user and its allies for\nfour turns.
8,2,367,"The user applies pressure to stress points, sharply\nboosting one of its or its allies’ stats."
8,2,368,The user retaliates with much greater force against\nthe opponent that last inflicted damage on it.
8,2,369,"After making its attack, the user rushes back to\nswitch places with a party Pokémon in waiting."
8,2,370,The user fights the target up close without guarding\nitself. This also lowers the user’s Defense and\nSp. Def stats.
8,2,371,"The user stores power, then attacks. If the user\nmoves after the target, this attack’s power will\nbe doubled."
8,2,372,"If the target has already taken some damage in the\nsame turn, this attack’s power is doubled."
8,2,373,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,374,The user flings its held item at the target to attack.\nThis move’s power and effects depend on the item.
8,2,375,"Using its psychic power of suggestion, the user\ntransfers its status conditions to the target."
8,2,376,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,377,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,378,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,379,The user employs its psychic power to switch its\nAttack stat with its Defense stat.
8,2,380,The user hurls up its stomach acids on the target.\nThe fluid eliminates the effect of the target’s Ability.
8,2,381,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,382,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,383,The user mimics the move used immediately before\nit. The move fails if no other move has been\nused yet.
8,2,384,The user employs its psychic power to switch\nchanges to its Attack and Sp. Atk stats with\nthe target.
8,2,385,The user employs its psychic power to switch\nchanges to its Defense and Sp. Def stats with\nthe target.
8,2,386,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,387,This move can be used only after the user has used\nall the other moves it knows in the battle.
8,2,388,A seed that causes worry is planted on the target.\nIt prevents sleep by making the target’s\nAbility Insomnia.
8,2,389,This move enables the user to attack first. This move\nfails if the target is not readying an attack.
8,2,390,The user lays a trap of poison spikes at the feet of\nthe opposing team. The spikes will poison opposing\nPokémon that switch into battle.
8,2,391,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,392,The user envelops itself in a veil made of water.\nIt regains some HP every turn.
8,2,393,The user levitates using electrically generated\nmagnetism for five turns.
8,2,394,The user cloaks itself in fire and charges the target.\nThis also damages the user quite a lot. This attack\nmay leave the target with a burn.
8,2,395,The target is attacked with a shock wave. This may\nalso leave the target with paralysis.
8,2,396,The user lets loose a blast of aura power from deep\nwithin its body at the target. This attack\nnever misses.
8,2,397,The user polishes its body to reduce drag.\nThis sharply raises the Speed stat.
8,2,398,"The target is stabbed with a tentacle, arm, or the like\nsteeped in poison. This may also poison the target."
8,2,399,The user releases a horrible aura imbued with dark\nthoughts. This may also make the target flinch.
8,2,400,The user slashes the target the instant an\nopportunity arises. Critical hits land more easily.
8,2,401,The user attacks by swinging its tail as if it were a\nvicious wave in a raging storm.
8,2,402,The user slams a barrage of hard-shelled seeds\ndown on the target from above.
8,2,403,The user attacks with a blade of air that slices even\nthe sky. This may also make the target flinch.
8,2,404,The user slashes at the target by crossing its\nscythes or claws as if they were a pair of scissors.
8,2,405,The user generates a damaging sound wave by\nvibration. This may also lower the target’s\nSp. Def stat.
8,2,406,The target is attacked with a shock wave generated\nby the user’s gaping mouth.
8,2,407,The user tackles the target while exhibiting\noverwhelming menace. This may also make the\ntarget flinch.
8,2,408,The user attacks with a ray of light that sparkles as\nif it were made of gemstones.
8,2,409,An energy-draining punch. The user’s HP is restored\nby half the damage taken by the target.
8,2,410,The user whirls its fists to send a wave of pure\nvacuum at the target. This move always goes first.
8,2,411,The user heightens its mental focus and unleashes\nits power. This may also lower the target’s\nSp. Def stat.
8,2,412,The user draws power from nature and fires it at the\ntarget. This may also lower the target’s Sp. Def stat.
8,2,413,The user tucks in its wings and charges from a low\naltitude. This also damages the user quite a lot.
8,2,414,The user makes the ground under the target erupt\nwith power. This may also lower the target’s\nSp. Def stat.
8,2,415,The user trades held items with the target faster\nthan the eye can follow.
8,2,416,The user charges at the target using every bit of its\npower. The user can’t move on the next turn.
8,2,417,The user stimulates its brain by thinking bad\nthoughts. This sharply raises the user’s Sp. Atk stat.
8,2,418,The user strikes the target with tough punches as\nfast as bullets. This move always goes first.
8,2,419,The power of this attack move is doubled if the user\nhas been hurt by the target in the same turn.
8,2,420,The user flash-freezes chunks of ice and hurls them\nat the target. This move always goes first.
8,2,421,The user slashes with a sharp claw made from\nshadows. Critical hits land more easily.
8,2,422,The user bites with electrified fangs. This may also\nmake the target flinch or leave it with paralysis.
8,2,423,The user bites with cold-infused fangs. This may\nalso make the target flinch or leave it frozen.
8,2,424,The user bites with flame-cloaked fangs. This may\nalso make the target flinch or leave it with a burn.
8,2,425,The user extends its shadow and attacks the target\nfrom behind. This move always goes first.
8,2,426,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,427,The user tears at the target with blades formed by\npsychic power. Critical hits land more easily.
8,2,428,The user focuses its willpower to its head and\nattacks the target. This may also make the\ntarget flinch.
8,2,429,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,430,The user gathers all its light energy and releases it\nall at once. This may also lower the target’s\nSp. Def stat.
8,2,431,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,432,A strong wind blows away the target’s barriers such\nas Reflect or Light Screen. This also lowers the\ntarget’s evasiveness.
8,2,433,The user creates a bizarre area in which slower\nPokémon get to move first for five turns.
8,2,434,Comets are summoned down from the sky onto the\ntarget. The attack’s recoil harshly lowers the user’s\nSp. Atk stat.
8,2,435,The user strikes everything around it by letting loose\na flare of electricity. This may also cause paralysis.
8,2,436,The user torches everything around it in an inferno\nof scarlet flames. This may also leave those it hits\nwith a burn.
8,2,437,The user whips up a storm of leaves around the\ntarget. The attack’s recoil harshly lowers the user’s\nSp. Atk stat.
8,2,438,"The user violently whirls its vines, tentacles, or the\nlike to harshly lash the target."
8,2,439,The user launches a huge boulder at the target to\nattack. The user can’t move on the next turn.
8,2,440,A slashing attack with a poisonous blade that may\nalso poison the target. Critical hits land more easily.
8,2,441,The user shoots filthy garbage at the target to\nattack. This may also poison the target.
8,2,442,The user slams the target with its steel-hard head.\nThis may also make the target flinch.
8,2,443,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,444,The user stabs the target from below with\nsharpened stones. Critical hits land more easily.
8,2,445,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,446,The user lays a trap of levitating stones around the\nopposing team. The trap hurts opposing Pokémon\nthat switch into battle.
8,2,447,"The user snares the target with grass and trips it.\nThe heavier the target, the greater the\nmove’s power."
8,2,448,The user attacks the target with sound waves of\ndeafening chatter. This confuses the target.
8,2,449,The user releases countless shots of light at the\ntarget. This move’s type varies depending on the\nkind of Plate the user is holding.
8,2,450,"The user bites the target. If the target is holding a\nBerry, the user eats it and gains its effect."
8,2,451,The user attacks the target with an electric charge. The\nuser may use any remaining electricity to raise its\nSp. Atk stat.
8,2,452,The user slams its rugged body into the target to\nattack. This also damages the user quite a lot.
8,2,453,The user lunges at the target at a speed that makes\nit almost invisible. This move always goes first.
8,2,454,The user calls out its underlings to pummel the\ntarget. Critical hits land more easily.
8,2,455,"The user calls out its underlings to shield its body,\nraising its Defense and Sp. Def stats."
8,2,456,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,457,"The user attacks the target with a hazardous,\nfull-power headbutt. This also damages the\nuser terribly."
8,2,458,"The user slams the target with a long tail, vines, or a\ntentacle. The target is hit twice in a row."
8,2,459,The user blasts the target with power that distorts\neven time. The user can’t move on the next turn.
8,2,460,The user tears the target along with the space\naround it. Critical hits land more easily.
8,2,461,"The user faints. In return, the Pokémon taking its\nplace will have its status and HP fully restored."
8,2,462,"The target is crushed with great force. The more HP\nthe target has left, the greater this move’s power."
8,2,463,The target becomes trapped within a maelstrom of\nfire that rages for four to five turns.
8,2,464,Opposing Pokémon are dragged into a world of total\ndarkness that makes them sleep.
8,2,465,The user emits a shock wave from its body to attack\nits target. This may also harshly lower the target’s\nSp. Def stat.
8,2,466,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,467,"The user disappears, then strikes the target on the\nnext turn. This move hits even if the target\nprotects itself."
8,2,468,The user sharpens its claws to boost its Attack stat\nand accuracy.
8,2,469,The user and its allies are protected from\nwide-ranging attacks for one turn.
8,2,470,The user employs its psychic power to average its\nDefense and Sp. Def stats with those of the target.
8,2,471,The user employs its psychic power to average its\nAttack and Sp. Atk stats with those of the target.
8,2,472,The user creates a bizarre area in which Pokémon’s\nDefense and Sp. Def stats are swapped for\nfive turns.
8,2,473,The user materializes an odd psychic wave to attack\nthe target. This attack does physical damage.
8,2,474,The user drenches the target in a special poisonous\nliquid. This move’s power is doubled if the target\nis poisoned.
8,2,475,The user sheds part of its body to make itself lighter\nand sharply raise its Speed stat.
8,2,476,The user scatters a cloud of irritating powder to\ndraw attention to itself. Opposing Pokémon aim only at\nthe user.
8,2,477,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,478,The user creates a bizarre area in which Pokémon’s\nheld items lose their effects for five turns.
8,2,479,The user throws a stone or similar projectile to\nattack the target. A flying Pokémon will fall to the\nground when it’s hit.
8,2,480,The user strikes the target with a fierce blow. This\nattack always results in a critical hit.
8,2,481,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,482,The user strikes everything around it by swamping\nthe area with a giant sludge wave. This may also\npoison those hit.
8,2,483,"The user lightly performs a beautiful, mystic dance.\nThis boosts the user’s Sp. Atk, Sp. Def, and\nSpeed stats."
8,2,484,"The user slams into the target with its heavy body.\nThe more the user outweighs the target, the greater\nthe move’s power."
8,2,485,"This move can’t be used.\nIt’s recommended that this move is forgotten.\nOnce forgotten, this move can’t be remembered."
8,2,486,"The user hurls an electric orb at the target. The\nfaster the user is than the target, the greater the\nmove’s power."
8,2,487,The user shoots a torrent of water at the target and\nchanges the target’s type to Water.
8,2,488,"Cloaking itself in flame, the user attacks the target.\nThen, building up more power, the user raises its\nSpeed stat."
8,2,489,The user coils up and concentrates. This raises its\nAttack and Defense stats as well as its accuracy.
8,2,490,"The user makes a swift attack on the target’s legs,\nwhich lowers the target’s Speed stat."
8,2,491,The user spits fluid that works to melt the target.\nThis harshly lowers the target’s Sp. Def stat.
8,2,492,"The user turns the target’s power against it.\nThe higher the target’s Attack stat, the greater\nthe damage it deals."
8,2,493,The user’s mysterious psychic wave changes the\ntarget’s Ability to Simple.
8,2,494,"The user dances with an odd rhythm that compels\nthe target to mimic it, making the target’s Ability\nthe same as the user’s."
