form_id,is_shiny,is_back,is_female,attacking_index,image
10113,0,1,0,0,xy/back/sandslash-alola.gif
10113,1,0,0,0,xy/shiny/sandslash-alola.gif
10113,1,1,0,0,xy/shiny/back/sandslash-alola.gif
10114,0,0,0,0,xy/vulpix-alola.gif
10114,0,1,0,0,xy/back/vulpix-alola.gif
10114,1,0,0,0,xy/shiny/vulpix-alola.gif
10114,1,1,0,0,xy/shiny/back/vulpix-alola.gif
10115,0,0,0,0,xy/ninetales-alola.gif
10115,0,1,0,0,xy/back/ninetales-alola.gif
10115,1,0,0,0,xy/shiny/ninetales-alola.gif
10115,1,1,0,0,xy/shiny/back/ninetales-alola.gif
10116,0,0,0,0,xy/diglett-alola.gif
10116,0,1,0,0,xy/back/diglett-alola.gif
10116,1,0,0,0,xy/shiny/diglett-alola.gif
10116,1,1,0,0,xy/shiny/back/diglett-alola.gif
10117,0,0,0,0,xy/dugtrio-alola.gif
10117,0,1,0,0,xy/back/dugtrio-alola.gif
10117,1,0,0,0,xy/shiny/dugtrio-alola.gif
10117,1,1,0,0,xy/shiny/back/dugtrio-alola.gif
10118,0,0,0,0,xy/meowth-alola.gif
10118,0,1,0,0,xy/back/meowth-alola.gif
10118,1,0,0,0,xy/shiny/meowth-alola.gif
10118,1,1,0,0,xy/shiny/back/meowth-alola.gif
10119,0,0,0,0,xy/persian-alola.gif
10119,0,1,0,0,xy/back/persian-alola.gif
10119,1,0,0,0,xy/shiny/persian-alola.gif
10119,1,1,0,0,xy/shiny/back/persian-alola.gif
10120,0,0,0,0,xy/geodude-alola.gif
10120,0,1,0,0,xy/back/geodude-alola.gif
10120,1,0,0,0,xy/shiny/geodude-alola.gif
10120,1,1,0,0,xy/shiny/back/geodude-alola.gif
10121,0,0,0,0,xy/graveler-alola.gif
10121,0,1,0,0,xy/back/graveler-alola.gif
10121,1,0,0,0,xy/shiny/graveler-alola.gif
10121,1,1,0,0,xy/shiny/back/graveler-alola.gif
10122,0,0,0,0,xy/golem-alola.gif
10122,0,1,0,0,xy/back/golem-alola.gif
10122,1,0,0,0,xy/shiny/golem-alola.gif
10122,1,1,0,0,xy/shiny/back/golem-alola.gif
10123,0,0,0,0,xy/grimer-alola.gif
10123,0,1,0,0,xy/back/grimer-alola.gif
10123,1,0,0,0,xy/shiny/grimer-alola.gif
10123,1,1,0,0,xy/shiny/back/grimer-alola.gif
10124,0,0,0,0,xy/muk-alola.gif
10124,0,1,0,0,xy/back/muk-alola.gif
10124,1,0,0,0,xy/shiny/muk-alola.gif
10124,1,1,0,0,xy/shiny/back/muk-alola.gif
10125,0,0,0,0,xy/exeggutor-alola.gif
10125,0,1,0,0,xy/back/exeggutor-alola.gif
10125,1,0,0,0,xy/shiny/exeggutor-alola.gif
10125,1,1,0,0,xy/shiny/back/exeggutor-alola.gif
10126,0,0,0,0,xy/marowak-alola.gif
10126,0,1,0,0,xy/back/marowak-alola.gif
10126,1,0,0,0,xy/shiny/marowak-alola.gif
10126,1,1,0,0,xy/shiny/back/marowak-alola.gif
10127,0,0,0,0,xy/greninja.gif
10127,0,1,0,0,xy/back/greninja.gif
10127,1,0,0,0,xy/shiny/greninja.gif
10127,1,1,0,0,xy/shiny/back/greninja.gif
10128,0,0,0,0,xy/greninja-ash.gif
10128,0,1,0,0,xy/back/greninja-ash.gif
10128,1,0,0,0,xy/shiny/greninja-ash.gif
10128,1,1,0,0,xy/shiny/back/greninja-ash.gif
10129,0,0,0,0,xy/zygarde-10-percent.gif
10129,0,1,0,0,xy/back/zygarde-10-percent.gif
10129,1,0,0,0,xy/shiny/zygarde-10-percent.gif
10129,1,1,0,0,xy/shiny/back/zygarde-10-percent.gif
10130,0,0,0,0,xy/zygarde-10-percent.gif
10130,0,1,0,0,xy/back/zygarde-10-percent.gif
10130,1,0,0,0,xy/shiny/zygarde-10-percent.gif
10130,1,1,0,0,xy/shiny/back/zygarde-10-percent.gif
10131,0,0,0,0,xy/zygarde.gif
10131,0,0,0,1,xy/attacking/zygarde-2.gif
10131,0,0,0,2,xy/attacking/zygarde-3.gif
10131,0,0,0,3,xy/attacking/zygarde-4.gif
10131,0,0,0,4,xy/attacking/zygarde-5.gif
10131,0,1,0,0,xy/back/zygarde.gif
10131,1,0,0,0,xy/shiny/zygarde.gif
10131,1,1,0,0,xy/shiny/back/zygarde.gif
10132,0,0,0,0,xy/zygarde-complete.gif
10132,0,1,0,0,xy/back/zygarde-complete.gif
10132,1,0,0,0,xy/shiny/zygarde-complete.gif
10132,1,1,0,0,xy/shiny/back/zygarde-complete.gif
10133,0,0,0,0,xy/oricorio-pom-pom.gif
10133,0,1,0,0,xy/back/oricorio-pom-pom.gif
10133,1,0,0,0,xy/shiny/oricorio-pom-pom.gif
10133,1,1,0,0,xy/shiny/back/oricorio-pom-pom.gif
10134,0,0,0,0,xy/oricorio-pa-u.gif
10134,0,1,0,0,xy/back/oricorio-pa-u.gif
10134,1,0,0,0,xy/shiny/oricorio-pa-u.gif
10134,1,1,0,0,xy/shiny/back/oricorio-pa-u.gif
10135,0,0,0,0,xy/oricorio-sensu.gif
10135,0,1,0,0,xy/back/oricorio-sensu.gif
10135,1,0,0,0,xy/shiny/oricorio-sensu.gif
10135,1,1,0,0,xy/shiny/back/oricorio-sensu.gif
10136,0,0,0,0,xy/lycanroc-midnight.gif
10136,0,1,0,0,xy/back/lycanroc-midnight.gif
10136,1,0,0,0,xy/shiny/lycanroc-midnight.gif
10136,1,1,0,0,xy/shiny/back/lycanroc-midnight.gif
10137,0,0,0,0,xy/wishiwashi-school.gif
10137,0,1,0,0,xy/back/wishiwashi-school.gif
10137,1,0,0,0,xy/shiny/wishiwashi-school.gif
10137,1,1,0,0,xy/shiny/back/wishiwashi-school.gif
10138,0,0,0,0,xy/silvally-fighting.gif
10138,0,1,0,0,xy/back/silvally-fighting.gif
10138,1,0,0,0,xy/shiny/silvally-fighting.gif
10138,1,1,0,0,xy/shiny/back/silvally-fighting.gif
10139,0,0,0,0,xy/silvally-flying.gif
10139,0,1,0,0,xy/back/silvally-flying.gif
10139,1,0,0,0,xy/shiny/silvally-flying.gif
10139,1,1,0,0,xy/shiny/back/silvally-flying.gif
10140,0,0,0,0,xy/silvally-poison.gif
10140,0,1,0,0,xy/back/silvally-poison.gif
10140,1,0,0,0,xy/shiny/silvally-poison.gif
10140,1,1,0,0,xy/shiny/back/silvally-poison.gif
10141,0,0,0,0,xy/silvally-ground.gif
10141,0,1,0,0,xy/back/silvally-ground.gif
10141,1,0,0,0,xy/shiny/silvally-ground.gif
10141,1,1,0,0,xy/shiny/back/silvally-ground.gif
10142,0,0,0,0,xy/silvally-rock.gif
10142,0,1,0,0,xy/back/silvally-rock.gif
10142,1,0,0,0,xy/shiny/silvally-rock.gif
10142,1,1,0,0,xy/shiny/back/silvally-rock.gif
10143,0,0,0,0,xy/silvally-bug.gif
10143,0,1,0,0,xy/back/silvally-bug.gif
10143,1,0,0,0,xy/shiny/silvally-bug.gif
10143,1,1,0,0,xy/shiny/back/silvally-bug.gif
10144,0,0,0,0,xy/silvally-ghost.gif
10144,0,1,0,0,xy/back/silvally-ghost.gif
10144,1,0,0,0,xy/shiny/silvally-ghost.gif
10144,1,1,0,0,xy/shiny/back/silvally-ghost.gif
10145,0,0,0,0,xy/silvally-steel.gif
10145,0,1,0,0,xy/back/silvally-steel.gif
10145,1,0,0,0,xy/shiny/silvally-steel.gif
10145,1,1,0,0,xy/shiny/back/silvally-steel.gif
10146,0,0,0,0,xy/silvally-fire.gif
10146,0,1,0,0,xy/back/silvally-fire.gif
10146,1,0,0,0,xy/shiny/silvally-fire.gif
10146,1,1,0,0,xy/shiny/back/silvally-fire.gif
10147,0,0,0,0,xy/silvally-water.gif
10147,0,1,0,0,xy/back/silvally-water.gif
10147,1,0,0,0,xy/shiny/silvally-water.gif
10147,1,1,0,0,xy/shiny/back/silvally-water.gif
10148,0,0,0,0,xy/silvally-grass.gif
10148,0,1,0,0,xy/back/silvally-grass.gif
10148,1,0,0,0,xy/shiny/silvally-grass.gif
10148,1,1,0,0,xy/shiny/back/silvally-grass.gif
10149,0,0,0,0,xy/silvally-electric.gif
10149,0,1,0,0,xy/back/silvally-electric.gif
10149,1,0,0,0,xy/shiny/silvally-electric.gif
10149,1,1,0,0,xy/shiny/back/silvally-electric.gif
10150,0,0,0,0,xy/silvally-psychic.gif
10150,0,1,0,0,xy/back/silvally-psychic.gif
10150,1,0,0,0,xy/shiny/silvally-psychic.gif
10150,1,1,0,0,xy/shiny/back/silvally-psychic.gif
10151,0,0,0,0,xy/silvally-ice.gif
10151,0,1,0,0,xy/back/silvally-ice.gif
10151,1,0,0,0,xy/shiny/silvally-ice.gif
10151,1,1,0,0,xy/shiny/back/silvally-ice.gif
10152,0,0,0,0,xy/silvally-dragon.gif
10152,0,1,0,0,xy/back/silvally-dragon.gif
10152,1,0,0,0,xy/shiny/silvally-dragon.gif
10152,1,1,0,0,xy/shiny/back/silvally-dragon.gif
10153,0,0,0,0,xy/silvally-dark.gif
10153,0,1,0,0,xy/back/silvally-dark.gif
10153,1,0,0,0,xy/shiny/silvally-dark.gif
10153,1,1,0,0,xy/shiny/back/silvally-dark.gif
10154,0,0,0,0,xy/silvally-fairy.gif
10154,0,1,0,0,xy/back/silvally-fairy.gif
10154,1,0,0,0,xy/shiny/silvally-fairy.gif
10154,1,1,0,0,xy/shiny/back/silvally-fairy.gif
10155,0,0,0,0,xy/minior-core-red.gif
10155,0,1,0,0,xy/back/minior-core-red.gif
10155,1,0,0,0,xy/shiny/minior-core.gif
10155,1,1,0,0,xy/shiny/back/minior-core.gif
10155,1,1,0,0,xy/shiny/back/minior-meteor.gif
10156,0,0,0,0,xy/rockruff.gif
10156,0,1,0,0,xy/back/rockruff.gif
10156,1,0,0,0,xy/shiny/rockruff.gif
10156,1,1,0,0,xy/shiny/back/rockruff.gif
10157,0,0,0,0,xy/lycanroc-dusk.gif
10157,0,1,0,0,xy/back/lycanroc-dusk.gif
10157,1,0,0,0,xy/shiny/lycanroc-dusk.gif
10157,1,1,0,0,xy/shiny/back/lycanroc-dusk.gif
10158,0,0,0,0,xy/necrozma-dusk-mane.gif
10158,0,1,0,0,xy/back/necrozma-dusk-mane.gif
10158,1,0,0,0,xy/shiny/necrozma-dusk-mane.gif
10158,1,1,0,0,xy/shiny/back/necrozma-dusk-mane.gif
10159,0,0,0,0,xy/necrozma-dawn-wings.gif
10159,0,1,0,0,xy/back/necrozma-dawn-wings.gif
10159,1,0,0,0,xy/shiny/necrozma-dawn-wings.gif
10159,1,1,0,0,xy/shiny/back/necrozma-dawn-wings.gif
10160,0,0,0,0,xy/necrozma-ultra.gif
10160,0,1,0,0,xy/back/necrozma-ultra.gif
10160,1,0,0,0,xy/shiny/necrozma-ultra.gif
10160,1,1,0,0,xy/shiny/back/necrozma-ultra.gif
10161,0,0,0,0,xy/pikachu-male.gif
10161,0,1,0,0,xy/back/pikachu-male.gif
10161,1,0,0,0,xy/shiny/pikachu-male.gif
10161,1,1,0,0,xy/shiny/back/pikachu-male.gif
10162,0,0,0,0,xy/eevee.gif
10162,0,1,0,0,xy/back/eevee.gif
10162,1,0,0,0,xy/shiny/eevee.gif
10162,1,1,0,0,xy/shiny/back/eevee.gif
10163,0,0,0,0,xy/meowth-galar.gif
10163,0,1,0,0,xy/back/meowth-galar.gif
10163,1,0,0,0,xy/shiny/meowth-galar.gif
10163,1,1,0,0,xy/shiny/back/meowth-galar.gif
10164,0,0,0,0,xy/ponyta-galar.gif
10164,0,1,0,0,xy/back/ponyta-galar.gif
10164,1,0,0,0,xy/shiny/ponyta-galar.gif
10164,1,1,0,0,xy/shiny/back/ponyta-galar.gif
10165,0,0,0,0,xy/rapidash-galar.gif
10165,0,1,0,0,xy/back/rapidash-galar.gif
10165,1,0,0,0,xy/shiny/rapidash-galar.gif
10165,1,1,0,0,xy/shiny/back/rapidash-galar.gif
10166,0,0,0,0,xy/farfetch-d-galar.gif
10166,0,1,0,0,xy/back/farfetch-d-galar.gif
10166,1,0,0,0,xy/shiny/farfetch-d-galar.gif
10166,1,1,0,0,xy/shiny/back/farfetch-d-galar.gif
10167,0,0,0,0,xy/weezing-galar.gif
10167,0,1,0,0,xy/back/weezing-galar.gif
10167,1,0,0,0,xy/shiny/weezing-galar.gif
10167,1,1,0,0,xy/shiny/back/weezing-galar.gif
10168,0,0,0,0,xy/mr-mime-galar.gif
10168,0,1,0,0,xy/back/mr-mime-galar.gif
10168,1,0,0,0,xy/shiny/mr-mime-galar.gif
10168,1,1,0,0,xy/shiny/back/mr-mime-galar.gif
10169,0,0,0,0,xy/corsola-galar.gif
10169,0,1,0,0,xy/back/corsola-galar.gif
10169,1,0,0,0,xy/shiny/corsola-galar.gif
10169,1,1,0,0,xy/shiny/back/corsola-galar.gif
10170,0,0,0,0,xy/zigzagoon-galar.gif
10170,0,1,0,0,xy/back/zigzagoon-galar.gif
10170,1,0,0,0,xy/shiny/zigzagoon-galar.gif
10170,1,1,0,0,xy/shiny/back/zigzagoon-galar.gif
10171,0,0,0,0,xy/linoone-galar.gif
10171,0,1,0,0,xy/back/linoone-galar.gif
10171,1,0,0,0,xy/shiny/linoone-galar.gif
10171,1,1,0,0,xy/shiny/back/linoone-galar.gif
10172,0,0,0,0,xy/darumaka-galar.gif
10172,0,1,0,0,xy/back/darumaka-galar.gif
10172,1,0,0,0,xy/shiny/darumaka-galar.gif
10172,1,1,0,0,xy/shiny/back/darumaka-galar.gif
10173,0,0,0,0,xy/darmanitan-galar-standard-mode.gif
10173,0,1,0,0,xy/back/darmanitan-galar-standard-mode.gif
10173,1,0,0,0,xy/shiny/darmanitan-galar-standard-mode.gif
10173,1,1,0,0,xy/shiny/back/darmanitan-galar-standard-mode.gif
10174,0,0,0,0,xy/darmanitan-galar-zen-mode.gif
10174,0,1,0,0,xy/back/darmanitan-galar-zen-mode.gif
10174,1,0,0,0,xy/shiny/darmanitan-galar-zen-mode.gif
10174,1,1,0,0,xy/shiny/back/darmanitan-galar-zen-mode.gif
10175,0,0,0,0,xy/yamask-galar.gif
10175,0,1,0,0,xy/back/yamask-galar.gif
10175,1,0,0,0,xy/shiny/yamask-galar.gif
10175,1,1,0,0,xy/shiny/back/yamask-galar.gif
10176,0,0,0,0,xy/stunfisk-galar.gif
10176,0,1,0,0,xy/back/stunfisk-galar.gif
10176,1,0,0,0,xy/shiny/stunfisk-galar.gif
10176,1,1,0,0,xy/shiny/back/stunfisk-galar.gif
10177,0,0,0,0,xy/toxtricity-low-key.gif
10177,0,1,0,0,xy/back/toxtricity-low-key.gif
10177,1,0,0,0,xy/shiny/toxtricity-low-key.gif
10177,1,1,0,0,xy/shiny/back/toxtricity-low-key.gif
10178,0,0,0,0,xy/eiscue-noice-face.gif
10178,0,1,0,0,xy/back/eiscue-noice-face.gif
10178,1,0,0,0,xy/shiny/eiscue-noice-face.gif
10178,1,1,0,0,xy/shiny/back/eiscue-noice-face.gif
10179,0,0,0,0,xy/indeedee-female.gif
10179,0,1,0,0,xy/back/indeedee-female.gif
10179,1,0,0,0,xy/shiny/indeedee-female.gif
10179,1,1,0,0,xy/shiny/back/indeedee-female.gif
10180,0,0,0,0,xy/zacian-crowned-sword.gif
10180,0,1,0,0,xy/back/zacian-crowned-sword.gif
10180,1,0,0,0,xy/shiny/zacian-crowned-sword.gif
10180,1,1,0,0,xy/shiny/back/zacian-crowned-sword.gif
10181,0,0,0,0,xy/zamazenta-crowned-shield.gif
10181,0,1,0,0,xy/back/zamazenta-crowned-shield.gif
10181,1,0,0,0,xy/shiny/zamazenta-crowned-shield.gif
10181,1,1,0,0,xy/shiny/back/zamazenta-crowned-shield.gif
10182,0,0,0,0,xy/eternatus-eternamax.gif
10182,0,1,0,0,xy/back/eternatus-eternamax.gif
10182,1,0,0,0,xy/shiny/eternatus-eternamax.gif
10182,1,1,0,0,xy/shiny/back/eternatus-eternamax.gif
10183,0,0,0,0,xy/slowpoke-galar.gif
10183,0,1,0,0,xy/back/slowpoke-galar.gif
10183,1,0,0,0,xy/shiny/slowpoke-galar.gif
10183,1,1,0,0,xy/shiny/back/slowpoke-galar.gif
10184,0,0,0,0,xy/slowbro-galar.gif
10184,0,1,0,0,xy/back/slowbro-galar.gif
10184,1,0,0,0,xy/shiny/slowbro-galar.gif
10184,1,1,0,0,xy/shiny/back/slowbro-galar.gif
10185,0,0,0,0,xy/urshifu-rapid-strike-style.gif
10185,0,1,0,0,xy/back/urshifu-rapid-strike-style.gif
10185,1,0,0,0,xy/shiny/urshifu-rapid-strike-style.gif
10185,1,1,0,0,xy/shiny/back/urshifu-rapid-strike-style.gif
10186,0,0,0,0,xy/articuno-galar.gif
10186,0,1,0,0,xy/back/articuno-galar.gif
10186,1,0,0,0,xy/shiny/articuno-galar.gif
10186,1,1,0,0,xy/shiny/back/articuno-galar.gif
10187,0,0,0,0,xy/zapdos-galar.gif
10187,0,1,0,0,xy/back/zapdos-galar.gif
10187,1,0,0,0,xy/shiny/zapdos-galar.gif
10187,1,1,0,0,xy/shiny/back/zapdos-galar.gif
10188,0,0,0,0,xy/moltres-galar.gif
10188,0,1,0,0,xy/back/moltres-galar.gif
10188,1,0,0,0,xy/shiny/moltres-galar.gif
10188,1,1,0,0,xy/shiny/back/moltres-galar.gif
10189,0,0,0,0,xy/slowking-galar.gif
10189,0,1,0,0,xy/back/slowking-galar.gif
10189,1,0,0,0,xy/shiny/slowking-galar.gif
10189,1,1,0,0,xy/shiny/back/slowking-galar.gif
10190,0,0,0,0,xy/calyrex-ice-rider.gif
10190,0,1,0,0,xy/back/calyrex-ice-rider.gif
10190,1,0,0,0,xy/shiny/calyrex-ice-rider.gif
10190,1,1,0,0,xy/shiny/back/calyrex-ice-rider.gif
10191,0,0,0,0,xy/calyrex-shadow-rider.gif
10191,0,1,0,0,xy/back/calyrex-shadow-rider.gif
10191,1,0,0,0,xy/shiny/calyrex-shadow-rider.gif
10191,1,1,0,0,xy/shiny/back/calyrex-shadow-rider.gif
20001,0,0,0,0,xy/unown-b.gif
20001,0,1,0,0,xy/back/unown-b.gif
20001,1,0,0,0,xy/shiny/unown-b.gif
20001,1,1,0,0,xy/shiny/back/unown-b.gif
20002,0,0,0,0,xy/unown-c.gif
20002,0,1,0,0,xy/back/unown-c.gif
20002,1,0,0,0,xy/shiny/unown-c.gif
20002,1,1,0,0,xy/shiny/back/unown-c.gif
20003,0,0,0,0,xy/unown-d.gif
20003,0,1,0,0,xy/back/unown-d.gif
20003,1,0,0,0,xy/shiny/unown-d.gif
20003,1,1,0,0,xy/shiny/back/unown-d.gif
20004,0,0,0,0,xy/unown-e.gif
20004,0,1,0,0,xy/back/unown-e.gif
20004,1,0,0,0,xy/shiny/unown-e.gif
20004,1,1,0,0,xy/shiny/back/unown-e.gif
20005,0,0,0,0,xy/unown-f.gif
20005,0,1,0,0,xy/back/unown-f.gif
20005,1,0,0,0,xy/shiny/unown-f.gif
20005,1,1,0,0,xy/shiny/back/unown-f.gif
20006,0,0,0,0,xy/unown-g.gif
20006,0,1,0,0,xy/back/unown-g.gif
20006,1,0,0,0,xy/shiny/unown-g.gif
20006,1,1,0,0,xy/shiny/back/unown-g.gif
20007,0,0,0,0,xy/unown-h.gif
20007,0,1,0,0,xy/back/unown-h.gif
20007,1,0,0,0,xy/shiny/unown-h.gif
20007,1,1,0,0,xy/shiny/back/unown-h.gif
20008,0,0,0,0,xy/unown-i.gif
20008,0,1,0,0,xy/back/unown-i.gif
20008,1,0,0,0,xy/shiny/unown-i.gif
20008,1,1,0,0,xy/shiny/back/unown-i.gif
20009,0,0,0,0,xy/unown-j.gif
20009,0,1,0,0,xy/back/unown-j.gif
20009,1,0,0,0,xy/shiny/unown-j.gif
20009,1,1,0,0,xy/shiny/back/unown-j.gif
20010,0,0,0,0,xy/unown-k.gif
20010,0,1,0,0,xy/back/unown-k.gif
20010,1,0,0,0,xy/shiny/unown-k.gif
20010,1,1,0,0,xy/shiny/back/unown-k.gif
20011,0,0,0,0,xy/unown-l.gif
20011,0,1,0,0,xy/back/unown-l.gif
20011,1,0,0,0,xy/shiny/unown-l.gif
20011,1,1,0,0,xy/shiny/back/unown-l.gif
20012,0,0,0,0,xy/unown-m.gif
20012,0,1,0,0,xy/back/unown-m.gif
20012,1,0,0,0,xy/shiny/unown-m.gif
20012,1,1,0,0,xy/shiny/back/unown-m.gif
20013,0,0,0,0,xy/unown-n.gif
20013,0,1,0,0,xy/back/unown-n.gif
20013,1,0,0,0,xy/shiny/unown-n.gif
20013,1,1,0,0,xy/shiny/back/unown-n.gif
20014,0,0,0,0,xy/unown-o.gif
20014,0,1,0,0,xy/back/unown-o.gif
20014,1,0,0,0,xy/shiny/unown-o.gif
20014,1,1,0,0,xy/shiny/back/unown-o.gif
20015,0,0,0,0,xy/unown-p.gif
20015,0,1,0,0,xy/back/unown-p.gif
20015,1,0,0,0,xy/shiny/unown-p.gif
20015,1,1,0,0,xy/shiny/back/unown-p.gif
20015,1,1,0,0,xy/shiny/back/unown-p.gif
20015,1,1,0,0,xy/shiny/back/unown-p.gif
20016,0,0,0,0,xy/unown-q.gif
20016,0,1,0,0,xy/back/unown-q.gif
20016,1,0,0,0,xy/shiny/unown-q.gif
20016,1,1,0,0,xy/shiny/back/unown-q.gif
20017,0,0,0,0,xy/unown-r.gif
20017,0,1,0,0,xy/back/unown-r.gif
20017,1,0,0,0,xy/shiny/unown-r.gif
20017,1,1,0,0,xy/shiny/back/unown-r.gif
20018,0,0,0,0,xy/unown-s.gif
20018,0,1,0,0,xy/back/unown-s.gif
20018,1,0,0,0,xy/shiny/unown-s.gif
20018,1,1,0,0,xy/shiny/back/unown-s.gif
20019,0,0,0,0,xy/unown-t.gif
20019,0,1,0,0,xy/back/unown-t.gif
20019,1,0,0,0,xy/shiny/unown-t.gif
20019,1,1,0,0,xy/shiny/back/unown-t.gif
20020,0,0,0,0,xy/unown-u.gif
20020,0,1,0,0,xy/back/unown-u.gif
20020,1,0,0,0,xy/shiny/unown-u.gif
20020,1,1,0,0,xy/shiny/back/unown-u.gif
20021,0,0,0,0,xy/unown-v.gif
20021,0,1,0,0,xy/back/unown-v.gif
20021,1,0,0,0,xy/shiny/unown-v.gif
20021,1,1,0,0,xy/shiny/back/unown-v.gif
20022,0,0,0,0,xy/unown-w.gif
20022,0,1,0,0,xy/back/unown-w.gif
20022,1,0,0,0,xy/shiny/unown-w.gif
20022,1,1,0,0,xy/shiny/back/unown-w.gif
20023,0,0,0,0,xy/unown-x.gif
20023,0,1,0,0,xy/back/unown-x.gif
20023,1,0,0,0,xy/shiny/unown-x.gif
20023,1,0,0,0,xy/shiny/unown-x.gif
20023,1,0,0,0,xy/shiny/unown-x.gif
20023,1,1,0,0,xy/shiny/back/unown-x.gif
20024,0,0,0,0,xy/unown-y.gif
20024,0,1,0,0,xy/back/unown-y.gif
20024,1,0,0,0,xy/shiny/unown-y.gif
20024,1,1,0,0,xy/shiny/back/unown-y.gif
20025,0,0,0,0,xy/unown-z.gif
20025,0,1,0,0,xy/back/unown-z.gif
20025,1,0,0,0,xy/shiny/unown-z.gif
20025,1,1,0,0,xy/shiny/back/unown-z.gif
20026,0,0,0,0,xy/unown-exclamation.gif
20026,0,1,0,0,xy/back/unown-exclamation.gif
20026,1,0,0,0,xy/shiny/unown-exclamation.gif
20026,1,1,0,0,xy/shiny/back/unown-exclamation.gif
20027,0,0,0,0,xy/unown-question.gif
20027,0,1,0,0,xy/back/unown-question.gif
20027,1,0,0,0,xy/shiny/unown-question.gif
20027,1,1,0,0,xy/shiny/back/unown-question.gif
20028,0,0,0,0,xy/burmy-sandy.gif
20028,0,1,0,0,xy/back/burmy-sandy.gif
20028,1,0,0,0,xy/shiny/burmy-sandy.gif
20028,1,1,0,0,xy/shiny/back/burmy-sandy.gif
20029,0,0,0,0,xy/burmy-trash.gif
20029,0,1,0,0,xy/back/burmy-trash.gif
20029,1,0,0,0,xy/shiny/burmy-trash.gif
20029,1,1,0,0,xy/shiny/back/burmy-trash.gif
20030,0,0,0,0,xy/cherrim-sunshine.gif
20030,0,1,0,0,xy/back/cherrim-sunshine.gif
20030,1,0,0,0,xy/shiny/cherrim-sunshine.gif
20030,1,1,0,0,xy/shiny/back/cherrim-sunshine.gif
20031,0,0,0,0,xy/shellos-east.gif
20031,0,1,0,0,xy/back/shellos-east.gif
20031,1,0,0,0,xy/shiny/shellos-east.gif
20031,1,1,0,0,xy/shiny/back/shellos-east.gif
20032,0,0,0,0,xy/gastrodon-east.gif
20032,0,1,0,0,xy/back/gastrodon-east.gif
20032,1,0,0,0,xy/shiny/gastrodon-east.gif
20032,1,1,0,0,xy/shiny/back/gastrodon-east.gif
20033,0,0,0,0,xy/deerling-summer.gif
20033,0,1,0,0,xy/back/deerling-summer.gif
20033,1,0,0,0,xy/shiny/deerling-summer.gif
20033,1,1,0,0,xy/shiny/back/deerling-summer.gif
20034,0,0,0,0,xy/deerling-autumn.gif
20034,0,1,0,0,xy/back/deerling-autumn.gif
20034,1,0,0,0,xy/shiny/deerling-autumn.gif
20034,1,1,0,0,xy/shiny/back/deerling-autumn.gif
20035,0,0,0,0,xy/deerling-winter.gif
20035,0,1,0,0,xy/back/deerling-winter.gif
20035,1,0,0,0,xy/shiny/deerling-winter.gif
20035,1,1,0,0,xy/shiny/back/deerling-winter.gif
20036,0,0,0,0,xy/sawsbuck-summer.gif
20036,0,1,0,0,xy/back/sawsbuck-summer.gif
20036,1,0,0,0,xy/shiny/sawsbuck-summer.gif
20036,1,1,0,0,xy/shiny/back/sawsbuck-summer.gif
20037,0,0,0,0,xy/sawsbuck-autumn.gif
20037,0,1,0,0,xy/back/sawsbuck-autumn.gif
20037,1,0,0,0,xy/shiny/sawsbuck-autumn.gif
20037,1,1,0,0,xy/shiny/back/sawsbuck-autumn.gif
20038,0,0,0,0,xy/sawsbuck-winter.gif
20038,0,1,0,0,xy/back/sawsbuck-winter.gif
20038,1,0,0,0,xy/shiny/sawsbuck-winter.gif
20038,1,1,0,0,xy/shiny/back/sawsbuck-winter.gif
20039,0,0,0,0,xy/genesect-douse.gif
20039,0,1,0,0,xy/back/genesect-douse.gif
20039,1,0,0,0,xy/shiny/genesect-douse.gif
20039,1,1,0,0,xy/shiny/back/genesect-douse.gif
20040,0,0,0,0,xy/genesect-shock.gif
20040,0,1,0,0,xy/back/genesect-shock.gif
20040,1,0,0,0,xy/shiny/genesect-shock.gif
20040,1,1,0,0,xy/shiny/back/genesect-shock.gif
20041,0,0,0,0,xy/genesect-burn.gif
20041,0,1,0,0,xy/back/genesect-burn.gif
20041,1,0,0,0,xy/shiny/genesect-burn.gif
20041,1,1,0,0,xy/shiny/back/genesect-burn.gif
20042,0,0,0,0,xy/genesect-chill.gif
20042,0,1,0,0,xy/back/genesect-chill.gif
20042,1,0,0,0,xy/shiny/genesect-chill.gif
20042,1,1,0,0,xy/shiny/back/genesect-chill.gif
20043,0,0,0,0,xy/keldeo-resolute.gif
20043,0,1,0,0,xy/back/keldeo-resolute.gif
20043,1,0,0,0,xy/shiny/keldeo-resolute.gif
20043,1,1,0,0,xy/shiny/back/keldeo-resolute.gif
20044,0,0,0,0,xy/scatterbug.gif
20044,0,1,0,0,xy/back/scatterbug.gif
20044,1,0,0,0,xy/shiny/scatterbug.gif
20044,1,1,0,0,xy/shiny/back/scatterbug.gif
20045,0,0,0,0,xy/scatterbug.gif
20045,0,1,0,0,xy/back/scatterbug.gif
20045,1,0,0,0,xy/shiny/scatterbug.gif
20045,1,1,0,0,xy/shiny/back/scatterbug.gif
20046,0,0,0,0,xy/scatterbug.gif
20046,0,1,0,0,xy/back/scatterbug.gif
20046,1,0,0,0,xy/shiny/scatterbug.gif
