version_group_id,item_id,game_index,icon,item_fling_power,item_fling_effect_id,is_available
21,1280,1280,,\N,\N,0
21,1281,1281,,\N,\N,0
21,1282,1282,,\N,\N,0
21,1283,1283,,\N,\N,0
21,1284,1284,,\N,\N,0
21,1285,1285,,\N,\N,0
21,1286,1286,,\N,\N,0
21,1287,1287,,\N,\N,0
21,1288,1288,,\N,\N,0
21,1289,1289,,\N,\N,0
21,1290,1290,,\N,\N,0
21,1291,1291,,\N,\N,0
21,1292,1292,,\N,\N,0
21,1293,1293,,\N,\N,0
21,1294,1294,,\N,\N,0
21,1295,1295,,\N,\N,0
21,1296,1296,,\N,\N,0
21,1297,1297,,\N,\N,0
21,1298,1298,,\N,\N,0
21,1299,1299,,\N,\N,0
21,1300,1300,,\N,\N,0
21,1301,1301,,\N,\N,0
21,1302,1302,,\N,\N,0
21,1303,1303,,\N,\N,0
21,1304,1304,,\N,\N,0
21,1305,1305,,\N,\N,0
21,1306,1306,,\N,\N,0
21,1307,1307,,\N,\N,0
21,1308,1308,,\N,\N,0
21,1309,1309,,\N,\N,0
21,1310,1310,,\N,\N,0
21,1311,1311,,\N,\N,0
21,1312,1312,,\N,\N,0
21,1313,1313,,\N,\N,0
21,1314,1314,,\N,\N,0
21,1315,1315,,\N,\N,0
21,1316,1316,,\N,\N,0
21,1317,1317,,\N,\N,0
21,1318,1318,,\N,\N,0
21,1319,1319,,\N,\N,0
21,1320,1320,,\N,\N,0
21,1321,1321,,\N,\N,0
21,1322,1322,,\N,\N,0
21,1323,1323,,\N,\N,0
21,1324,1324,,\N,\N,0
21,1325,1325,,\N,\N,0
21,1326,1326,,\N,\N,0
21,1327,1327,,\N,\N,0
21,1328,1328,,\N,\N,0
21,1329,1329,,\N,\N,0
21,1330,1330,,\N,\N,0
21,1331,1331,,\N,\N,0
21,1332,1332,,\N,\N,0
21,1333,1333,,\N,\N,0
21,1334,1334,,\N,\N,0
21,1335,1335,,\N,\N,0
21,1336,1336,,\N,\N,0
21,1337,1337,,\N,\N,0
21,1338,1338,,\N,\N,0
21,1339,1339,,\N,\N,0
21,1340,1340,,\N,\N,0
21,1341,1341,,\N,\N,0
21,1342,1342,,\N,\N,0
21,1343,1343,,\N,\N,0
21,1344,1344,,\N,\N,0
21,1345,1345,,\N,\N,0
21,1346,1346,,\N,\N,0
21,1347,1347,,\N,\N,0
21,1348,1348,,\N,\N,0
21,1349,1349,,\N,\N,0
21,1350,1350,,\N,\N,0
21,1351,1351,,\N,\N,0
21,1352,1352,,\N,\N,0
21,1353,1353,,\N,\N,0
21,1354,1354,,\N,\N,0
21,1355,1355,,\N,\N,0
21,1356,1356,,\N,\N,0
21,1357,1357,,\N,\N,0
21,1358,1358,,\N,\N,0
21,1359,1359,,\N,\N,0
21,1360,1360,,\N,\N,0
21,1361,1361,,\N,\N,0
21,1362,1362,,\N,\N,0
21,1363,1363,,\N,\N,0
21,1364,1364,,\N,\N,0
21,1365,1365,,\N,\N,0
21,1366,1366,,\N,\N,0
21,1367,1367,,\N,\N,0
21,1368,1368,,\N,\N,0
21,1369,1369,,\N,\N,0
21,1370,1370,,\N,\N,0
21,1371,1371,,\N,\N,0
21,1372,1372,,\N,\N,0
21,1373,1373,,\N,\N,0
21,1374,1374,,\N,\N,0
21,1375,1375,,\N,\N,0
21,1376,1376,,\N,\N,0
21,1377,1377,,\N,\N,0
21,1378,1378,,\N,\N,0
21,1379,1379,,\N,\N,0
21,1380,1380,,\N,\N,0
21,1381,1381,,\N,\N,0
21,1382,1382,,\N,\N,0
21,1383,1383,,\N,\N,0
21,1384,1384,,\N,\N,0
21,1385,1385,,\N,\N,0
21,1386,1386,,\N,\N,0
21,1387,1387,,\N,\N,0
21,1388,1388,,\N,\N,0
21,1389,1389,,\N,\N,0
21,1390,1390,,\N,\N,0
21,1391,1391,,\N,\N,0
21,1392,1392,,\N,\N,0
21,1393,1393,,\N,\N,0
21,1394,1394,,\N,\N,0
21,1395,1395,,\N,\N,0
21,1396,1396,,\N,\N,0
21,1397,1397,,\N,\N,0
21,1398,1398,,\N,\N,0
21,1399,1399,,\N,\N,0
21,1400,1400,,\N,\N,0
21,1401,1401,,\N,\N,0
21,1402,1402,,\N,\N,0
21,1403,1403,,\N,\N,0
21,1404,1404,,\N,\N,0
21,1405,1405,,\N,\N,0
21,1406,1406,,\N,\N,0
21,1407,1407,,\N,\N,0
21,1408,1408,,\N,\N,0
21,1409,1409,,\N,\N,0
21,1410,1410,,\N,\N,0
21,1411,1411,,\N,\N,0
21,1412,1412,,\N,\N,0
21,1413,1413,,\N,\N,0
21,1414,1414,,\N,\N,0
21,1415,1415,,\N,\N,0
21,1416,1416,,\N,\N,0
21,1417,1417,,\N,\N,0
21,1418,1418,,\N,\N,0
21,1419,1419,,\N,\N,0
21,1420,1420,,\N,\N,0
21,1421,1421,,\N,\N,0
21,1422,1422,,\N,\N,0
21,1423,1423,,\N,\N,0
21,1424,1424,,\N,\N,0
21,1425,1425,,\N,\N,0
21,1426,1426,,\N,\N,0
21,1427,1427,,\N,\N,0
21,1428,1428,,\N,\N,0
21,1429,1429,,\N,\N,0
21,1430,1430,,\N,\N,0
21,1431,1431,,\N,\N,0
21,1432,1432,,\N,\N,0
21,1433,1433,,\N,\N,0
21,1434,1434,,\N,\N,0
21,1435,1435,,\N,\N,0
21,1436,1436,,\N,\N,0
21,1437,1437,,\N,\N,0
21,1438,1438,,\N,\N,0
21,1439,1439,,\N,\N,0
21,1440,1440,,\N,\N,0
21,1441,1441,,\N,\N,0
21,1442,1442,,\N,\N,0
21,1443,1443,,\N,\N,0
21,1444,1444,,\N,\N,0
21,1445,1445,,\N,\N,0
21,1446,1446,,\N,\N,0
21,1447,1447,,\N,\N,0
21,1448,1448,,\N,\N,0
21,1449,1449,,\N,\N,0
21,1450,1450,,\N,\N,0
21,1451,1451,,\N,\N,0
21,1452,1452,,\N,\N,0
21,1453,1453,,\N,\N,0
21,1454,1454,,\N,\N,0
21,1455,1455,,\N,\N,0
21,1456,1456,,\N,\N,0
21,1457,1457,,\N,\N,0
21,1458,1458,,\N,\N,0
21,1459,1459,,\N,\N,0
21,1460,1460,,\N,\N,0
21,1461,1461,,\N,\N,0
21,1462,1462,,\N,\N,0
21,1463,1463,,\N,\N,0
21,1464,1464,,\N,\N,0
21,1465,1465,,\N,\N,0
21,1466,1466,,\N,\N,0
21,1467,1467,,\N,\N,0
21,1468,1468,,\N,\N,0
21,1469,1469,,\N,\N,0
21,1470,1470,,\N,\N,0
21,1471,1471,,\N,\N,0
21,1472,1472,,\N,\N,0
21,1473,1473,,\N,\N,0
21,1474,1474,,\N,\N,0
21,1475,1475,,\N,\N,0
21,1476,1476,,\N,\N,0
21,1477,1477,,\N,\N,0
21,1478,1478,,\N,\N,0
21,1479,1479,,\N,\N,0
21,1480,1480,,\N,\N,0
21,1481,1481,,\N,\N,0
21,1482,1482,,\N,\N,0
21,1483,1483,,\N,\N,0
21,1484,1484,,\N,\N,0
21,1485,1485,,\N,\N,0
21,1486,1486,,\N,\N,0
21,1487,1487,,\N,\N,0
21,1488,1488,,\N,\N,0
21,1489,1489,,\N,\N,0
21,1490,1490,,\N,\N,0
21,1491,1491,,\N,\N,0
21,1492,1492,,\N,\N,0
21,1493,1493,,\N,\N,0
21,1494,1494,,\N,\N,0
21,1495,1495,,\N,\N,0
21,1496,1496,,\N,\N,0
21,1497,1497,,\N,\N,0
21,1498,1498,,\N,\N,0
21,1499,1499,,\N,\N,0
21,1500,1500,,\N,\N,0
21,1501,1501,,\N,\N,0
21,1502,1502,,\N,\N,0
21,1503,1503,,\N,\N,0
21,1504,1504,,\N,\N,0
21,1505,1505,,\N,\N,0
21,1506,1506,,\N,\N,0
21,1507,1507,,\N,\N,0
21,1508,1508,,\N,\N,0
21,1509,1509,,\N,\N,0
21,1510,1510,,\N,\N,0
21,1511,1511,,\N,\N,0
21,1512,1512,,\N,\N,0
21,1513,1513,,\N,\N,0
21,1514,1514,,\N,\N,0
21,1515,1515,,\N,\N,0
21,1516,1516,,\N,\N,0
21,1517,1517,,\N,\N,0
21,1518,1518,,\N,\N,0
21,1519,1519,,\N,\N,0
21,1520,1520,,\N,\N,0
21,1521,1521,,\N,\N,0
21,1522,1522,,\N,\N,0
21,1523,1523,,\N,\N,0
21,1524,1524,,\N,\N,0
21,1525,1525,,\N,\N,0
21,1526,1526,,\N,\N,0
21,1527,1527,,\N,\N,0
21,1528,1528,,\N,\N,0
21,1529,1529,,\N,\N,0
21,1530,1530,,\N,\N,0
21,1531,1531,,\N,\N,0
21,1532,1532,,\N,\N,0
21,1533,1533,,\N,\N,0
21,1534,1534,,\N,\N,0
21,1535,1535,,\N,\N,0
21,1536,1536,,\N,\N,0
21,1537,1537,,\N,\N,0
21,1538,1538,,\N,\N,0
21,1539,1539,,\N,\N,0
21,1540,1540,,\N,\N,0
21,1541,1541,,\N,\N,0
21,1542,1542,,\N,\N,0
21,1543,1543,,\N,\N,0
21,1544,1544,,\N,\N,0
21,1545,1545,,\N,\N,0
21,1546,1546,,\N,\N,0
21,1547,1547,,\N,\N,0
21,1548,1548,,\N,\N,0
21,1549,1549,,\N,\N,0
21,1550,1550,,\N,\N,0
21,1551,1551,,\N,\N,0
21,1552,1552,,\N,\N,0
21,1553,1553,,\N,\N,0
21,1554,1554,,\N,\N,0
21,1555,1555,,\N,\N,0
21,1556,1556,,\N,\N,0
21,1557,1557,,\N,\N,0
21,1558,1558,,\N,\N,0
21,1559,1559,,\N,\N,0
21,1560,1560,,\N,\N,0
21,1561,1561,,\N,\N,0
21,1562,1562,,\N,\N,0
21,1563,1563,,\N,\N,0
21,1564,1564,,\N,\N,0
21,1565,1565,,\N,\N,0
21,1566,1566,,\N,\N,0
21,1567,1567,,\N,\N,0
21,1568,1568,,\N,\N,0
21,1569,1569,,\N,\N,0
21,1570,1570,,\N,\N,0
21,1571,1571,,\N,\N,0
21,1572,1572,,\N,\N,0
21,1573,1573,,\N,\N,0
21,1574,1574,,\N,\N,0
21,1575,1575,,\N,\N,0
21,1576,1576,,\N,\N,0
21,1577,1577,,\N,\N,0
21,1578,1578,,\N,\N,0
21,1579,1579,,\N,\N,0
21,1580,1580,,\N,\N,0
21,1581,1581,,\N,\N,0
21,1582,1582,,\N,\N,0
21,1583,1583,,\N,\N,0
21,1584,1584,,\N,\N,0
21,1585,1585,,\N,\N,0
21,1586,1586,,\N,\N,0
21,1587,1587,,\N,\N,0
21,1588,1588,,\N,\N,0
21,1589,1589,,\N,\N,0
21,1590,1590,,\N,\N,0
21,1591,1591,,\N,\N,0
21,1592,1592,,\N,\N,0
21,1593,1593,,\N,\N,0
21,1594,1594,,\N,\N,0
21,1595,1595,,\N,\N,0
21,1596,1596,,\N,\N,0
21,1597,1597,,\N,\N,0
21,1598,1598,,\N,\N,0
21,1599,1599,,\N,\N,0
21,1600,1600,,\N,\N,0
21,1601,1601,,\N,\N,0
21,1602,1602,,\N,\N,0
21,1603,1603,,\N,\N,0
21,1604,1604,,\N,\N,0
21,1605,1605,,\N,\N,0
21,1606,1606,other-item/ability-patch.png,\N,\N,1
21,1607,1607,,\N,\N,0
21,1808,1808,bdsp/mysterious-shard-s.png,\N,\N,1
21,1809,1809,bdsp/mysterious-shard-l.png,\N,\N,1
21,1810,1810,bdsp/digger-drill.png,\N,\N,1
21,1811,1811,bdsp/kanto-slate.png,\N,\N,1
21,1812,1812,bdsp/johto-slate.png,\N,\N,1
21,1813,1813,bdsp/soul-slate.png,\N,\N,1
21,1814,1814,bdsp/rainbow-slate.png,\N,\N,1
21,1815,1815,bdsp/squall-slate.png,\N,\N,1
21,1816,1816,bdsp/oceanic-slate.png,\N,\N,1
21,1817,1817,bdsp/tectonic-slate.png,\N,\N,1
21,1818,1818,bdsp/stratospheric-slate.png,\N,\N,1
21,1819,1819,bdsp/genome-slate.png,\N,\N,1
21,1820,1820,bdsp/discovery-slate.png,\N,\N,1
21,1821,1821,bdsp/distortion-slate.png,\N,\N,1
21,1822,1822,bdsp/ds-sounds.png,\N,\N,1
22,0,0,,0,\N,0
22,1,1,,0,\N,0
22,2,2,,0,\N,0
22,3,3,,0,\N,0
22,4,4,,0,\N,0
22,5,5,,0,\N,0
22,6,6,,0,\N,0
22,7,7,,0,\N,0
22,8,8,,0,\N,0
22,9,9,,0,\N,0
22,10,10,,0,\N,0
22,11,11,,0,\N,0
22,12,12,,0,\N,0
22,13,13,,0,\N,0
22,14,14,,0,\N,0
22,15,15,,0,\N,0
22,16,16,,0,\N,0
22,17,17,la/potion.png,30,\N,1
22,18,18,,30,\N,0
22,19,19,,30,\N,0
22,20,20,,30,\N,0
22,21,21,,30,\N,0
22,22,22,,30,\N,0
22,23,23,la/full-restore.png,30,\N,1
22,24,24,la/max-potion.png,30,\N,1
22,25,25,la/hyper-potion.png,30,\N,1
22,26,26,la/super-potion.png,30,\N,1
22,27,27,la/full-heal.png,30,\N,1
22,28,28,la/revive.png,30,\N,1
22,29,29,la/max-revive.png,30,\N,1
22,30,30,,30,\N,0
22,31,31,,30,\N,0
22,32,32,,30,\N,0
22,33,33,,30,\N,0
22,34,34,,30,\N,0
22,35,35,,30,\N,0
22,36,36,,30,\N,0
22,37,37,,30,\N,0
22,38,38,,30,\N,0
22,39,39,la/max-ether.png,30,\N,1
22,40,40,,30,\N,0
22,41,41,la/max-elixir.png,30,\N,1
22,42,42,,30,\N,0
22,43,43,,30,\N,0
22,44,44,,0,\N,0
22,45,45,,30,\N,0
22,46,46,,30,\N,0
22,47,47,,30,\N,0
22,48,48,,30,\N,0
22,49,49,,30,\N,0
22,50,50,la/rare-candy.png,30,\N,1
22,51,51,,30,\N,0
22,52,52,,30,\N,0
22,53,53,,30,\N,0
22,54,54,la/old-gateau.png,30,\N,1
22,55,55,,30,\N,0
22,56,56,,30,\N,0
22,57,57,,30,\N,0
22,58,58,,30,\N,0
22,59,59,,30,\N,0
22,60,60,,30,\N,0
22,61,61,,30,\N,0
22,62,62,,30,\N,0
22,63,63,,30,\N,0
22,64,64,,0,\N,0
22,65,65,,0,\N,0
22,66,66,,0,\N,0
22,67,67,,0,\N,0
22,68,68,,0,\N,0
22,69,69,,0,\N,0
22,70,70,,0,\N,0
22,71,71,,0,\N,0
22,72,72,la/red-shard.png,30,\N,1
22,73,73,la/blue-shard.png,30,\N,1
22,74,74,,30,\N,0
22,75,75,la/green-shard.png,30,\N,1
22,76,76,,30,\N,0
22,77,77,,30,\N,0
22,78,78,,0,\N,0
22,79,79,,30,\N,0
22,80,80,la/sun-stone.png,30,\N,1
22,81,81,la/moon-stone.png,30,\N,1
22,82,82,la/fire-stone.png,30,\N,1
22,83,83,la/thunder-stone.png,30,\N,1
22,84,84,la/water-stone.png,30,\N,1
22,85,85,la/leaf-stone.png,30,\N,1
22,86,86,,30,\N,0
22,87,87,,30,\N,0
22,88,88,,30,\N,0
22,89,89,,30,\N,0
22,90,90,la/stardust.png,30,\N,1
22,91,91,la/star-piece.png,30,\N,1
22,92,92,la/nugget.png,30,\N,1
22,93,93,,0,\N,0
22,94,94,,30,\N,0
22,95,95,,0,\N,0
22,96,96,,0,\N,0
22,97,97,,0,\N,0
22,98,98,,0,\N,0
22,99,99,,0,\N,0
22,100,100,,0,\N,0
22,101,101,,0,\N,0
22,102,102,,0,\N,0
22,103,103,,0,\N,0
22,104,104,,0,\N,0
22,105,105,,0,\N,0
22,106,106,,100,\N,0
22,107,107,la/shiny-stone.png,80,\N,1
22,108,108,la/dusk-stone.png,80,\N,1
22,109,109,la/dawn-stone.png,80,\N,1
22,110,110,la/oval-stone.png,80,\N,1
22,111,111,la/odd-keystone.png,80,\N,1
22,112,112,,60,\N,0
22,113,113,,0,\N,0
22,115,115,,0,\N,0
22,116,116,,70,\N,0
22,117,117,,70,\N,0
22,118,118,,70,\N,0
22,119,119,,70,\N,0
22,121,121,,0,\N,0
22,122,122,,0,\N,0
22,123,123,,0,\N,0
22,124,124,,0,\N,0
22,125,125,,0,\N,0
22,126,126,,0,\N,0
22,127,127,,0,\N,0
22,128,128,,0,\N,0
22,134,134,,30,\N,0
22,135,135,,60,\N,0
22,136,136,,60,\N,0
22,137,137,,0,\N,0
22,138,138,,0,\N,0
22,139,139,,0,\N,0
22,140,140,,0,\N,0
22,141,141,,0,\N,0
22,142,142,,0,\N,0
22,143,143,,0,\N,0
22,144,144,,0,\N,0
22,145,145,,0,\N,0
22,146,146,,0,\N,0
22,147,147,,0,\N,0
22,148,148,,0,\N,0
22,149,149,la/cheri-berry.png,10,4,1
22,150,150,la/chesto-berry.png,10,4,1
22,151,151,la/pecha-berry.png,10,4,1
22,152,152,la/rawst-berry.png,10,4,1
22,153,153,la/aspear-berry.png,10,4,1
22,154,154,la/leppa-berry.png,10,4,1
22,155,155,la/oran-berry.png,10,4,1
22,156,156,,10,4,0
22,157,157,la/lum-berry.png,10,4,1
22,158,158,la/sitrus-berry.png,10,4,1
22,159,159,la/figy-berry.png,10,4,1
22,160,160,la/wiki-berry.png,10,4,1
22,161,161,la/mago-berry.png,10,4,1
22,162,162,la/aguav-berry.png,10,4,1
22,163,163,la/iapapa-berry.png,10,4,1
22,164,164,la/razz-berry.png,10,\N,1
22,165,165,,10,\N,0
22,166,166,la/nanab-berry.png,10,\N,1
22,167,167,,10,\N,0
22,168,168,la/pinap-berry.png,10,\N,1
22,169,169,,10,\N,0
22,170,170,,10,\N,0
22,171,171,,10,\N,0
22,172,172,,10,\N,0
22,173,173,,10,\N,0
22,174,174,,10,\N,0
22,175,175,,10,\N,0
22,176,176,,10,\N,0
22,177,177,,10,\N,0
22,178,178,,10,\N,0
22,179,179,,10,\N,0
22,180,180,,10,\N,0
22,181,181,,10,\N,0
22,182,182,,10,\N,0
22,183,183,,10,\N,0
22,184,184,,10,\N,0
22,185,185,,10,\N,0
22,186,186,,10,\N,0
22,187,187,,10,\N,0
22,188,188,,10,\N,0
22,189,189,,10,\N,0
22,190,190,,10,\N,0
22,191,191,,10,\N,0
22,192,192,,10,\N,0
22,193,193,,10,\N,0
22,194,194,,10,\N,0
22,195,195,,10,\N,0
22,196,196,,10,\N,0
22,197,197,,10,\N,0
22,198,198,,10,\N,0
22,199,199,,10,\N,0
22,200,200,,10,\N,0
22,201,201,,10,4,0
22,202,202,,10,4,0
22,203,203,,10,4,0
22,204,204,,10,4,0
22,205,205,,10,4,0
22,206,206,,10,4,0
22,207,207,,10,4,0
22,208,208,,10,4,0
22,209,209,,10,4,0
22,210,210,,10,\N,0
22,211,211,,10,\N,0
22,212,212,,10,\N,0
22,213,213,,10,\N,0
22,214,214,,10,5,0
22,215,215,,60,\N,0
22,216,216,,0,\N,0
22,217,217,,80,\N,0
22,218,218,,10,\N,0
22,219,219,,10,5,0
22,220,220,,10,\N,0
22,221,221,,30,2,0
22,222,222,,10,\N,0
22,223,223,,30,\N,0
22,224,224,,30,\N,0
22,225,225,,30,\N,0
22,226,226,,0,\N,0
22,227,227,,0,\N,0
22,228,228,,30,\N,0
22,229,229,,30,\N,0
22,230,230,,10,\N,0
22,231,231,,30,\N,0
22,232,232,,30,\N,0
22,233,233,la/metal-coat.png,30,\N,1
22,234,234,,10,\N,0
22,235,235,,30,\N,0
22,236,236,,30,3,0
22,237,237,,10,\N,0
22,238,238,,100,\N,0
22,239,239,,30,\N,0
22,240,240,,30,\N,0
22,241,241,,30,\N,0
22,242,242,,30,\N,0
22,243,243,,30,\N,0
22,244,244,,50,\N,0
22,245,245,,70,1,0
22,246,246,,30,\N,0
22,247,247,,30,\N,0
22,248,248,,30,\N,0
22,249,249,,30,\N,0
22,250,250,,70,\N,0
22,251,251,,10,\N,0
22,252,252,la/upgrade.png,30,\N,1
22,253,253,,30,\N,0
22,254,254,,10,\N,0
22,255,255,,10,\N,0
22,256,256,,0,\N,0
22,257,257,,10,\N,0
22,258,258,,90,\N,0
22,259,259,,60,\N,0
22,260,260,,0,\N,0
22,261,261,,0,\N,0
22,262,262,,0,\N,0
22,263,263,,0,\N,0
22,264,264,,0,\N,0
22,265,265,,10,\N,0
22,266,266,,10,\N,0
22,267,267,,10,\N,0
22,268,268,,10,\N,0
22,269,269,,30,\N,0
22,270,270,,30,\N,0
22,271,271,,10,\N,0
22,272,272,,30,6,0
22,273,273,,30,7,0
22,274,274,,10,\N,0
22,275,275,,10,\N,0
22,276,276,,10,\N,0
22,277,277,,30,\N,0
22,278,278,,130,\N,0
22,279,279,,10,\N,0
22,280,280,,10,\N,0
22,281,281,,30,\N,0
22,282,282,,40,\N,0
22,283,283,,10,\N,0
22,284,284,,60,\N,0
22,285,285,,60,\N,0
22,286,286,,90,\N,0
22,287,287,,10,\N,0
22,288,288,,80,\N,0
22,289,289,,70,\N,0
22,290,290,,70,\N,0
22,291,291,,70,\N,0
22,292,292,,70,\N,0
22,293,293,,70,\N,0
22,294,294,,70,\N,0
22,295,295,,10,\N,0
22,296,296,,10,\N,0
22,297,297,,10,\N,0
22,298,298,la/flame-plate.png,90,\N,1
22,299,299,la/splash-plate.png,90,\N,1
22,300,300,la/zap-plate.png,90,\N,1
22,301,301,la/meadow-plate.png,90,\N,1
22,302,302,la/icicle-plate.png,90,\N,1
22,303,303,la/fist-plate.png,90,\N,1
22,304,304,la/toxic-plate.png,90,\N,1
22,305,305,la/earth-plate.png,90,\N,1
22,306,306,la/sky-plate.png,90,\N,1
22,307,307,la/mind-plate.png,90,\N,1
22,308,308,la/insect-plate.png,90,\N,1
22,309,309,la/stone-plate.png,90,\N,1
22,310,310,la/spooky-plate.png,90,\N,1
22,311,311,la/draco-plate.png,90,\N,1
22,312,312,la/dread-plate.png,90,\N,1
22,313,313,la/iron-plate.png,90,\N,1
22,314,314,,10,\N,0
22,315,315,,10,\N,0
22,316,316,,10,\N,0
22,317,317,,10,\N,0
22,318,318,,10,\N,0
22,319,319,,10,\N,0
22,320,320,,10,\N,0
22,321,321,la/protector.png,80,\N,1
22,322,322,la/electirizer.png,80,\N,1
22,323,323,la/magmarizer.png,80,\N,1
22,324,324,la/dubious-disc.png,50,\N,1
22,325,325,la/reaper-cloth.png,10,\N,1
22,326,326,la/razor-claw.png,80,\N,1
22,327,327,la/razor-fang.png,30,2,1
22,328,328,,0,\N,0
22,329,329,,0,\N,0
22,330,330,,0,\N,0
22,331,331,,0,\N,0
22,332,332,,0,\N,0
22,333,333,,0,\N,0
22,334,334,,0,\N,0
22,335,335,,0,\N,0
22,336,336,,0,\N,0
22,337,337,,0,\N,0
22,338,338,,0,\N,0
22,339,339,,0,\N,0
22,340,340,,0,\N,0
22,341,341,,0,\N,0
22,342,342,,0,\N,0
22,343,343,,0,\N,0
22,344,344,,0,\N,0
22,345,345,,0,\N,0
22,346,346,,0,\N,0
22,347,347,,0,\N,0
22,348,348,,0,\N,0
22,349,349,,0,\N,0
22,350,350,,0,\N,0
22,351,351,,0,\N,0
22,352,352,,0,\N,0
22,353,353,,0,\N,0
22,354,354,,0,\N,0
22,355,355,,0,\N,0
22,356,356,,0,\N,0
22,357,357,,0,\N,0
22,358,358,,0,\N,0
22,359,359,,0,\N,0
22,360,360,,0,\N,0
22,361,361,,0,\N,0
22,362,362,,0,\N,0
22,363,363,,0,\N,0
22,364,364,,0,\N,0
22,365,365,,0,\N,0
22,366,366,,0,\N,0
22,367,367,,0,\N,0
22,368,368,,0,\N,0
22,369,369,,0,\N,0
22,370,370,,0,\N,0
22,371,371,,0,\N,0
22,372,372,,0,\N,0
22,373,373,,0,\N,0
22,374,374,,0,\N,0
22,375,375,,0,\N,0
22,376,376,,0,\N,0
22,377,377,,0,\N,0
22,378,378,,0,\N,0
22,379,379,,0,\N,0
22,380,380,,0,\N,0
22,381,381,,0,\N,0
22,382,382,,0,\N,0
22,383,383,,0,\N,0
22,384,384,,0,\N,0
22,385,385,,0,\N,0
22,386,386,,0,\N,0
22,387,387,,0,\N,0
22,388,388,,0,\N,0
22,389,389,,0,\N,0
22,390,390,,0,\N,0
22,391,391,,0,\N,0
22,392,392,,0,\N,0
22,393,393,,0,\N,0
22,394,394,,0,\N,0
22,395,395,,0,\N,0
22,396,396,,0,\N,0
22,397,397,,0,\N,0
22,398,398,,0,\N,0
22,399,399,,0,\N,0
22,400,400,,0,\N,0
22,401,401,,0,\N,0
22,402,402,,0,\N,0
22,403,403,,0,\N,0
22,404,404,,0,\N,0
22,405,405,,0,\N,0
22,406,406,,0,\N,0
22,407,407,,0,\N,0
22,408,408,,0,\N,0
22,409,409,,0,\N,0
22,410,410,,0,\N,0
22,411,411,,0,\N,0
22,412,412,,0,\N,0
22,413,413,,0,\N,0
22,414,414,,0,\N,0
22,415,415,,0,\N,0
22,416,416,,0,\N,0
22,417,417,,0,\N,0
22,418,418,,0,\N,0
22,419,419,,0,\N,0
22,420,420,,0,\N,0
22,421,421,,0,\N,0
22,422,422,,0,\N,0
22,423,423,,0,\N,0
22,424,424,,0,\N,0
22,425,425,,0,\N,0
22,428,428,,0,\N,0
22,429,429,,0,\N,0
22,430,430,,0,\N,0
22,431,431,,0,\N,0
22,432,432,,0,\N,0
22,433,433,,0,\N,0
22,434,434,,0,\N,0
22,435,435,,0,\N,0
22,436,436,,0,\N,0
22,437,437,,0,\N,0
22,438,438,,0,\N,0
22,439,439,,0,\N,0
22,440,440,,0,\N,0
22,441,441,la/red-chain.png,0,\N,1
22,442,442,,0,\N,0
22,443,443,,0,\N,0
22,444,444,,0,\N,0
22,445,445,,0,\N,0
22,446,446,,0,\N,0
22,447,447,,0,\N,0
22,448,448,,0,\N,0
22,449,449,,0,\N,0
22,450,450,,0,\N,0
22,451,451,,0,\N,0
22,452,452,,0,\N,0
22,453,453,,0,\N,0
22,454,454,,0,\N,0
22,455,455,la/azure-flute.png,0,\N,1
22,456,456,,0,\N,0
22,457,457,,0,\N,0
22,458,458,,0,\N,0
22,459,459,,0,\N,0
22,460,460,,0,\N,0
22,461,461,,0,\N,0
22,462,462,,0,\N,0
22,463,463,,0,\N,0
22,464,464,,0,\N,0
22,465,465,,0,\N,0
22,466,466,la/gracidea.png,0,\N,1
22,467,467,,0,\N,0
22,468,468,,0,\N,0
22,469,469,,0,\N,0
22,470,470,,0,\N,0
22,471,471,,0,\N,0
22,472,472,,0,\N,0
22,473,473,,0,\N,0
22,474,474,,0,\N,0
22,475,475,,0,\N,0
22,476,476,,0,\N,0
22,477,477,,0,\N,0
22,478,478,,0,\N,0
22,479,479,,0,\N,0
22,480,480,,0,\N,0
22,481,481,,0,\N,0
22,482,482,,0,\N,0
22,483,483,,0,\N,0
22,484,484,,0,\N,0
22,485,485,,0,\N,0
22,486,486,,0,\N,0
22,487,487,,0,\N,0
22,488,488,,0,\N,0
22,489,489,,0,\N,0
22,490,490,,0,\N,0
22,491,491,,0,\N,0
22,492,492,,0,\N,0
22,493,493,,0,\N,0
22,494,494,,0,\N,0
22,495,495,,0,\N,0
22,496,496,,0,\N,0
22,497,497,,0,\N,0
22,498,498,,0,\N,0
22,499,499,,0,\N,0
22,500,500,,0,\N,0
22,501,501,,0,\N,0
22,502,502,,0,\N,0
22,503,503,,0,\N,0
22,504,504,,0,\N,0
22,505,505,,0,\N,0
22,506,506,,0,\N,0
22,507,507,,0,\N,0
22,508,508,,0,\N,0
22,509,509,,0,\N,0
22,510,510,,0,\N,0
22,511,511,,0,\N,0
22,512,512,,0,\N,0
22,513,513,,0,\N,0
22,514,514,,0,\N,0
22,515,515,,0,\N,0
22,516,516,,0,\N,0
22,517,517,,0,\N,0
22,518,518,,0,\N,0
22,519,519,,0,\N,0
22,520,520,,0,\N,0
22,521,521,,0,\N,0
22,522,522,,0,\N,0
22,523,523,,0,\N,0
22,524,524,,0,\N,0
22,525,525,,0,\N,0
22,526,526,,0,\N,0
22,527,527,,0,\N,0
22,528,528,,0,\N,0
