language_id,move_id,name
8,658,ひっさつのピカチュート
8,659,すなあつめ
8,660,であいがしら
8,661,トーチカ
8,662,かげぬい
8,663,ＤＤラリアット
8,664,うたかたのアリア
8,665,アイスハンマー
8,666,フラワーヒール
8,667,１０まんばりき
8,668,ちからをすいとる
8,669,ソーラーブレード
8,670,このは
8,671,スポットライト
8,672,どくのいと
8,673,とぎすます
8,674,アシストギア
8,675,じごくづき
8,676,かふんだんご
8,677,アンカーショット
8,678,サイコフィールド
8,679,とびかかる
8,680,ほのおのムチ
8,681,つけあがる
8,682,もえつきる
8,683,スピードスワップ
8,684,スマートホーン
8,685,じょうか
8,686,めざめるダンス
8,687,コアパニッシャー
8,688,トロピカルキック
8,689,さいはい
8,690,くちばしキャノン
8,691,スケイルノイズ
8,692,ドラゴンハンマー
8,693,ぶんまわす
8,694,オーロラベール
8,695,シャドーアローズストライク
8,696,ハイパーダーククラッシャー
8,697,わだつみのシンフォニア
8,698,ガーディアン・デ・アローラ
8,699,しちせいだっこんたい
8,700,ライトニングサーフライド
8,701,ほんきをだす　こうげき
8,702,ナインエボルブースト
8,703,オリジンズスーパーノヴァ
8,704,トラップシェル
8,705,フルールカノン
8,706,サイコファング
8,707,じだんだ
8,708,シャドーボーン
8,709,アクセルロック
8,710,アクアブレイク
8,711,プリズムレーザー
8,712,シャドースチール
8,713,メテオドライブ
8,714,シャドーレイ
8,715,なみだめ
8,716,びりびりちくちく
8,717,しぜんのいかり
8,718,マルチアタック
8,719,１０００まんボルト
8,720,ビックリヘッド
8,721,プラズマフィスト
8,722,フォトンゲイザー
8,723,てんこがすめつぼうのひかり
8,724,サンシャインスマッシャー
8,725,ムーンライトブラスター
8,726,ぽかぼかフレンドタイム
8,727,ラジアルエッジストーム
8,728,ブレイジングソウルビート
8,729,ばちばちアクセル
8,730,ざぶざぶサーフ
8,731,ふわふわフォール
8,732,ピカピカサンダー
8,733,いきいきバブル
8,734,びりびりエレキ
8,735,めらめらバーン
8,736,どばどばオーラ
8,737,わるわるゾーン
8,738,すくすくボンバー
8,739,こちこちフロスト
8,740,きらきらストーム
8,741,ブイブイブレイク
8,742,ダブルパンツァー
8,743,ダイウォール
8,744,ダイマックスほう
8,745,ねらいうち
8,746,くらいつく
8,747,ほおばる
8,748,はいすいのじん
8,749,タールショット
8,750,まほうのこな
8,751,ドラゴンアロー
8,752,おちゃかい
8,753,たこがため
8,754,でんげきくちばし
8,755,エラがみ
8,756,コートチェンジ
8,757,ダイバーン
8,758,ダイワーム
8,759,ダイサンダー
8,760,ダイアタック
8,761,ダイナックル
8,762,ダイホロウ
8,763,ダイアイス
8,764,ダイアシッド
8,765,ダイストリーム
8,766,ダイジェット
8,767,ダイフェアリー
8,768,ダイドラグーン
8,769,ダイサイコ
8,770,ダイロック
8,771,ダイアース
8,772,ダイアーク
8,773,ダイソウゲン
8,774,ダイスチル
8,775,ソウルビート
8,776,ボディプレス
8,777,デコレーション
8,778,ドラムアタック
8,779,トラバサミ
8,780,かえんボール
8,781,きょじゅうざん
8,782,きょじゅうだん
8,783,オーラぐるま
8,784,ワイドブレイカー
8,785,えだづき
8,786,オーバードライブ
8,787,りんごさん
8,788,Ｇのちから
8,789,ソウルクラッシュ
8,790,ワンダースチーム
8,791,いのちのしずく
8,792,ブロッキング
8,793,どげざつき
8,794,スターアサルト
8,795,ムゲンダイビーム
8,796,てっていこうせん
8,797,ワイドフォース
8,798,アイアンローラー
8,799,スケイルショット
8,800,メテオビーム
8,801,シェルアームズ
8,802,ミストバースト
8,803,グラススライダー
8,804,ライジングボルト
8,805,だいちのはどう
8,806,はいよるいちげき
8,807,しっとのほのお
8,808,うっぷんばらし
8,809,ポルターガイスト
8,810,ふしょくガス
8,811,コーチング
8,812,クイックターン
8,813,トリプルアクセル
8,814,ダブルウイング
8,815,ねっさのだいち
8,816,ジャングルヒール
8,817,あんこくきょうだ
8,818,すいりゅうれんだ
8,819,サンダープリズン
8,820,ドラゴンエナジー
8,821,いてつくしせん
8,822,もえあがるいかり
8,823,らいめいげり
8,824,ブリザードランス
8,825,アストラルビット
8,826,ぶきみなじゅもん
8,827,フェイタルクロー
8,828,バリアーラッシュ
8,829,パワーシフト
8,830,がんせきアックス
8,831,はるのあらし
8,832,しんぴのちから
8,833,だいふんげき
8,834,ウェーブタックル
8,835,クロロブラスト
8,836,ひょうざんおろし
8,837,しょうりのまい
8,838,ぶちかまし
8,839,どくばりセンボン
8,840,オーラウイング
8,841,うらみつらみ
8,842,たてこもる
8,843,３ぼんのや
8,844,ひゃっきやこう
8,845,ひけん・ちえなみ
8,846,こがらしあらし
8,847,かみなりあらし
8,848,ねっさのあらし
8,849,みかづきのいのり
8,850,ブレイブチャージ
8,851,テラバースト
8,852,スレッドトラップ
8,853,かかとおとし
8,854,おはかまいり
8,855,ルミナコリジョン
8,856,いっちょうあがり
8,857,ジェットパンチ
8,858,ハバネロエキス
8,859,ホイールスピン
8,860,ネズミざん
8,861,アイススピナー
8,862,きょけんとつげき
8,863,さいきのいのり
8,864,しおづけ
8,865,トリプルダイブ
8,866,キラースピン
8,867,うつしえ
8,868,みをけずる
8,869,ドゲザン
8,870,トリックフラワー
8,871,フレアソング
8,872,アクアステップ
8,873,レイジングブル
8,874,ゴールドラッシュ
8,875,サイコブレイド
8,876,ハイドロスチーム
8,877,カタストロフィ
8,878,アクセルブレイク
8,879,イナズマドライブ
8,880,しっぽきり
8,881,さむいギャグ
8,882,おかたづけ
8,883,ゆきげしき
8,884,とびつく
8,885,くさわけ
8,886,ひやみず
8,887,ハイパードリル
8,888,ツインビーム
8,889,ふんどのこぶし
8,890,アーマーキャノン
8,891,むねんのつるぎ
8,892,でんこうそうげき
8,893,デカハンマー
8,894,ほうふく
8,895,アクアカッター
8,896,バーンアクセル
8,897,ダークアクセル
8,898,ポイズンアクセル
8,899,ファイトアクセル
8,900,マジカルアクセル
8,901,ブラッドムーン
8,902,シャカシャカほう
8,903,みずあめボム
8,904,ツタこんぼう
8,906,エレクトロビーム
8,907,テラクラスター
8,908,きまぐレーザー
8,909,かえんのまもり
8,910,じんらい
8,911,パワフルエッジ
8,912,タキオンカッター
8,913,ハードプレス
8,914,ドラゴンエール
8,915,みわくのボイス
8,916,やけっぱち
8,917,サンダーダイブ
8,918,サイコノイズ
8,919,はやてがえし
8,920,じゃどくのくさり
8,10001,めざめるパワー (かくとう)
8,10002,めざめるパワー (ひこう)
8,10003,めざめるパワー (どく)
8,10004,めざめるパワー (じめん)
8,10005,めざめるパワー (いわ)
8,10006,めざめるパワー (むし)
8,10007,めざめるパワー (ゴースト)
8,10008,めざめるパワー (はがね)
8,10009,めざめるパワー (ほのお)
8,10010,めざめるパワー (みず)
8,10011,めざめるパワー (くさ)
8,10012,めざめるパワー (でんき)
8,10013,めざめるパワー (エスパー)
8,10014,めざめるパワー (こおり)
8,10015,めざめるパワー (ドラゴン)
8,10016,めざめるパワー (あく)
8,10017,ダークラッシュ
8,10018,ダークアタック
8,10019,ダークブレイク
8,10020,ダークエンド
8,10021,ダークウェーブ
8,10022,ダークレイブ
8,10023,ダークストーム
8,10024,ダークファイア
8,10025,ダークサンダー
8,10026,ダークフリーズ
8,10027,ダークブラスト
8,10028,ダークウェザー
8,10029,ダークホールド
8,10030,ダークミスト
8,10031,ダークパニック
8,10032,ダークダウン
8,10033,ダークリムーブ
8,10034,ダークハーフ
8,10035,キョダイゴクエン
8,10036,キョダイコワク
8,10037,キョダイバンライ
8,10038,キョダイコバン
8,10039,キョダイシンゲキ
8,10040,キョダイゲンエイ
8,10041,キョダイセンリツ
8,10042,キョダイホーヨー
8,10043,キョダイサイセイ
8,10044,キョダイシュウキ
8,10045,キョダイガンジン
8,10046,キョダイフウゲキ
8,10047,キョダイカンデン
8,10048,キョダイダンエン
8,10049,キョダイゲンスイ
8,10050,キョダイテンドウ
8,10051,キョダイフンセキ
8,10052,キョダイサジン
8,10053,キョダイスイマ
8,10054,キョダイサンゲキ
8,10055,キョダイカンロ
8,10056,キョダイテンバツ
8,10057,キョダイコウジン
8,10058,キョダイユウゲキ
8,10059,キョダイホウマツ
8,10060,キョダイヒャッカ
8,10061,キョダイベンタツ
8,10062,キョダイホウゲキ
8,10063,キョダイコランダ
8,10064,キョダイカキュウ
8,10065,キョダイソゲキ
8,10066,キョダイイチゲキ
8,10067,キョダイレンゲキ
8,10068,テラバースト (ステラ)
9,1,拍击
9,2,空手劈
9,3,连环巴掌
9,4,连续拳
9,5,百万吨重拳
9,6,聚宝功
9,7,火焰拳
9,8,冰冻拳
9,9,雷电拳
9,10,抓
9,11,夹住
9,12,极落钳
9,13,旋风刀
9,14,剑舞
9,15,居合劈
9,16,起风
9,17,翅膀攻击
9,18,吹飞
9,19,飞翔
9,20,绑紧
9,21,摔打
9,22,藤鞭
9,23,踩踏
9,24,二连踢
9,25,百万吨重踢
9,26,飞踢
9,27,回旋踢
9,28,泼沙
9,29,头锤
9,30,角撞
9,31,乱击
9,32,角钻
9,33,撞击
9,34,泰山压顶
9,35,紧束
9,36,猛撞
9,37,大闹一番
9,38,舍身冲撞
9,39,摇尾巴
9,40,毒针
9,41,双针
9,42,飞弹针
9,43,瞪眼
9,44,咬住
9,45,叫声
9,46,吼叫
9,47,唱歌
9,48,超音波
9,49,音爆
9,50,定身法
9,51,溶解液
9,52,火花
9,53,喷射火焰
9,54,白雾
9,55,水枪
9,56,水炮
9,57,冲浪
9,58,冰冻光束
9,59,暴风雪
9,60,幻象光线
9,61,泡沫光线
9,62,极光束
9,63,破坏光线
9,64,啄
9,65,啄钻
9,66,深渊翻滚
9,67,踢倒
9,68,双倍奉还
9,69,地球上投
9,70,怪力
9,71,吸取
9,72,超级吸取
9,73,寄生种子
9,74,生长
9,75,飞叶快刀
9,76,日光束
9,77,毒粉
9,78,麻痹粉
9,79,催眠粉
9,80,花瓣舞
9,81,吐丝
9,82,龙之怒
9,83,火焰旋涡
9,84,电击
9,85,十万伏特
9,86,电磁波
9,87,打雷
9,88,落石
9,89,地震
9,90,地裂
9,91,挖洞
9,92,剧毒
9,93,念力
9,94,精神强念
9,95,催眠术
9,96,瑜伽姿势
9,97,高速移动
9,98,电光一闪
9,99,愤怒
9,100,瞬间移动
9,101,黑夜魔影
9,102,模仿
9,103,刺耳声
9,104,影子分身
9,105,自我再生
9,106,变硬
9,107,变小
9,108,烟幕
9,109,奇异之光
9,110,缩入壳中
9,111,变圆
9,112,屏障
9,113,光墙
9,114,黑雾
9,115,反射壁
9,116,聚气
9,117,忍耐
9,118,挥指
9,119,鹦鹉学舌
9,120,玉石俱碎
9,121,炸蛋
9,122,舌舔
9,123,浊雾
9,124,污泥攻击
9,125,骨棒
9,126,大字爆炎
9,127,攀瀑
9,128,贝壳夹击
9,129,高速星星
9,130,火箭头锤
9,131,尖刺加农炮
9,132,缠绕
9,133,瞬间失忆
9,134,折弯汤匙
9,135,生蛋
9,136,飞膝踢
9,137,大蛇瞪眼
9,138,食梦
9,139,毒瓦斯
9,140,投球
9,141,汲取
9,142,恶魔之吻
9,143,神鸟猛击
9,144,变身
9,145,泡沫
9,146,迷昏拳
9,147,蘑菇孢子
9,148,闪光
9,149,精神波
9,150,跃起
9,151,溶化
9,152,蟹钳锤
9,153,大爆炸
9,154,乱抓
9,155,骨头回力镖
9,156,睡觉
9,157,岩崩
9,158,终结门牙
9,159,棱角化
9,160,纹理
9,161,三重攻击
9,162,愤怒门牙
9,163,劈开
9,164,替身
9,165,挣扎
9,166,写生
9,167,三连踢
9,168,小偷
9,169,蛛网
9,170,心之眼
9,171,恶梦
9,172,火焰轮
9,173,打鼾
9,174,咒术
9,175,抓狂
9,176,纹理２
9,177,气旋攻击
9,178,棉孢子
9,179,绝处逢生
9,180,怨恨
9,181,细雪
9,182,守住
9,183,音速拳
9,184,可怕面孔
9,185,出奇一击
9,186,天使之吻
9,187,腹鼓
9,188,污泥炸弹
9,189,掷泥
9,190,章鱼桶炮
9,191,撒菱
9,192,电磁炮
9,193,识破
9,194,同命
9,195,终焉之歌
9,196,冰冻之风
9,197,看穿
9,198,骨棒乱打
9,199,锁定
9,200,逆鳞
9,201,沙暴
9,202,终极吸取
9,203,挺住
9,204,撒娇
9,205,滚动
9,206,点到为止
9,207,虚张声势
9,208,喝牛奶
9,209,电光
9,210,连斩
9,211,钢翼
9,212,黑色目光
9,213,迷人
9,214,梦话
9,215,治愈铃声
9,216,报恩
9,217,礼物
9,218,迁怒
9,219,神秘守护
9,220,分担痛楚
9,221,神圣之火
9,222,震级
9,223,爆裂拳
9,224,超级角击
9,225,龙息
9,226,接棒
9,227,再来一次
9,228,追打
9,229,高速旋转
9,230,甜甜香气
9,231,铁尾
9,232,金属爪
9,233,借力摔
9,234,晨光
9,235,光合作用
9,236,月光
9,237,觉醒力量
9,238,十字劈
9,239,龙卷风
9,240,求雨
9,241,大晴天
9,242,咬碎
9,243,镜面反射
9,244,自我暗示
9,245,神速
9,246,原始之力
9,247,暗影球
9,248,预知未来
9,249,碎岩
9,250,潮旋
9,251,围攻
9,252,击掌奇袭
9,253,吵闹
9,254,蓄力
9,255,喷出
9,256,吞下
9,257,热风
9,258,冰雹
9,259,无理取闹
9,260,吹捧
9,261,磷火
9,262,临别礼物
9,263,硬撑
9,264,真气拳
9,265,清醒
9,266,看我嘛
9,267,自然之力
9,268,充电
9,269,挑衅
9,270,帮助
9,271,戏法
9,272,扮演
9,273,祈愿
9,274,借助
9,275,扎根
9,276,蛮力
9,277,魔法反射
9,278,回收利用
9,279,报复
9,280,劈瓦
9,281,哈欠
9,282,拍落
9,283,蛮干
9,284,喷火
9,285,特性互换
9,286,封印
9,287,焕然一新
9,288,怨念
9,289,化为己用
9,290,秘密之力
9,291,潜水
9,292,猛推
9,293,保护色
9,294,萤火
9,295,洁净光芒
9,296,薄雾球
9,297,羽毛舞
9,298,摇晃舞
9,299,火焰踢
9,300,玩泥巴
9,301,冰球
9,302,尖刺臂
9,303,偷懒
9,304,巨声
9,305,剧毒牙
9,306,撕裂爪
9,307,爆炸烈焰
9,308,加农水炮
9,309,彗星拳
9,310,惊吓
9,311,气象球
9,312,芳香治疗
9,313,假哭
9,314,空气利刃
9,315,过热
9,316,气味侦测
9,317,岩石封锁
9,318,银色旋风
9,319,金属音
9,320,草笛
9,321,挠痒
9,322,宇宙力量
9,323,喷水
9,324,信号光束
9,325,暗影拳
9,326,神通力
9,327,冲天拳
9,328,流沙深渊
9,329,绝对零度
9,330,浊流
9,331,种子机关枪
9,332,燕返
9,333,冰锥
9,334,铁壁
9,335,挡路
9,336,长嚎
9,337,龙爪
9,338,疯狂植物
9,339,健美
9,340,弹跳
9,341,泥巴射击
9,342,毒尾
9,343,渴望
9,344,伏特攻击
9,345,魔法叶
9,346,玩水
9,347,冥想
9,348,叶刃
9,349,龙之舞
9,350,岩石爆击
9,351,电击波
9,352,水之波动
9,353,破灭之愿
9,354,精神突进
9,355,羽栖
9,356,重力
9,357,奇迹之眼
9,358,唤醒巴掌
9,359,臂锤
9,360,陀螺球
9,361,治愈之愿
9,362,盐水
9,363,自然之恩
9,364,佯攻
9,365,啄食
9,366,顺风
9,367,点穴
9,368,金属爆炸
9,369,急速折返
9,370,近身战
9,371,以牙还牙
9,372,恶意追击
9,373,查封
9,374,投掷
9,375,精神转移
9,376,王牌
9,377,回复封锁
9,378,绞紧
9,379,力量戏法
9,380,胃液
9,381,幸运咒语
9,382,抢先一步
9,383,仿效
9,384,力量互换
9,385,防守互换
9,386,惩罚
9,387,珍藏
9,388,烦恼种子
9,389,突袭
9,390,毒菱
9,391,心灵互换
9,392,水流环
9,393,电磁飘浮
9,394,闪焰冲锋
9,395,发劲
9,396,波导弹
9,397,岩石打磨
9,398,毒击
9,399,恶之波动
9,400,暗袭要害
9,401,水流尾
9,402,种子炸弹
9,403,空气之刃
9,404,十字剪
9,405,虫鸣
9,406,龙之波动
9,407,龙之俯冲
9,408,力量宝石
9,409,吸取拳
9,410,真空波
9,411,真气弹
9,412,能量球
9,413,勇鸟猛攻
9,414,大地之力
9,415,掉包
9,416,终极冲击
9,417,诡计
9,418,子弹拳
9,419,雪崩
9,420,冰砾
9,421,暗影爪
9,422,雷电牙
9,423,冰冻牙
9,424,火焰牙
9,425,影子偷袭
9,426,泥巴炸弹
9,427,精神利刃
9,428,意念头锤
9,429,镜光射击
9,430,加农光炮
9,431,攀岩
9,432,清除浓雾
9,433,戏法空间
9,434,流星群
9,435,放电
9,436,喷烟
9,437,飞叶风暴
9,438,强力鞭打
9,439,岩石炮
9,440,十字毒刃
9,441,垃圾射击
9,442,铁头
9,443,磁铁炸弹
9,444,尖石攻击
9,445,诱惑
9,446,隐形岩
9,447,打草结
9,448,喋喋不休
9,449,制裁光砾
9,450,虫咬
9,451,充电光束
9,452,木槌
9,453,水流喷射
9,454,攻击指令
9,455,防御指令
9,456,回复指令
9,457,双刃头锤
9,458,二连击
9,459,时光咆哮
9,460,亚空裂斩
9,461,新月舞
9,462,捏碎
9,463,熔岩风暴
9,464,暗黑洞
9,465,种子闪光
9,466,奇异之风
9,467,暗影潜袭
9,468,磨爪
9,469,广域防守
9,470,防守平分
9,471,力量平分
9,472,奇妙空间
9,473,精神冲击
9,474,毒液冲击
9,475,身体轻量化
9,476,愤怒粉
9,477,意念移物
9,478,魔法空间
9,479,击落
9,480,山岚摔
9,481,烈焰溅射
9,482,污泥波
9,483,蝶舞
9,484,重磅冲撞
9,485,同步干扰
9,486,电球
9,487,浸水
9,488,蓄能焰袭
9,489,盘蜷
9,490,下盘踢
9,491,酸液炸弹
9,492,移花接木
9,493,单纯光束
9,494,找伙伴
9,495,您先请
9,496,轮唱
9,497,回声
9,498,逐步击破
9,499,清除之烟
9,500,辅助力量
9,501,快速防守
9,502,交换场地
9,503,热水
9,504,破壳
9,505,治愈波动
9,506,祸不单行
9,507,自由落体
9,508,换档
9,509,巴投
9,510,烧净
9,511,延后
9,512,杂技
9,513,镜面属性
9,514,报仇
9,515,搏命
9,516,传递礼物
9,517,烈火深渊
9,518,水之誓约
9,519,火之誓约
9,520,草之誓约
9,521,伏特替换
9,522,虫之抵抗
9,523,重踏
9,524,冰息
9,525,龙尾
9,526,自我激励
9,527,电网
9,528,疯狂伏特
9,529,直冲钻
9,530,二连劈
9,531,爱心印章
9,532,木角
9,533,圣剑
9,534,贝壳刃
9,535,高温重压
9,536,青草搅拌器
9,537,疯狂滚压
9,538,棉花防守
9,539,暗黑爆破
9,540,精神击破
9,541,扫尾拍打
9,542,暴风
9,543,爆炸头突击
9,544,齿轮飞盘
9,545,火焰弹
9,546,高科技光炮
9,547,古老之歌
9,548,神秘之剑
9,549,冰封世界
9,550,雷击
9,551,青焰
9,552,火之舞
9,553,冰冻伏特
9,554,极寒冷焰
9,555,大声咆哮
9,556,冰柱坠击
9,557,Ｖ热焰
9,558,交错火焰
9,559,交错闪电
9,560,飞身重压
9,561,掀榻榻米
9,562,打嗝
9,563,耕地
9,564,黏黏网
9,565,致命针刺
9,566,潜灵奇袭
9,567,万圣夜
9,568,战吼
9,569,等离子浴
9,570,抛物面充电
9,571,森林咒术
9,572,落英缤纷
9,573,冷冻干燥
9,574,魅惑之声
9,575,抛下狠话
9,576,颠倒
9,577,吸取之吻
9,578,戏法防守
9,579,鲜花防守
9,580,青草场地
9,581,薄雾场地
9,582,输电
9,583,嬉闹
9,584,妖精之风
9,585,月亮之力
9,586,爆音波
9,587,妖精之锁
9,588,王者盾牌
9,589,和睦相处
9,590,密语
9,591,钻石风暴
9,592,蒸汽爆炸
9,593,异次元洞
9,594,飞水手里剑
9,595,魔法火焰
9,596,尖刺防守
9,597,芳香薄雾
9,598,怪异电波
9,599,毒液陷阱
9,600,粉尘
9,601,大地掌控
9,602,磁场操控
9,603,欢乐时光
9,604,电气场地
9,605,魔法闪耀
9,606,庆祝
9,607,牵手
9,608,圆瞳
9,609,蹭蹭脸颊
9,610,手下留情
9,611,纠缠不休
9,612,增强拳
9,613,归天之翼
9,614,千箭齐发
9,615,千波激荡
9,616,大地神力
9,617,破灭之光
9,618,根源波动
9,619,断崖之剑
9,620,画龙点睛
9,621,异次元猛攻
9,622,究极无敌大冲撞
9,623,究极无敌大冲撞
9,624,全力无双激烈拳
9,625,全力无双激烈拳
9,626,极速俯冲轰烈撞
9,627,极速俯冲轰烈撞
9,628,强酸剧毒灭绝雨
9,629,强酸剧毒灭绝雨
9,630,地隆啸天大终结
9,631,地隆啸天大终结
9,632,毁天灭地巨岩坠
9,633,毁天灭地巨岩坠
9,634,绝对捕食回旋斩
9,635,绝对捕食回旋斩
9,636,无尽暗夜之诱惑
9,637,无尽暗夜之诱惑
9,638,超绝螺旋连击
9,639,超绝螺旋连击
9,640,超强极限爆焰弹
9,641,超强极限爆焰弹
9,642,超级水流大漩涡
9,643,超级水流大漩涡
9,644,绚烂缤纷花怒放
9,645,绚烂缤纷花怒放
9,646,终极伏特狂雷闪
9,647,终极伏特狂雷闪
9,648,至高精神破坏波
9,649,至高精神破坏波
9,650,激狂大地万里冰
9,651,激狂大地万里冰
9,652,究极巨龙震天地
9,653,究极巨龙震天地
9,654,黑洞吞噬万物灭
9,655,黑洞吞噬万物灭
9,656,可爱星星飞天撞
9,657,可爱星星飞天撞
9,658,皮卡皮卡必杀击
9,659,集沙
9,660,迎头一击
9,661,碉堡
9,662,缝影
9,663,ＤＤ金勾臂
9,664,泡影的咏叹调
9,665,冰锤
9,666,花疗
9,667,十万马力
9,668,吸取力量
9,669,日光刃
9,670,树叶
9,671,聚光灯
9,672,毒丝
9,673,磨砺
9,674,辅助齿轮
9,675,深渊突刺
9,676,花粉团
9,677,掷锚
9,678,精神场地
9,679,猛扑
9,680,火焰鞭
9,681,嚣张
9,682,燃尽
9,683,速度互换
9,684,修长之角
9,685,净化
9,686,觉醒之舞
9,687,核心惩罚者
9,688,热带踢
9,689,号令
9,690,鸟嘴加农炮
9,691,鳞片噪音
9,692,龙锤
9,693,狂舞挥打
9,694,极光幕
9,695,遮天蔽日暗影箭
9,696,极恶飞跃粉碎击
9,697,海神庄严交响乐
9,698,巨人卫士・阿罗拉
9,699,七星夺魂腿
9,700,驾雷驭电戏冲浪
9,701,认真起来大爆击
9,702,九彩升华齐聚顶
9,703,起源超新星大爆炸
9,704,陷阱甲壳
9,705,花朵加农炮
9,706,精神之牙
9,707,跺脚
9,708,暗影之骨
9,709,冲岩
9,710,水流裂破
9,711,棱镜镭射
9,712,暗影偷盗
9,713,流星闪冲
9,714,暗影之光
9,715,泪眼汪汪
9,716,麻麻刺刺
9,717,自然之怒
9,718,多属性攻击
9,719,千万伏特
9,720,惊爆大头
9,721,等离子闪电拳
9,722,光子喷涌
9,723,焚天灭世炽光爆
9,724,日光回旋下苍穹
9,725,月华飞溅落灵霄
9,726,亲密无间大乱揍
9,727,狼啸石牙飓风暴
9,728,炽魂热舞烈音爆
9,729,电电加速
9,730,滔滔冲浪
9,731,飘飘坠落
9,732,闪闪雷光
9,733,活活气泡
9,734,麻麻电击
9,735,熊熊火爆
9,736,哗哗气场
9,737,坏坏领域
9,738,茁茁炸弹
9,739,冰冰霜冻
9,740,亮亮风暴
9,741,砰砰击破
9,742,钢拳双击
9,743,极巨防壁
9,744,极巨炮
9,745,狙击
9,746,紧咬不放
9,747,大快朵颐
9,748,背水一战
9,749,沥青射击
9,750,魔法粉
9,751,龙箭
9,752,茶会
9,753,蛸固
9,754,电喙
9,755,鳃咬
9,756,换场
9,757,极巨火爆
9,758,极巨虫蛊
9,759,极巨闪电
9,760,极巨攻击
9,761,极巨拳斗
9,762,极巨幽魂
9,763,极巨寒冰
9,764,极巨酸毒
9,765,极巨水流
9,766,极巨飞冲
9,767,极巨妖精
9,768,极巨龙骑
9,769,极巨超能
9,770,极巨岩石
9,771,极巨大地
9,772,极巨恶霸
9,773,极巨草原
9,774,极巨钢铁
9,775,魂舞烈音爆
9,776,扑击
9,777,装饰
9,778,鼓击
9,779,捕兽夹
9,780,火焰球
9,781,巨兽斩
9,782,巨兽弹
9,783,气场轮
9,784,广域破坏
9,785,木枝突刺
9,786,破音
9,787,苹果酸
9,788,万有引力
9,789,灵魂冲击
9,790,神奇蒸汽
9,791,生命水滴
9,792,拦堵
9,793,假跪真撞
9,794,流星突击
9,795,无极光束
9,796,铁蹄光线
9,797,广域战力
9,798,铁滚轮
9,799,鳞射
9,800,流星光束
9,801,臂贝武器
9,802,薄雾炸裂
9,803,青草滑梯
9,804,电力上升
9,805,大地波动
9,806,爬击
9,807,妒火
9,808,泄愤
9,809,灵骚
9,810,腐蚀气体
9,811,指导
9,812,快速折返
9,813,三旋击
9,814,双翼
9,815,热沙大地
9,816,丛林治疗
9,817,暗冥强击
9,818,水流连打
9,819,雷电囚笼
9,820,巨龙威能
9,821,冰冷视线
9,822,怒火中烧
9,823,雷鸣蹴击
9,824,雪矛
9,825,星碎
9,826,诡异咒语
9,827,克命爪
9,828,屏障猛攻
9,829,力量转换
9,830,岩斧
9,831,阳春风暴
9,832,神秘之力
9,833,大愤慨
9,834,波动冲
9,835,叶绿爆震
9,836,冰山风
9,837,胜利之舞
9,838,突飞猛扑
9,839,毒千针
9,840,气场之翼
9,841,冤冤相报
9,842,闭关
9,843,三连箭
9,844,群魔乱舞
9,845,秘剑・千重涛
9,846,枯叶风暴
9,847,鸣雷风暴
9,848,热沙风暴
9,849,新月祈祷
9,850,勇气填充
9,851,太晶爆发
9,852,线阱
9,853,下压踢
9,854,扫墓
9,855,琉光冲激
9,856,上菜
9,857,喷射拳
9,858,辣椒精华
9,859,疾速转轮
9,860,鼠数儿
9,861,冰旋
9,862,巨剑突击
9,863,复生祈祷
9,864,盐腌
9,865,三连钻
9,866,晶光转转
9,867,描绘
9,868,甩肉
9,869,仆刀
9,870,千变万花
9,871,闪焰高歌
9,872,流水旋舞
9,873,怒牛
9,874,淘金潮
9,875,精神剑
9,876,水蒸气
9,877,大灾难
9,878,全开猛撞
9,879,闪电猛冲
9,880,断尾
9,881,冷笑话
9,882,大扫除
9,883,雪景
9,884,虫扑
9,885,起草
9,886,泼冷水
9,887,强力钻
9,888,双光束
9,889,愤怒之拳
9,890,铠农炮
9,891,悔念剑
9,892,电光双击
9,893,巨力锤
9,894,复仇
9,895,水波刀
9,896,灼热暴冲
9,897,黑暗暴冲
9,898,剧毒暴冲
9,899,格斗暴冲
9,900,魔法暴冲
9,901,血月
9,902,刷刷茶炮
9,903,糖浆炸弹
9,904,棘藤棒
9,906,电光束
9,907,晶光星群
9,908,随机光
9,909,火焰守护
9,910,迅雷
9,911,强刃攻击
9,912,迅子利刃
9,913,硬压
9,914,龙声鼓舞
9,915,魅诱之声
9,916,豁出去
9,917,闪电强袭
9,918,精神噪音
9,919,快手还击
9,920,邪毒锁链
9,10001,觉醒力量 (格斗)
9,10002,觉醒力量 (飞行)
9,10003,觉醒力量 (毒)
9,10004,觉醒力量 (地面)
9,10005,觉醒力量 (岩石)
9,10006,觉醒力量 (虫)
9,10007,觉醒力量 (幽灵)
9,10008,觉醒力量 (钢)
9,10009,觉醒力量 (火)
9,10010,觉醒力量 (水)
9,10011,觉醒力量 (草)
9,10012,觉醒力量 (电)
9,10013,觉醒力量 (超能力)
9,10014,觉醒力量 (冰)
9,10015,觉醒力量 (龙)
9,10016,觉醒力量 (恶)
9,10017,Shadow Rush
9,10018,Shadow Blitz
9,10019,Shadow Break
9,10020,Shadow End
9,10021,Shadow Wave
9,10022,Shadow Rave
9,10023,Shadow Storm
9,10024,Shadow Fire
9,10025,Shadow Bolt
9,10026,Shadow Chill
9,10027,Shadow Blast
9,10028,Shadow Sky
9,10029,Shadow Hold
9,10030,Shadow Mist
9,10031,Shadow Panic
9,10032,Shadow Down
9,10033,Shadow Shed
9,10034,Shadow Half
