language_id,form_id,version_id,entry
5,489,18,"Quando la temperatura del mare si\nalza, gonfia il galleggiante che ha\nin testa e fluttua a gruppi in mare."
5,489,19,"Quando la temperatura del mare si\nalza, gonfia il galleggiante che ha\nin testa e fluttua a gruppi in mare."
5,490,15,"Nato su freddi fondali marini, per-\ncorre a nuoto lunghe distanze per\ntornare al suo luogo di nascita."
5,490,16,Il suo corpo è composto per l’80%\nd’acqua. È influenzato molto facil-\nmente dall’ambiente circostante.
5,490,17,Dispone di un potere innato che lo\nfa legare con qualsiasi specie di\nPokémon.
5,490,18,Dispone di un potere innato che lo fa\nlegare con qualsiasi specie di Pokémon.
5,490,19,Dispone di un potere innato che lo fa\nlegare con qualsiasi specie di Pokémon.
5,491,15,Ha l’abilità di far addormentare la\ngente e farla sognare. È attivo\nnelle notti di luna nuova. 
5,491,16,"Si narra che, nelle notti senza\nluna, questo Pokémon provochi\nincubi terrificanti."
5,491,17,"Per proteggersi, riempie di incubi\nla mente di chi gli sta intorno.\nTuttavia, non è di indole malvagia."
5,491,18,Respinge umani e Pokémon dal suo\nterritorio inducendoli a un sonno\nprofondo e provocando incubi.
5,491,19,Respinge umani e Pokémon dal suo\nterritorio inducendoli a un sonno\nprofondo e provocando incubi.
5,492,15,Vive nei campi di fiori e cerca di\nnon farsi vedere arrotolandosi per\nsembrare una pianta fiorita.
5,492,16,Può dissolvere le tossine nell’aria\nper mutare all’istante una terra\narida in un rigoglioso campo fiorito.
5,492,17,I fiori che lo ricoprono sbocciano\nse viene abbracciato con affetto e\nsi sente apprezzato.
5,492,18,Si narra che SHAYMIN si alzi in volo\nper esprimere commossa gratitudine\nper la fioritura delle gracidee.
5,492,19,Si narra che SHAYMIN si alzi in volo\nper esprimere commossa gratitudine\nper la fioritura delle gracidee.
5,493,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,493,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,493,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,493,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,493,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10001,15,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10001,16,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10001,17,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10001,18,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10001,19,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10002,15,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10002,16,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10002,17,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10002,18,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10002,19,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10003,15,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10003,16,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10003,17,Il suo aspetto varia con il clima.\nRecentemente si è scoperto che\nle sue molecole sono di acqua.
5,10003,18,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10003,19,"Il suo aspetto varia con l’umidità e\nla temperatura, che influenzano la\nsua struttura molecolare."
5,10004,15,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10004,16,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10004,17,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10004,18,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10004,19,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10005,15,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10005,16,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10005,17,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10005,18,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10005,19,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10006,15,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10006,16,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10006,17,"È il risultato della mutazione gene-\ntica di un virus alieno, giunto sulla\nterra con un meteorite."
5,10006,18,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10006,19,Una mutazione di virus alieni ha portato\nalla creazione di questo Pokémon.\nVisibile in prossimità dell’aurora.
5,10007,15,"Con l’evoluzione, il manto di BURMY\ndiventa parte del corpo di questo\nPokémon. Non se ne separa mai."
5,10007,16,Il suo aspetto dipende dal luogo in\ncui si evolve. Tutto ciò che ha in-\ntorno va a costituire il suo corpo.
5,10007,17,Quando si evolve assorbe i materiali\nche ha intorno. Per questo motivo\nne esistono molte varianti.
5,10007,18,"Con l’evoluzione, nei giorni in cui la\ntemperatura si abbassa, il mantello\ndiventa più spesso. Così si dice."
5,10007,19,"Con l’evoluzione, nei giorni in cui la\ntemperatura si abbassa, il mantello\ndiventa più spesso. Così si dice."
5,10008,15,"Con l’evoluzione, il manto di BURMY\ndiventa parte del corpo di questo\nPokémon. Non se ne separa mai."
5,10008,16,Il suo aspetto dipende dal luogo in\ncui si evolve. Tutto ciò che ha in-\ntorno va a costituire il suo corpo.
5,10008,17,Quando si evolve assorbe i materiali\nche ha intorno. Per questo motivo\nne esistono molte varianti.
5,10008,18,"Con l’evoluzione, nei giorni in cui la\ntemperatura si abbassa, il mantello\ndiventa più spesso. Così si dice."
5,10008,19,"Con l’evoluzione, nei giorni in cui la\ntemperatura si abbassa, il mantello\ndiventa più spesso. Così si dice."
5,10009,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10009,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10009,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10009,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10009,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10010,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10010,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10010,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10010,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10010,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10011,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10011,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10011,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10011,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10011,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10012,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10012,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10012,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10012,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10012,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10013,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10013,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10013,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10013,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10013,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10014,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10014,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10014,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10014,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10014,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10015,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10015,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10015,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10015,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10015,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10016,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10016,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10016,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10016,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10016,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10017,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10017,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10017,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10017,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10017,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10018,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10018,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10018,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10018,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10018,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10019,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10019,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10019,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10019,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10019,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10020,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10020,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10020,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10020,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10020,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10021,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10021,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10021,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10021,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10021,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10022,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10022,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10022,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10022,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10022,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10023,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10023,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10023,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10023,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10023,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10024,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10024,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10024,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10024,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10024,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10025,15,Nella mitologia è descritto come il\nPokémon che ha dato forma all’uni-\nverso con le sue 1000 braccia.
5,10025,16,Nei racconti mitologici si dice che\nquesto Pokémon sia nato ancor\nprima dell’universo.
5,10025,17,Si dice che sia nato da un uovo in\nmezzo al nulla e che poi abbia\ndato origine al mondo.
5,10025,18,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10025,19,"Secondo la mitologia di Sinnoh,\nARCEUS è nato da un uovo\ne poi ha creato il mondo."
5,10026,17,"Il suo corpo elettrico può intro-\ndursi in alcuni strumenti, prenden-\ndone il controllo e creando caos."
5,10026,18,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10026,19,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10027,17,"Il suo corpo elettrico può intro-\ndursi in alcuni strumenti, prenden-\ndone il controllo e creando caos."
5,10027,18,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10027,19,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10028,17,"Il suo corpo elettrico può intro-\ndursi in alcuni strumenti, prenden-\ndone il controllo e creando caos."
5,10028,18,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10028,19,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10029,17,"Il suo corpo elettrico può intro-\ndursi in alcuni strumenti, prenden-\ndone il controllo e creando caos."
5,10029,18,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10029,19,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10030,17,"Il suo corpo elettrico può intro-\ndursi in alcuni strumenti, prenden-\ndone il controllo e creando caos."
5,10030,18,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10030,19,Questo Pokémon è stato usato a\nlungo per ricerche come forza\nmotrice su motori speciali. 
5,10031,17,È stato bandito per la sua violen-\nza. Osserva il vecchio mondo in\nsilenzio dal Mondo Distorto.
5,10031,18,"Vive nel Mondo Distorto, che,\nsfidando l’ordine cosmico, si\ntrova sul lato opposto al nostro."
5,10031,19,"Vive nel Mondo Distorto, che,\nsfidando l’ordine cosmico, si\ntrova sul lato opposto al nostro."
5,10032,17,I fiori che lo ricoprono sbocciano\nse viene abbracciato con affetto e\nsi sente apprezzato.
5,10032,18,Si narra che SHAYMIN si alzi in volo\nper esprimere commossa gratitudine\nper la fioritura delle gracidee.
5,10032,19,Si narra che SHAYMIN si alzi in volo\nper esprimere commossa gratitudine\nper la fioritura delle gracidee.
5,10033,18,Non è ancora bravo a immagazzinare\nelettricità. Se si emoziona oppure\nè divertito ne perde un po’.
5,10033,19,"Nonostante sia minuto può abbattere\nanche una persona adulta. Ma se lo\nfa, sorprende persino se stesso."
5,20001,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20001,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20001,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20001,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20001,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20002,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20002,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20002,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20002,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20002,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20003,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20003,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20003,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20003,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20003,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20004,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20004,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20004,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20004,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20004,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20005,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20005,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20005,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20005,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20005,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20006,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20006,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20006,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20006,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20006,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20007,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20007,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20007,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20007,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20007,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20008,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20008,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20008,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20008,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20008,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20009,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20009,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20009,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20009,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20009,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20010,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20010,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20010,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20010,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20010,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20011,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20011,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20011,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20011,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20011,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20012,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20012,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20012,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20012,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20012,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20013,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20013,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20013,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20013,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20013,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20014,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20014,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20014,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20014,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20014,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20015,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20015,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20015,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20015,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20015,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20016,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20016,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20016,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20016,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20016,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20017,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20017,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20017,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
5,20017,18,La loro forma è simile a geroglifici su\nantiche tavole. Si pensa che non\nsia una coincidenza.
5,20017,19,Il corpo piatto e sottile sta sempre\nattaccato ai muri. Pare che la forma\nabbia un preciso significato.
5,20018,15,"È a forma di lettera di un antico\nalfabeto. È un mistero chi sia ap-\nparso prima, l’alfabeto o UNOWN."
5,20018,16,Comunica con i suoi simili telepati-\ncamente. Se ne trovano spesso\nesemplari attaccati alle pareti.
5,20018,17,"Un solo esemplare non produce al-\ncun effetto, ma se ce ne sono due o\npiù, emerge uno strano potere."
