version_group_id,pokemon_id,slot,ability_id,is_hidden_ability
20,833,1,173,0
20,833,2,75,0
20,833,3,33,1
20,834,1,173,0
20,834,2,75,0
20,834,3,33,1
20,835,1,237,0
20,835,3,155,1
20,836,1,173,0
20,836,3,172,1
20,837,1,243,0
20,837,2,85,0
20,837,3,18,1
20,838,1,243,0
20,838,2,49,0
20,838,3,18,1
20,839,1,243,0
20,839,2,49,0
20,839,3,18,1
20,840,1,247,0
20,840,2,82,0
20,840,3,171,1
20,841,1,247,0
20,841,2,82,0
20,841,3,55,1
20,842,1,247,0
20,842,2,82,0
20,842,3,47,1
20,843,1,245,0
20,843,2,61,0
20,843,3,8,1
20,844,1,245,0
20,844,2,61,0
20,844,3,8,1
20,845,1,241,0
20,846,1,33,0
20,846,3,239,1
20,847,1,33,0
20,847,3,239,1
20,848,1,155,0
20,848,2,9,0
20,848,3,103,1
20,849,1,244,0
20,849,2,57,0
20,849,3,101,1
20,850,1,18,0
20,850,2,73,0
20,850,3,49,1
20,851,1,18,0
20,851,2,73,0
20,851,3,49,1
20,852,1,7,0
20,852,3,101,1
20,853,1,7,0
20,853,3,101,1
20,854,1,133,0
20,854,3,130,1
20,855,1,133,0
20,855,3,130,1
20,856,1,131,0
20,856,2,107,0
20,856,3,156,1
20,857,1,131,0
20,857,2,107,0
20,857,3,156,1
20,858,1,131,0
20,858,2,107,0
20,858,3,156,1
20,859,1,158,0
20,859,2,119,0
20,859,3,124,1
20,860,1,158,0
20,860,2,119,0
20,860,3,124,1
20,861,1,158,0
20,861,2,119,0
20,861,3,124,1
20,862,1,120,0
20,862,2,62,0
20,862,3,128,1
20,863,1,4,0
20,863,2,181,0
20,863,3,252,1
20,864,1,133,0
20,864,3,253,1
20,865,1,80,0
20,865,3,113,1
20,866,1,77,0
20,866,2,251,0
20,866,3,115,1
20,867,1,254,0
20,868,1,175,0
20,868,3,165,1
20,869,1,175,0
20,869,3,165,1
20,870,1,4,0
20,870,3,128,1
20,871,1,31,0
20,871,3,226,1
20,872,1,19,0
20,872,3,246,1
20,873,1,19,0
20,873,3,246,1
20,874,1,249,0
20,875,1,248,0
20,876,1,39,0
20,876,2,28,0
20,876,3,227,1
20,877,1,258,0
20,878,1,125,0
20,878,3,134,1
20,879,1,125,0
20,879,3,134,1
20,880,1,10,0
20,880,2,55,0
20,880,3,146,1
20,881,1,10,0
20,881,2,9,0
20,881,3,202,1
20,882,1,11,0
20,882,2,173,0
20,882,3,146,1
20,883,1,11,0
20,883,2,115,0
20,883,3,202,1
20,884,1,135,0
20,884,2,134,0
20,884,3,242,1
20,885,1,29,0
20,885,2,151,0
20,885,3,130,1
20,886,1,29,0
20,886,2,151,0
20,886,3,130,1
20,887,1,29,0
20,887,2,151,0
20,887,3,130,1
20,888,1,234,0
20,889,1,235,0
20,890,1,46,0
20,891,1,39,0
20,892,1,260,0
20,893,1,102,0
20,894,1,262,0
20,895,1,263,0
20,896,1,264,0
20,897,1,265,0
20,898,1,127,0
20,10025,1,26,0
20,10026,1,26,0
20,10027,1,26,0
20,10028,1,26,0
20,10029,1,26,0
20,10030,1,26,0
20,10033,1,69,0
20,10033,2,91,0
20,10033,3,104,1
20,10034,1,125,0
20,10034,3,161,1
20,10036,1,144,0
20,10037,1,10,0
20,10038,1,22,0
20,10039,1,163,0
20,10040,1,164,0
20,10073,1,51,0
20,10073,2,151,0
20,10073,3,172,1
20,10074,1,176,0
20,10075,1,53,0
20,10075,2,119,0
20,10075,3,15,1
20,10076,1,53,0
20,10076,2,119,0
20,10076,3,15,1
20,10077,1,53,0
20,10077,2,119,0
20,10077,3,15,1
20,10078,1,53,0
20,10078,2,119,0
20,10078,3,15,1
20,10079,1,53,0
20,10079,2,119,0
20,10079,3,15,1
20,10080,1,53,0
20,10080,2,119,0
20,10080,3,15,1
20,10110,1,9,0
20,10110,3,31,1
20,10111,1,207,0
20,10112,1,81,0
20,10112,3,202,1
20,10113,1,81,0
20,10113,3,202,1
20,10114,1,81,0
20,10114,3,117,1
20,10115,1,81,0
20,10115,3,117,1
20,10116,1,8,0
20,10116,2,221,0
20,10116,3,159,1
20,10117,1,8,0
20,10117,2,221,0
20,10117,3,159,1
20,10118,1,53,0
20,10118,2,101,0
20,10118,3,155,1
20,10119,1,169,0
20,10119,2,101,0
20,10119,3,155,1
20,10125,1,119,0
20,10125,3,139,1
20,10126,1,130,0
20,10126,2,31,0
20,10126,3,69,1
20,10129,1,188,0
20,10130,1,211,0
20,10131,1,211,0
20,10132,1,211,0
20,10136,1,51,0
20,10136,2,72,0
20,10136,3,99,1
20,10137,1,208,0
20,10138,1,225,0
20,10139,1,225,0
20,10140,1,225,0
20,10141,1,225,0
20,10142,1,225,0
20,10143,1,225,0
20,10144,1,225,0
20,10145,1,225,0
20,10146,1,225,0
20,10147,1,225,0
20,10148,1,225,0
20,10149,1,225,0
20,10150,1,225,0
20,10151,1,225,0
20,10152,1,225,0
20,10153,1,225,0
20,10154,1,225,0
20,10156,1,20,0
20,10157,1,181,0
20,10158,1,232,0
20,10159,1,232,0
20,10163,1,53,0
20,10163,2,181,0
20,10163,3,127,1
20,10164,1,50,0
20,10164,2,257,0
20,10164,3,107,1
20,10165,1,50,0
20,10165,2,257,0
20,10165,3,107,1
20,10166,1,80,0
20,10166,3,113,1
20,10167,1,26,0
20,10167,2,256,0
20,10167,3,228,1
20,10168,1,72,0
20,10168,2,251,0
20,10168,3,115,1
20,10169,1,133,0
20,10169,3,130,1
20,10170,1,53,0
20,10170,2,82,0
20,10170,3,95,1
20,10171,1,53,0
20,10171,2,82,0
20,10171,3,95,1
20,10172,1,55,0
20,10172,3,39,1
20,10173,1,255,0
20,10173,3,161,1
20,10174,1,255,0
20,10174,3,161,1
20,10175,1,254,0
20,10176,1,250,0
20,10177,1,244,0
20,10177,2,58,0
20,10177,3,101,1
20,10178,1,248,0
20,10179,1,20,0
20,10179,2,28,0
20,10179,3,227,1
20,10180,1,234,0
20,10181,1,235,0
20,10182,1,46,0
20,10183,1,82,0
20,10183,2,20,0
20,10183,3,144,1
20,10184,1,259,0
20,10184,2,20,0
20,10184,3,144,1
20,10185,1,260,0
20,10186,1,172,0
20,10187,1,128,0
20,10188,1,201,0
20,10189,1,261,0
20,10189,2,20,0
20,10189,3,144,1
20,10190,1,266,0
20,10191,1,267,0
21,1,1,65,0
21,1,3,34,1
21,2,1,65,0
21,2,3,34,1
21,3,1,65,0
21,3,3,34,1
21,4,1,66,0
21,4,3,94,1
21,5,1,66,0
21,5,3,94,1
21,6,1,66,0
21,6,3,94,1
21,7,1,67,0
21,7,3,44,1
21,8,1,67,0
21,8,3,44,1
21,9,1,67,0
21,9,3,44,1
21,10,1,19,0
21,10,3,50,1
21,11,1,61,0
21,12,1,14,0
21,12,3,110,1
21,13,1,19,0
21,13,3,50,1
21,14,1,61,0
21,15,1,68,0
21,15,3,97,1
21,16,1,51,0
21,16,2,77,0
21,16,3,145,1
21,17,1,51,0
21,17,2,77,0
21,17,3,145,1
21,18,1,51,0
21,18,2,77,0
21,18,3,145,1
21,19,1,50,0
21,19,2,62,0
21,19,3,55,1
21,20,1,50,0
21,20,2,62,0
21,20,3,55,1
21,21,1,51,0
21,21,3,97,1
21,22,1,51,0
21,22,3,97,1
21,23,1,22,0
21,23,2,61,0
21,23,3,127,1
21,24,1,22,0
21,24,2,61,0
21,24,3,127,1
21,25,1,9,0
21,25,3,31,1
21,26,1,9,0
21,26,3,31,1
21,27,1,8,0
21,27,3,146,1
21,28,1,8,0
21,28,3,146,1
21,29,1,38,0
21,29,2,79,0
21,29,3,55,1
21,30,1,38,0
21,30,2,79,0
21,30,3,55,1
21,31,1,38,0
21,31,2,79,0
21,31,3,125,1
21,32,1,38,0
21,32,2,79,0
21,32,3,55,1
21,33,1,38,0
21,33,2,79,0
21,33,3,55,1
21,34,1,38,0
21,34,2,79,0
21,34,3,125,1
21,35,1,56,0
21,35,2,98,0
21,35,3,132,1
21,36,1,56,0
21,36,2,98,0
21,36,3,109,1
21,37,1,18,0
21,37,3,70,1
21,38,1,18,0
21,38,3,70,1
21,39,1,56,0
21,39,2,172,0
21,39,3,132,1
21,40,1,56,0
21,40,2,172,0
21,40,3,119,1
21,41,1,39,0
21,41,3,151,1
21,42,1,39,0
21,42,3,151,1
21,43,1,34,0
21,43,3,50,1
21,44,1,34,0
21,44,3,1,1
21,45,1,34,0
21,45,3,27,1
21,46,1,27,0
21,46,2,87,0
21,46,3,6,1
21,47,1,27,0
21,47,2,87,0
21,47,3,6,1
21,48,1,14,0
21,48,2,110,0
21,48,3,50,1
21,49,1,19,0
21,49,2,110,0
21,49,3,147,1
21,50,1,8,0
21,50,2,71,0
21,50,3,159,1
21,51,1,8,0
21,51,2,71,0
21,51,3,159,1
21,52,1,53,0
21,52,2,101,0
21,52,3,127,1
21,53,1,7,0
21,53,2,101,0
21,53,3,127,1
21,54,1,6,0
21,54,2,13,0
21,54,3,33,1
21,55,1,6,0
21,55,2,13,0
21,55,3,33,1
21,56,1,72,0
21,56,2,83,0
21,56,3,128,1
21,57,1,72,0
21,57,2,83,0
21,57,3,128,1
21,58,1,22,0
21,58,2,18,0
21,58,3,154,1
21,59,1,22,0
21,59,2,18,0
21,59,3,154,1
21,60,1,11,0
21,60,2,6,0
21,60,3,33,1
21,61,1,11,0
21,61,2,6,0
21,61,3,33,1
21,62,1,11,0
21,62,2,6,0
21,62,3,33,1
21,63,1,28,0
21,63,2,39,0
21,63,3,98,1
21,64,1,28,0
21,64,2,39,0
21,64,3,98,1
21,65,1,28,0
21,65,2,39,0
21,65,3,98,1
21,66,1,62,0
21,66,2,99,0
21,66,3,80,1
21,67,1,62,0
21,67,2,99,0
21,67,3,80,1
21,68,1,62,0
21,68,2,99,0
21,68,3,80,1
21,69,1,34,0
21,69,3,82,1
21,70,1,34,0
21,70,3,82,1
21,71,1,34,0
21,71,3,82,1
21,72,1,29,0
21,72,2,64,0
21,72,3,44,1
21,73,1,29,0
21,73,2,64,0
21,73,3,44,1
21,74,1,69,0
21,74,2,5,0
21,74,3,8,1
21,75,1,69,0
21,75,2,5,0
21,75,3,8,1
21,76,1,69,0
21,76,2,5,0
21,76,3,8,1
21,77,1,50,0
21,77,2,18,0
21,77,3,49,1
21,78,1,50,0
21,78,2,18,0
21,78,3,49,1
21,79,1,12,0
21,79,2,20,0
21,79,3,144,1
21,80,1,12,0
21,80,2,20,0
21,80,3,144,1
21,81,1,42,0
21,81,2,5,0
21,81,3,148,1
21,82,1,42,0
21,82,2,5,0
21,82,3,148,1
21,83,1,51,0
21,83,2,39,0
21,83,3,128,1
21,84,1,50,0
21,84,2,48,0
21,84,3,77,1
21,85,1,50,0
21,85,2,48,0
21,85,3,77,1
21,86,1,47,0
21,86,2,93,0
21,86,3,115,1
21,87,1,47,0
21,87,2,93,0
21,87,3,115,1
21,88,1,1,0
21,88,2,60,0
21,88,3,143,1
21,89,1,1,0
21,89,2,60,0
21,89,3,143,1
21,90,1,75,0
21,90,2,92,0
21,90,3,142,1
21,91,1,75,0
21,91,2,92,0
21,91,3,142,1
21,92,1,26,0
21,93,1,26,0
21,94,1,130,0
21,95,1,69,0
21,95,2,5,0
21,95,3,133,1
21,96,1,15,0
21,96,2,108,0
21,96,3,39,1
21,97,1,15,0
21,97,2,108,0
21,97,3,39,1
21,98,1,52,0
21,98,2,75,0
21,98,3,125,1
21,99,1,52,0
21,99,2,75,0
21,99,3,125,1
21,100,1,43,0
21,100,2,9,0
21,100,3,106,1
21,101,1,43,0
21,101,2,9,0
21,101,3,106,1
21,102,1,34,0
21,102,3,139,1
21,103,1,34,0
21,103,3,139,1
21,104,1,69,0
21,104,2,31,0
21,104,3,4,1
21,105,1,69,0
21,105,2,31,0
21,105,3,4,1
21,106,1,7,0
21,106,2,120,0
21,106,3,84,1
21,107,1,51,0
21,107,2,89,0
21,107,3,39,1
21,108,1,20,0
21,108,2,12,0
21,108,3,13,1
21,109,1,26,0
21,109,2,256,0
21,109,3,1,1
21,110,1,26,0
21,110,2,256,0
21,110,3,1,1
21,111,1,31,0
21,111,2,69,0
21,111,3,120,1
21,112,1,31,0
21,112,2,69,0
21,112,3,120,1
21,113,1,30,0
21,113,2,32,0
21,113,3,131,1
21,114,1,34,0
21,114,2,102,0
21,114,3,144,1
21,115,1,48,0
21,115,2,113,0
21,115,3,39,1
21,116,1,33,0
21,116,2,97,0
21,116,3,6,1
21,117,1,38,0
21,117,2,97,0
21,117,3,6,1
21,118,1,33,0
21,118,2,41,0
21,118,3,31,1
21,119,1,33,0
21,119,2,41,0
21,119,3,31,1
21,120,1,35,0
21,120,2,30,0
21,120,3,148,1
21,121,1,35,0
21,121,2,30,0
21,121,3,148,1
21,122,1,43,0
21,122,2,111,0
21,122,3,101,1
21,123,1,68,0
21,123,2,101,0
21,123,3,80,1
21,124,1,12,0
21,124,2,108,0
21,124,3,87,1
21,125,1,9,0
21,125,3,72,1
21,126,1,49,0
21,126,3,72,1
21,127,1,52,0
21,127,2,104,0
21,127,3,153,1
21,128,1,22,0
21,128,2,83,0
21,128,3,125,1
21,129,1,33,0
21,129,3,155,1
21,130,1,22,0
21,130,3,153,1
21,131,1,11,0
21,131,2,75,0
21,131,3,93,1
21,132,1,7,0
21,132,3,150,1
21,133,1,50,0
21,133,2,91,0
21,133,3,107,1
21,134,1,11,0
21,134,3,93,1
21,135,1,10,0
21,135,3,95,1
21,136,1,18,0
21,136,3,62,1
21,137,1,36,0
21,137,2,88,0
21,137,3,148,1
21,138,1,33,0
21,138,2,75,0
21,138,3,133,1
21,139,1,33,0
21,139,2,75,0
21,139,3,133,1
21,140,1,33,0
21,140,2,4,0
21,140,3,133,1
21,141,1,33,0
21,141,2,4,0
21,141,3,133,1
21,142,1,69,0
21,142,2,46,0
21,142,3,127,1
21,143,1,17,0
21,143,2,47,0
21,143,3,82,1
21,144,1,46,0
21,144,3,81,1
21,145,1,46,0
21,145,3,9,1
21,146,1,46,0
21,146,3,49,1
21,147,1,61,0
21,147,3,63,1
21,148,1,61,0
21,148,3,63,1
21,149,1,39,0
21,149,3,136,1
21,150,1,46,0
21,150,3,127,1
21,151,1,28,0
21,152,1,65,0
21,152,3,102,1
21,153,1,65,0
21,153,3,102,1
21,154,1,65,0
21,154,3,102,1
21,155,1,66,0
21,155,3,18,1
21,156,1,66,0
21,156,3,18,1
21,157,1,66,0
21,157,3,18,1
21,158,1,67,0
21,158,3,125,1
21,159,1,67,0
21,159,3,125,1
21,160,1,67,0
21,160,3,125,1
21,161,1,50,0
21,161,2,51,0
21,161,3,119,1
21,162,1,50,0
21,162,2,51,0
21,162,3,119,1
21,163,1,15,0
21,163,2,51,0
21,163,3,110,1
21,164,1,15,0
21,164,2,51,0
21,164,3,110,1
21,165,1,68,0
21,165,2,48,0
21,165,3,155,1
21,166,1,68,0
21,166,2,48,0
21,166,3,89,1
21,167,1,68,0
21,167,2,15,0
21,167,3,97,1
21,168,1,68,0
21,168,2,15,0
21,168,3,97,1
21,169,1,39,0
21,169,3,151,1
21,170,1,10,0
21,170,2,35,0
21,170,3,11,1
21,171,1,10,0
21,171,2,35,0
21,171,3,11,1
21,172,1,9,0
21,172,3,31,1
21,173,1,56,0
21,173,2,98,0
21,173,3,132,1
21,174,1,56,0
21,174,2,172,0
21,174,3,132,1
21,175,1,55,0
21,175,2,32,0
21,175,3,105,1
21,176,1,55,0
21,176,2,32,0
21,176,3,105,1
21,177,1,28,0
21,177,2,48,0
21,177,3,156,1
21,178,1,28,0
21,178,2,48,0
21,178,3,156,1
21,179,1,9,0
21,179,3,57,1
21,180,1,9,0
21,180,3,57,1
21,181,1,9,0
21,181,3,57,1
21,182,1,34,0
21,182,3,131,1
21,183,1,47,0
21,183,2,37,0
21,183,3,157,1
21,184,1,47,0
21,184,2,37,0
21,184,3,157,1
21,185,1,5,0
21,185,2,69,0
21,185,3,155,1
21,186,1,11,0
21,186,2,6,0
21,186,3,2,1
21,187,1,34,0
21,187,2,102,0
21,187,3,151,1
21,188,1,34,0
21,188,2,102,0
21,188,3,151,1
21,189,1,34,0
21,189,2,102,0
21,189,3,151,1
21,190,1,50,0
21,190,2,53,0
21,190,3,92,1
21,191,1,34,0
21,191,2,94,0
21,191,3,48,1
21,192,1,34,0
21,192,2,94,0
21,192,3,48,1
21,193,1,3,0
21,193,2,14,0
21,193,3,119,1
21,194,1,6,0
21,194,2,11,0
21,194,3,109,1
21,195,1,6,0
21,195,2,11,0
21,195,3,109,1
21,196,1,28,0
21,196,3,156,1
21,197,1,28,0
21,197,3,39,1
21,198,1,15,0
21,198,2,105,0
21,198,3,158,1
21,199,1,12,0
21,199,2,20,0
21,199,3,144,1
21,200,1,26,0
21,201,1,26,0
21,202,1,23,0
21,202,3,140,1
21,203,1,39,0
21,203,2,48,0
21,203,3,157,1
21,204,1,5,0
21,204,3,142,1
21,205,1,5,0
21,205,3,142,1
21,206,1,32,0
21,206,2,50,0
21,206,3,155,1
21,207,1,52,0
21,207,2,8,0
21,207,3,17,1
21,208,1,69,0
21,208,2,5,0
21,208,3,125,1
21,209,1,22,0
21,209,2,50,0
21,209,3,155,1
21,210,1,22,0
21,210,2,95,0
21,210,3,155,1
21,211,1,38,0
21,211,2,33,0
21,211,3,22,1
21,212,1,68,0
21,212,2,101,0
21,212,3,135,1
21,213,1,5,0
21,213,2,82,0
21,213,3,126,1
21,214,1,68,0
21,214,2,62,0
21,214,3,153,1
21,215,1,39,0
21,215,2,51,0
21,215,3,124,1
21,216,1,53,0
21,216,2,95,0
21,216,3,118,1
21,217,1,62,0
21,217,2,95,0
21,217,3,127,1
21,218,1,40,0
21,218,2,49,0
21,218,3,133,1
21,219,1,40,0
21,219,2,49,0
21,219,3,133,1
21,220,1,12,0
21,220,2,81,0
21,220,3,47,1
21,221,1,12,0
21,221,2,81,0
21,221,3,47,1
21,222,1,55,0
21,222,2,30,0
21,222,3,144,1
21,223,1,55,0
21,223,2,97,0
21,223,3,141,1
21,224,1,21,0
21,224,2,97,0
21,224,3,141,1
21,225,1,72,0
21,225,2,55,0
21,225,3,15,1
21,226,1,33,0
21,226,2,11,0
21,226,3,41,1
21,227,1,51,0
21,227,2,5,0
21,227,3,133,1
21,228,1,48,0
21,228,2,18,0
21,228,3,127,1
21,229,1,48,0
21,229,2,18,0
21,229,3,127,1
21,230,1,33,0
21,230,2,97,0
21,230,3,6,1
21,231,1,53,0
21,231,3,8,1
21,232,1,5,0
21,232,3,8,1
21,233,1,36,0
21,233,2,88,0
21,233,3,148,1
21,234,1,22,0
21,234,2,119,0
21,234,3,157,1
21,235,1,20,0
21,235,2,101,0
21,235,3,141,1
21,236,1,62,0
21,236,2,80,0
21,236,3,72,1
21,237,1,22,0
21,237,2,101,0
21,237,3,80,1
21,238,1,12,0
21,238,2,108,0
21,238,3,93,1
21,239,1,9,0
21,239,3,72,1
21,240,1,49,0
21,240,3,72,1
21,241,1,47,0
21,241,2,113,0
21,241,3,157,1
21,242,1,30,0
21,242,2,32,0
21,242,3,131,1
21,243,1,46,0
21,243,3,39,1
21,244,1,46,0
21,244,3,39,1
21,245,1,46,0
21,245,3,39,1
21,246,1,62,0
21,246,3,8,1
21,247,1,61,0
21,248,1,45,0
21,248,3,127,1
21,249,1,46,0
21,249,3,136,1
21,250,1,46,0
21,250,3,144,1
21,251,1,30,0
21,252,1,65,0
21,252,3,84,1
21,253,1,65,0
21,253,3,84,1
21,254,1,65,0
21,254,3,84,1
21,255,1,66,0
21,255,3,3,1
21,256,1,66,0
21,256,3,3,1
21,257,1,66,0
21,257,3,3,1
21,258,1,67,0
21,258,3,6,1
21,259,1,67,0
21,259,3,6,1
21,260,1,67,0
21,260,3,6,1
21,261,1,50,0
21,261,2,95,0
21,261,3,155,1
21,262,1,22,0
21,262,2,95,0
21,262,3,153,1
21,263,1,53,0
21,263,2,82,0
21,263,3,95,1
21,264,1,53,0
21,264,2,82,0
21,264,3,95,1
21,265,1,19,0
21,265,3,50,1
21,266,1,61,0
21,267,1,68,0
21,267,3,79,1
21,268,1,61,0
21,269,1,19,0
21,269,3,14,1
21,270,1,33,0
21,270,2,44,0
21,270,3,20,1
21,271,1,33,0
21,271,2,44,0
21,271,3,20,1
21,272,1,33,0
21,272,2,44,0
21,272,3,20,1
21,273,1,34,0
21,273,2,48,0
21,273,3,124,1
21,274,1,34,0
21,274,2,48,0
21,274,3,124,1
21,275,1,34,0
21,275,2,48,0
21,275,3,124,1
21,276,1,62,0
21,276,3,113,1
21,277,1,62,0
21,277,3,113,1
21,278,1,51,0
21,278,2,93,0
21,278,3,44,1
21,279,1,51,0
21,279,2,2,0
21,279,3,44,1
21,280,1,28,0
21,280,2,36,0
21,280,3,140,1
21,281,1,28,0
21,281,2,36,0
21,281,3,140,1
21,282,1,28,0
21,282,2,36,0
21,282,3,140,1
21,283,1,33,0
21,283,3,44,1
21,284,1,22,0
21,284,3,127,1
21,285,1,27,0
21,285,2,90,0
21,285,3,95,1
21,286,1,27,0
21,286,2,90,0
21,286,3,101,1
21,287,1,54,0
21,288,1,72,0
21,289,1,54,0
21,290,1,14,0
21,290,3,50,1
21,291,1,3,0
21,291,3,151,1
21,292,1,25,0
21,293,1,43,0
21,293,3,155,1
21,294,1,43,0
21,294,3,113,1
21,295,1,43,0
21,295,3,113,1
21,296,1,47,0
21,296,2,62,0
21,296,3,125,1
21,297,1,47,0
21,297,2,62,0
21,297,3,125,1
21,298,1,47,0
21,298,2,37,0
21,298,3,157,1
21,299,1,5,0
21,299,2,42,0
21,299,3,159,1
21,300,1,56,0
21,300,2,96,0
21,300,3,147,1
21,301,1,56,0
21,301,2,96,0
21,301,3,147,1
21,302,1,51,0
21,302,2,100,0
21,302,3,158,1
21,303,1,52,0
21,303,2,22,0
21,303,3,125,1
21,304,1,5,0
21,304,2,69,0
21,304,3,134,1
21,305,1,5,0
21,305,2,69,0
21,305,3,134,1
21,306,1,5,0
21,306,2,69,0
21,306,3,134,1
21,307,1,74,0
21,307,3,140,1
21,308,1,74,0
21,308,3,140,1
21,309,1,9,0
21,309,2,31,0
21,309,3,58,1
21,310,1,9,0
21,310,2,31,0
21,310,3,58,1
21,311,1,57,0
21,311,3,31,1
21,312,1,58,0
21,312,3,10,1
21,313,1,35,0
21,313,2,68,0
21,313,3,158,1
21,314,1,12,0
21,314,2,110,0
21,314,3,158,1
21,315,1,30,0
21,315,2,38,0
21,315,3,102,1
21,316,1,64,0
21,316,2,60,0
21,316,3,82,1
21,317,1,64,0
21,317,2,60,0
21,317,3,82,1
21,318,1,24,0
21,318,3,3,1
21,319,1,24,0
21,319,3,3,1
21,320,1,41,0
21,320,2,12,0
21,320,3,46,1
21,321,1,41,0
21,321,2,12,0
21,321,3,46,1
21,322,1,12,0
21,322,2,86,0
21,322,3,20,1
21,323,1,40,0
21,323,2,116,0
21,323,3,83,1
21,324,1,73,0
21,324,2,70,0
21,324,3,75,1
21,325,1,47,0
21,325,2,20,0
21,325,3,82,1
21,326,1,47,0
21,326,2,20,0
21,326,3,82,1
21,327,1,20,0
21,327,2,77,0
21,327,3,126,1
21,328,1,52,0
21,328,2,71,0
21,328,3,125,1
21,329,1,26,0
21,330,1,26,0
21,331,1,8,0
21,331,3,11,1
21,332,1,8,0
21,332,3,11,1
21,333,1,30,0
21,333,3,13,1
21,334,1,30,0
21,334,3,13,1
21,335,1,17,0
21,335,3,137,1
21,336,1,61,0
21,336,3,151,1
21,337,1,26,0
21,338,1,26,0
21,339,1,12,0
21,339,2,107,0
21,339,3,93,1
21,340,1,12,0
21,340,2,107,0
21,340,3,93,1
21,341,1,52,0
21,341,2,75,0
21,341,3,91,1
21,342,1,52,0
21,342,2,75,0
21,342,3,91,1
21,343,1,26,0
21,344,1,26,0
21,345,1,21,0
21,345,3,114,1
21,346,1,21,0
21,346,3,114,1
21,347,1,4,0
21,347,3,33,1
21,348,1,4,0
21,348,3,33,1
21,349,1,33,0
21,349,2,12,0
21,349,3,91,1
21,350,1,63,0
21,350,2,172,0
21,350,3,56,1
21,351,1,59,0
21,352,1,16,0
21,352,3,168,1
21,353,1,15,0
21,353,2,119,0
21,353,3,130,1
21,354,1,15,0
21,354,2,119,0
21,354,3,130,1
21,355,1,26,0
21,355,3,119,1
21,356,1,46,0
21,356,3,119,1
21,357,1,34,0
21,357,2,94,0
21,357,3,139,1
21,358,1,26,0
21,359,1,46,0
21,359,2,105,0
21,359,3,154,1
21,360,1,23,0
21,360,3,140,1
21,361,1,39,0
21,361,2,115,0
21,361,3,141,1
21,362,1,39,0
21,362,2,115,0
21,362,3,141,1
21,363,1,47,0
21,363,2,115,0
21,363,3,12,1
21,364,1,47,0
21,364,2,115,0
21,364,3,12,1
21,365,1,47,0
21,365,2,115,0
21,365,3,12,1
21,366,1,75,0
21,366,3,155,1
21,367,1,33,0
21,367,3,41,1
21,368,1,33,0
21,368,3,93,1
21,369,1,33,0
21,369,2,69,0
21,369,3,5,1
21,370,1,33,0
21,370,3,93,1
21,371,1,69,0
21,371,3,125,1
21,372,1,69,0
21,372,3,142,1
21,373,1,22,0
21,373,3,153,1
21,374,1,29,0
21,374,3,135,1
21,375,1,29,0
21,375,3,135,1
21,376,1,29,0
21,376,3,135,1
21,377,1,29,0
21,377,3,5,1
21,378,1,29,0
21,378,3,115,1
21,379,1,29,0
21,379,3,135,1
21,380,1,26,0
21,381,1,26,0
21,382,1,2,0
21,383,1,70,0
21,384,1,76,0
21,385,1,32,0
21,386,1,46,0
21,387,1,65,0
21,387,3,75,1
21,388,1,65,0
21,388,3,75,1
21,389,1,65,0
21,389,3,75,1
21,390,1,66,0
21,390,3,89,1
21,391,1,66,0
21,391,3,89,1
21,392,1,66,0
21,392,3,89,1
21,393,1,67,0
21,393,3,128,1
21,394,1,67,0
21,394,3,128,1
21,395,1,67,0
21,395,3,128,1
21,396,1,51,0
21,396,3,120,1
21,397,1,22,0
21,397,3,120,1
21,398,1,22,0
21,398,3,120,1
21,399,1,86,0
21,399,2,109,0
21,399,3,141,1
21,400,1,86,0
21,400,2,109,0
21,400,3,141,1
21,401,1,61,0
21,401,3,50,1
21,402,1,68,0
21,402,3,101,1
21,403,1,79,0
21,403,2,22,0
21,403,3,62,1
21,404,1,79,0
21,404,2,22,0
21,404,3,62,1
21,405,1,79,0
21,405,2,22,0
21,405,3,62,1
21,406,1,30,0
21,406,2,38,0
21,406,3,102,1
21,407,1,30,0
21,407,2,38,0
21,407,3,101,1
21,408,1,104,0
21,408,3,125,1
21,409,1,104,0
21,409,3,125,1
21,410,1,5,0
21,410,3,43,1
21,411,1,5,0
21,411,3,43,1
21,412,1,61,0
21,412,3,142,1
21,413,1,107,0
21,413,3,142,1
21,414,1,68,0
21,414,3,110,1
21,415,1,118,0
21,415,3,55,1
21,416,1,46,0
21,416,3,127,1
21,417,1,50,0
21,417,2,53,0
21,417,3,10,1
21,418,1,33,0
21,418,3,41,1
21,419,1,33,0
21,419,3,41,1
21,420,1,34,0
21,421,1,122,0
21,422,1,60,0
21,422,2,114,0
21,422,3,159,1
21,423,1,60,0
21,423,2,114,0
21,423,3,159,1
21,424,1,101,0
21,424,2,53,0
21,424,3,92,1
21,425,1,106,0
21,425,2,84,0
21,425,3,138,1
21,426,1,106,0
21,426,2,84,0
21,426,3,138,1
21,427,1,50,0
21,427,2,103,0
21,427,3,7,1
21,428,1,56,0
21,428,2,103,0
21,428,3,7,1
21,429,1,26,0
21,430,1,15,0
21,430,2,105,0
21,430,3,153,1
21,431,1,7,0
21,431,2,20,0
21,431,3,51,1
21,432,1,47,0
21,432,2,20,0
21,432,3,128,1
21,433,1,26,0
21,434,1,1,0
21,434,2,106,0
21,434,3,51,1
21,435,1,1,0
21,435,2,106,0
21,435,3,51,1
21,436,1,26,0
