version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,duration_id,min_turns,max_turns,crit_stage,flinch_percent,effect,recoil_percent,heal_percent,target_id,affinity_id,max_move_id,max_power,z_move_id,z_base_power,z_power_effect_id,effect_percent
27,590,0,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,591,0,5,\N,1,100,95,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,592,0,10,\N,2,110,95,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,593,0,13,\N,2,80,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,594,1,10,\N,2,15,100,20,1,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,595,1,9,\N,2,75,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,596,1,11,\N,0,0,101,8,4,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,597,1,17,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,2,\N,\N,\N,\N,\N,\N,\N
27,598,1,12,\N,0,0,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,599,0,3,\N,0,0,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,600,0,6,\N,0,0,100,20,1,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,601,0,17,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,602,1,12,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,6,\N,\N,\N,\N,\N,\N,\N
27,603,0,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,12,\N,\N,\N,\N,\N,\N,\N
27,604,1,12,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,10,\N,\N,\N,\N,\N,\N,\N
27,605,1,17,\N,2,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,606,0,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,607,0,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,2,\N,\N,\N,\N,\N,\N,\N
27,608,1,17,\N,0,0,100,20,1,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,609,1,12,\N,1,20,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,610,0,0,\N,1,40,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,611,1,6,\N,2,20,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,612,0,1,\N,1,40,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,613,0,2,\N,2,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,614,0,4,\N,1,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,615,0,4,\N,1,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,616,0,4,\N,1,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,617,1,17,\N,2,140,90,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,618,0,10,\N,2,110,85,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,619,0,4,\N,1,120,85,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,620,0,2,\N,1,120,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,621,0,16,\N,1,100,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,622,0,0,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,623,0,0,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,624,0,1,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,625,0,1,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,626,0,2,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,627,0,2,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,628,0,3,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,629,0,3,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,630,0,4,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,631,0,4,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,632,0,5,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,633,0,5,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,634,0,6,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,635,0,6,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,636,0,7,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,637,0,7,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,638,0,8,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,639,0,8,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,640,0,9,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,641,0,9,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,642,0,10,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,643,0,10,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,644,0,11,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,645,0,11,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,646,0,12,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,647,0,12,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,648,0,13,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,649,0,13,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,650,0,14,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,651,0,14,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,652,0,15,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,653,0,15,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,654,0,16,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,655,0,16,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,656,0,17,\N,1,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,657,0,17,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,658,0,12,\N,1,210,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,659,0,4,\N,0,0,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,660,1,6,\N,1,100,100,12,2,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,661,1,3,\N,0,0,101,8,4,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,662,1,7,\N,1,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,663,1,16,\N,1,85,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,664,1,10,\N,2,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,4,\N,\N,\N,\N,\N,\N,\N
27,665,1,14,\N,1,100,90,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,666,0,17,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,667,1,4,\N,1,95,95,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,668,1,11,\N,0,0,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,669,1,11,\N,1,125,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,670,0,11,\N,1,40,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,671,0,0,\N,0,0,101,16,3,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,672,1,3,\N,0,0,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,673,0,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,674,0,8,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,6,\N,\N,\N,\N,\N,\N,\N
27,675,1,16,\N,1,80,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,676,1,6,\N,2,90,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,677,0,8,\N,1,90,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,678,1,13,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,10,\N,\N,\N,\N,\N,\N,\N
27,679,1,6,\N,1,80,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,680,1,9,\N,1,90,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,681,1,16,\N,1,20,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,682,1,9,\N,2,130,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,683,1,13,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,684,1,8,\N,1,70,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,685,0,3,\N,0,0,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,686,0,0,\N,2,100,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,687,0,15,\N,2,100,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,688,1,11,\N,1,85,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,689,1,13,\N,0,0,101,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,690,1,2,\N,1,120,100,8,-3,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,691,1,15,\N,2,110,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,692,0,15,\N,1,100,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,693,1,16,\N,1,60,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,4,\N,\N,\N,\N,\N,\N,\N
27,694,1,14,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,12,\N,\N,\N,\N,\N,\N,\N
27,695,0,7,\N,1,180,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,696,0,16,\N,1,180,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,697,0,10,\N,2,195,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,698,0,17,\N,2,1,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,699,0,7,\N,1,195,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,700,0,12,\N,2,175,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,701,0,0,\N,1,210,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,702,0,0,\N,0,0,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,703,0,13,\N,2,185,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,704,0,9,\N,2,150,100,12,-3,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,705,0,17,\N,2,130,90,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,706,1,13,\N,1,85,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,707,1,4,\N,1,75,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,708,0,7,\N,1,85,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,709,1,5,\N,1,40,100,20,1,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,710,1,10,\N,1,85,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,711,0,13,\N,2,160,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,712,0,7,\N,1,90,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,713,0,8,\N,1,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,714,0,7,\N,2,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,715,1,0,\N,0,0,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,716,1,12,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,717,0,17,\N,2,1,90,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,718,0,0,\N,1,120,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,719,0,12,\N,2,195,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,720,0,9,\N,2,150,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,4,\N,\N,\N,\N,\N,\N,\N
27,721,0,12,\N,1,100,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,722,0,13,\N,2,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,723,0,13,\N,2,200,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,724,0,8,\N,1,200,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,725,0,7,\N,2,200,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,726,0,17,\N,1,190,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,727,0,5,\N,1,190,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,728,0,15,\N,2,185,101,1,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,729,0,12,\N,1,80,100,12,2,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,730,0,10,\N,2,90,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,731,0,2,\N,1,90,95,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,732,0,12,\N,2,1,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,733,0,10,\N,2,60,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,734,0,12,\N,2,60,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,735,0,9,\N,1,60,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,736,0,13,\N,2,80,95,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,737,0,16,\N,2,80,95,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,738,0,11,\N,1,100,90,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,739,0,14,\N,2,100,90,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,740,0,17,\N,2,120,85,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,741,0,0,\N,1,1,101,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,742,0,8,\N,1,60,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,743,0,0,\N,0,0,101,12,4,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,744,0,15,\N,2,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,745,1,10,\N,2,85,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,746,1,16,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,747,1,0,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,748,1,1,\N,0,0,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,749,0,5,\N,0,0,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,750,1,13,\N,0,0,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,751,1,15,\N,1,50,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,752,1,0,\N,0,0,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,8,\N,\N,\N,\N,\N,\N,\N
27,753,1,1,\N,0,0,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,754,0,12,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,755,0,10,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,756,1,0,\N,0,0,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,10,\N,\N,\N,\N,\N,\N,\N
27,757,0,9,\N,1,100,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,758,0,6,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,759,0,12,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,760,0,0,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,761,0,1,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,762,0,7,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,763,0,14,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,764,0,3,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,765,0,10,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,766,0,2,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,767,0,17,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,768,0,15,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,769,0,13,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,770,0,5,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,771,0,4,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,772,0,16,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,773,0,11,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,774,0,8,\N,1,10,101,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,3,\N,\N,\N,\N,\N,\N,\N
27,775,1,15,\N,0,0,101,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,7,\N,\N,\N,\N,\N,\N,\N
27,776,1,1,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,777,1,17,\N,0,0,101,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,778,1,11,\N,1,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,779,1,8,\N,1,35,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,780,1,9,\N,1,120,90,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,781,0,8,\N,1,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,782,0,8,\N,1,100,100,8,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,783,1,12,\N,1,110,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,784,1,15,\N,1,60,100,16,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
27,785,0,11,\N,1,40,100,20,0,0,0,\N,0,\N,0,0,0,0,0,0,0,0,\N,\N,\N,\N,\N,\N,\N
27,786,1,12,\N,2,80,100,12,0,0,0,\N,0,\N,0,0,0,0,0,0,0,5,\N,\N,\N,\N,\N,\N,\N
