version_group_id,move_id,can_use_move,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,duration_id,min_turns,max_turns,crit_stage,flinch_percent,effect,recoil_percent,heal_percent,target_id,affinity_id,max_move_id,max_power,z_move_id,z_base_power,z_power_effect,effect_percent,
17,629,1,3,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,629,0,\N,\N,
17,630,1,4,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,630,0,\N,\N,
17,631,1,4,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,631,0,\N,\N,
17,632,1,5,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,632,0,\N,\N,
17,633,1,5,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,633,0,\N,\N,
17,634,1,6,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,634,0,\N,\N,
17,635,1,6,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,635,0,\N,\N,
17,636,1,7,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,636,0,\N,\N,
17,637,1,7,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,637,0,\N,\N,
17,638,1,8,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,638,0,\N,\N,
17,639,1,8,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,639,0,\N,\N,
17,640,1,9,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,640,0,\N,\N,
17,641,1,9,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,641,0,\N,\N,
17,642,1,10,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,642,0,\N,\N,
17,643,1,10,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,643,0,\N,\N,
17,644,1,11,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,644,0,\N,\N,
17,645,1,11,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,645,0,\N,\N,
17,646,1,12,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,646,0,\N,\N,
17,647,1,12,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,647,0,\N,\N,
17,648,1,13,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,648,0,\N,\N,
17,649,1,13,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,649,0,\N,\N,
17,650,1,14,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,650,0,\N,\N,
17,651,1,14,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,651,0,\N,\N,
17,652,1,15,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,652,0,\N,\N,
17,653,1,15,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,653,0,\N,\N,
17,654,1,16,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,654,0,\N,\N,
17,655,1,16,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,655,0,\N,\N,
17,656,1,17,0,1,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,656,0,\N,\N,
17,657,1,17,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,657,0,\N,\N,
17,658,1,12,0,1,210,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,658,0,\N,\N,
17,659,1,4,3,0,0,101,10,0,0,0,0,0,0,0,0,0,0,381,0,50,7,\N,\N,\N,659,0,26,\N,
17,660,1,6,0,1,90,100,10,2,0,0,0,0,0,0,0,0,0,382,0,0,0,\N,\N,\N,634,175,\N,\N,
17,661,1,3,13,0,0,101,10,4,0,0,0,0,0,0,0,0,0,383,0,0,7,\N,\N,\N,661,0,4,\N,
17,662,1,7,0,1,80,100,10,0,0,0,0,0,0,0,0,0,0,384,0,0,0,\N,\N,\N,636,160,\N,\N,
17,663,1,16,0,1,85,100,10,0,0,0,0,0,0,0,0,0,0,303,0,0,0,\N,\N,\N,654,160,\N,\N,
17,664,1,10,0,2,90,100,10,0,0,0,0,0,0,0,0,0,0,385,0,0,4,\N,\N,\N,642,175,\N,\N,
17,665,1,14,7,1,100,90,10,0,0,0,0,0,0,0,0,0,0,218,0,0,0,\N,\N,\N,650,180,\N,\N,
17,666,1,17,3,0,0,101,10,0,0,0,0,0,0,0,0,0,0,386,0,50,0,\N,\N,\N,666,0,26,\N,
17,667,1,4,0,1,95,95,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,630,175,\N,\N,
17,668,1,11,13,0,0,100,10,0,0,0,0,0,0,0,0,0,0,387,0,0,0,\N,\N,\N,668,0,4,\N,
17,669,1,11,0,1,125,100,10,0,0,0,0,0,0,0,0,0,0,151,0,0,0,\N,\N,\N,644,190,\N,\N,
17,670,1,11,0,1,40,100,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,644,100,\N,\N,
17,671,1,0,13,0,0,101,15,3,0,0,0,0,0,0,0,0,0,388,0,0,0,\N,\N,\N,671,0,10,\N,
17,672,1,3,5,0,0,100,20,0,0,0,5,100,1,0,0,0,0,389,0,0,0,\N,\N,\N,672,0,13,\N,
17,673,1,0,13,0,0,101,30,0,0,0,0,0,0,0,0,0,0,390,0,0,7,\N,\N,\N,673,0,1,\N,
17,674,1,8,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,391,0,0,6,\N,\N,\N,674,0,7,\N,
17,675,1,16,4,1,80,100,15,0,0,0,24,100,2,2,2,0,0,392,0,0,0,\N,\N,\N,654,160,\N,\N,
17,676,1,6,0,2,90,100,15,0,0,0,0,0,0,0,0,0,0,393,0,0,0,\N,\N,\N,634,175,\N,\N,
17,677,1,8,0,1,80,100,20,0,0,0,0,0,0,0,0,0,0,384,0,0,0,\N,\N,\N,638,160,\N,\N,
17,678,1,13,10,0,0,101,10,0,0,0,0,0,0,0,0,0,0,394,0,0,10,\N,\N,\N,678,0,7,\N,
17,679,1,6,6,1,80,100,15,0,0,0,0,0,0,0,0,0,0,395,0,0,0,\N,\N,\N,634,160,\N,\N,
17,680,1,9,6,1,80,100,15,0,0,0,0,0,0,0,0,0,0,396,0,0,0,\N,\N,\N,640,160,\N,\N,
17,681,1,16,0,1,20,100,10,0,0,0,0,0,0,0,0,0,0,305,0,0,0,\N,\N,\N,654,160,\N,\N,
17,682,1,9,0,2,130,100,5,0,0,0,0,0,0,0,0,0,0,397,0,0,0,\N,\N,\N,640,195,\N,\N,
17,683,1,13,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,398,0,0,0,\N,\N,\N,683,0,13,\N,
17,684,1,8,0,1,70,101,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,\N,\N,\N,638,140,\N,\N,
17,685,1,3,13,0,0,101,20,0,0,0,0,0,0,0,0,0,0,399,0,50,0,\N,\N,\N,685,0,22,\N,
17,686,1,0,0,2,90,100,15,0,0,0,0,0,0,0,0,0,0,400,0,0,0,\N,\N,\N,622,175,\N,\N,
17,687,1,15,0,2,100,100,10,0,0,0,0,0,0,0,0,0,0,401,0,0,5,\N,\N,\N,652,140,\N,\N,
17,688,1,11,6,1,70,100,15,0,0,0,0,0,0,0,0,0,0,395,0,0,0,\N,\N,\N,644,140,\N,\N,
17,689,1,13,13,0,0,101,15,0,0,0,0,0,0,0,0,0,0,402,0,0,0,\N,\N,\N,689,0,7,\N,
17,690,1,2,0,1,100,100,15,-3,0,0,0,0,0,0,0,0,0,403,0,0,0,\N,\N,\N,626,180,\N,\N,
17,691,1,15,7,2,110,100,5,0,0,0,0,0,0,0,0,0,0,404,0,0,5,\N,\N,\N,652,185,\N,\N,
17,692,1,15,0,1,90,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,652,175,\N,\N,
17,693,1,16,0,1,60,100,20,0,0,0,0,0,0,0,0,0,0,405,0,0,4,\N,\N,\N,654,120,\N,\N,
17,694,1,14,11,0,0,101,20,0,0,0,0,0,0,0,0,0,0,406,0,0,12,\N,\N,\N,694,0,13,\N,
17,695,1,7,0,1,180,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,695,0,\N,\N,
17,696,1,16,0,1,180,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,696,0,\N,\N,
17,697,1,10,0,2,195,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,697,0,\N,\N,
17,698,1,17,0,2,1,101,1,0,0,0,0,0,0,0,0,0,0,412,0,0,0,\N,\N,\N,698,0,\N,\N,
17,699,1,7,0,1,195,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,699,0,\N,\N,
17,700,1,12,4,2,175,101,1,0,0,0,1,100,1,0,0,0,0,6,0,0,0,\N,\N,\N,700,0,\N,\N,
17,701,1,0,0,1,210,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,701,0,\N,\N,
17,702,1,0,2,0,0,101,1,0,0,0,0,0,0,0,0,0,0,413,0,0,7,\N,\N,\N,702,0,\N,\N,
17,703,1,13,0,2,185,101,1,0,0,0,0,0,0,0,0,0,0,414,0,0,0,\N,\N,\N,703,0,\N,\N,
17,704,1,9,0,2,150,100,5,-3,0,0,0,0,0,0,0,0,0,407,0,0,5,\N,\N,\N,640,200,\N,\N,
17,705,1,17,7,2,130,90,5,0,0,0,0,0,0,0,0,0,0,204,0,0,0,\N,\N,\N,656,195,\N,\N,
17,706,1,13,0,1,85,100,10,0,0,0,0,0,0,0,0,0,0,186,0,0,0,\N,\N,\N,648,160,\N,\N,
17,707,1,4,0,1,75,100,10,0,0,0,0,0,0,0,0,0,0,408,0,0,0,\N,\N,\N,630,140,\N,\N,
17,708,1,7,6,1,85,100,10,0,0,0,0,0,0,0,0,0,0,69,0,0,0,\N,\N,\N,636,160,\N,\N,
17,709,1,5,0,1,40,100,20,1,0,0,0,0,0,0,0,0,0,103,0,0,0,\N,\N,\N,632,100,\N,\N,
17,710,1,10,6,1,85,100,10,0,0,0,0,0,0,0,0,0,0,69,0,0,0,\N,\N,\N,642,160,\N,\N,
17,711,1,13,0,2,160,100,10,0,0,0,0,0,0,0,0,0,0,80,0,0,0,\N,\N,\N,648,200,\N,\N,
17,712,1,7,0,1,90,100,10,0,0,0,0,0,0,0,0,0,0,409,0,0,0,\N,\N,\N,636,175,\N,\N,
17,713,1,8,0,1,100,100,5,0,0,0,0,0,0,0,0,0,0,410,0,0,0,\N,\N,\N,638,180,\N,\N,
17,714,1,7,0,2,100,100,5,0,0,0,0,0,0,0,0,0,0,410,0,0,0,\N,\N,\N,636,180,\N,\N,
17,715,1,0,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,411,0,0,0,\N,\N,\N,715,0,4,\N,
17,716,1,12,0,1,80,100,10,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,\N,646,160,\N,\N,
17,717,1,17,0,2,1,90,10,0,0,0,0,0,0,0,0,0,0,40,0,0,0,\N,\N,\N,656,100,\N,\N,
17,718,1,0,0,1,90,100,10,0,0,0,0,0,0,0,0,0,0,268,0,0,0,\N,\N,\N,622,185,\N,\N,
17,719,1,12,0,2,195,101,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,\N,\N,\N,719,0,\N,\N,
17,10001,1,1,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10002,1,2,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10003,1,3,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10004,1,4,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10005,1,5,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10006,1,6,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10007,1,7,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10008,1,8,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10009,1,9,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10010,1,10,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10011,1,11,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10012,1,12,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10013,1,13,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10014,1,14,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10015,1,15,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
17,10016,1,16,0,2,60,100,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,\N,\N,\N,622,120,\N,\N,
18,1,1,0,0,1,40,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,100,\N,\N,
18,2,1,1,0,1,50,100,25,0,0,0,0,0,0,0,0,1,0,43,0,0,0,\N,\N,\N,624,100,\N,\N,
18,3,1,0,0,1,15,85,10,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,\N,622,100,\N,\N,
18,4,1,0,0,1,18,85,15,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,\N,622,100,\N,\N,
18,5,1,0,0,1,80,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,160,\N,\N,
18,6,1,0,0,1,40,100,20,0,0,0,0,0,0,0,0,0,0,34,0,0,0,\N,\N,\N,622,100,\N,\N,
18,7,1,9,4,1,75,100,15,0,0,0,4,10,1,0,0,0,0,4,0,0,0,\N,\N,\N,640,140,\N,\N,
18,8,1,14,4,1,75,100,15,0,0,0,3,10,1,0,0,0,0,5,0,0,0,\N,\N,\N,650,140,\N,\N,
18,9,1,12,4,1,75,100,15,0,0,0,1,10,1,0,0,0,0,6,0,0,0,\N,\N,\N,646,140,\N,\N,
18,10,1,0,0,1,40,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,100,\N,\N,
18,11,1,0,0,1,55,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,100,\N,\N,
18,12,1,0,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,\N,\N,\N,622,180,\N,\N,
18,13,1,0,0,2,80,100,10,0,0,0,0,0,0,0,0,1,0,39,0,0,5,\N,\N,\N,622,160,\N,\N,
18,14,1,0,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,50,0,0,7,\N,\N,\N,14,0,26,\N,
18,15,1,0,0,1,50,95,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,100,\N,\N,
18,16,1,2,0,2,40,100,35,0,0,0,0,0,0,0,0,0,0,149,0,0,0,\N,\N,\N,626,100,\N,\N,
18,17,1,2,0,1,60,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,626,120,\N,\N,
18,18,1,0,12,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,28,0,0,0,\N,\N,\N,18,0,10,\N,
18,19,1,2,0,1,90,95,15,0,0,0,0,0,0,0,0,0,0,155,0,0,0,\N,\N,\N,626,175,\N,\N,
18,20,1,0,4,1,15,85,20,0,0,0,8,100,4,5,6,0,0,42,0,0,0,\N,\N,\N,622,100,\N,\N,
18,21,1,0,0,1,80,75,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,160,\N,\N,
18,22,1,11,0,1,45,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,644,100,\N,\N,
18,23,1,0,0,1,65,100,20,0,0,0,0,0,0,0,0,0,30,150,0,0,0,\N,\N,\N,622,120,\N,\N,
18,24,1,1,0,1,30,100,30,0,2,2,0,0,0,0,0,0,0,44,0,0,0,\N,\N,\N,624,100,\N,\N,
18,25,1,0,0,1,120,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,190,\N,\N,
18,26,1,1,0,1,100,95,10,0,0,0,0,0,0,0,0,0,0,45,0,0,0,\N,\N,\N,624,180,\N,\N,
18,27,1,1,0,1,60,85,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,\N,624,120,\N,\N,
18,28,1,4,2,0,0,100,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,\N,\N,\N,28,0,19,\N,
18,29,1,0,0,1,70,100,15,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,\N,622,140,\N,\N,
18,30,1,0,0,1,65,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,120,\N,\N,
18,31,1,0,0,1,15,85,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,\N,622,100,\N,\N,
18,32,1,0,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,\N,\N,\N,622,180,\N,\N,
18,33,1,0,0,1,40,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,100,\N,\N,
18,34,1,0,4,1,85,100,15,0,0,0,1,30,1,0,0,0,0,6,0,0,0,\N,\N,\N,622,160,\N,\N,
18,35,1,0,4,1,15,90,20,0,0,0,8,100,4,5,6,0,0,42,0,0,0,\N,\N,\N,622,100,\N,\N,
18,36,1,0,0,1,90,85,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,\N,\N,\N,622,175,\N,\N,
18,37,1,0,0,1,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,\N,\N,\N,622,190,\N,\N,
18,38,1,0,0,1,120,100,15,0,0,0,0,0,0,0,0,0,0,198,-33,0,0,\N,\N,\N,622,190,\N,\N,
18,39,1,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,\N,\N,\N,39,0,1,\N,
18,40,1,3,4,1,15,100,35,0,0,0,5,30,1,0,0,0,0,2,0,0,0,\N,\N,\N,628,100,\N,\N,
18,41,1,6,4,1,25,100,20,0,2,2,5,20,1,0,0,0,0,77,0,0,0,\N,\N,\N,634,100,\N,\N,
18,42,1,6,0,1,25,95,20,0,2,5,0,0,0,0,0,0,0,29,0,0,0,\N,\N,\N,634,140,\N,\N,
18,43,1,0,2,0,0,100,30,0,0,0,0,0,0,0,0,0,0,19,0,0,5,\N,\N,\N,43,0,1,\N,
18,44,1,16,0,1,60,100,25,0,0,0,0,0,0,0,0,0,30,31,0,0,0,\N,\N,\N,654,120,\N,\N,
18,45,1,0,2,0,0,100,40,0,0,0,0,0,0,0,0,0,0,18,0,0,5,\N,\N,\N,45,0,4,\N,
18,46,1,0,12,0,0,101,20,-6,0,0,0,0,0,0,0,0,0,28,0,0,0,\N,\N,\N,46,0,4,\N,
18,47,1,0,1,0,0,55,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,\N,\N,\N,47,0,13,\N,
18,48,1,0,1,0,0,55,20,0,0,0,6,0,2,2,5,0,0,49,0,0,0,\N,\N,\N,48,0,13,\N,
18,49,1,0,0,2,1,90,20,0,0,0,0,0,0,0,0,0,0,130,0,0,0,\N,\N,\N,622,100,\N,\N,
18,50,1,0,13,0,0,100,20,0,0,0,13,0,2,4,4,0,0,86,0,0,0,\N,\N,\N,50,0,26,\N,
18,51,1,3,6,2,40,100,30,0,0,0,0,0,0,0,0,0,0,72,0,0,5,\N,\N,\N,628,100,\N,\N,
18,52,1,9,4,2,40,100,25,0,0,0,4,10,1,0,0,0,0,4,0,0,0,\N,\N,\N,640,100,\N,\N,
18,53,1,9,4,2,90,100,15,0,0,0,4,10,1,0,0,0,0,4,0,0,0,\N,\N,\N,640,175,\N,\N,
18,54,1,14,11,0,0,101,30,0,0,0,0,0,0,0,0,0,0,46,0,0,12,\N,\N,\N,54,0,27,\N,
18,55,1,10,0,2,40,100,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,642,100,\N,\N,
18,56,1,10,0,2,110,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,642,185,\N,\N,
18,57,1,10,0,2,90,100,15,0,0,0,0,0,0,0,0,0,0,257,0,0,4,\N,\N,\N,642,175,\N,\N,
18,58,1,14,4,2,90,100,10,0,0,0,3,10,1,0,0,0,0,5,0,0,0,\N,\N,\N,650,175,\N,\N,
18,59,1,14,4,2,110,70,5,0,0,0,3,10,1,0,0,0,0,260,0,0,5,\N,\N,\N,650,185,\N,\N,
18,60,1,13,4,2,65,100,20,0,0,0,6,10,2,2,5,0,0,76,0,0,0,\N,\N,\N,648,120,\N,\N,
18,61,1,10,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,\N,\N,\N,642,120,\N,\N,
18,62,1,14,6,2,65,100,20,0,0,0,0,0,0,0,0,0,0,68,0,0,0,\N,\N,\N,650,120,\N,\N,
18,63,1,0,0,2,150,90,5,0,0,0,0,0,0,0,0,0,0,80,0,0,0,\N,\N,\N,622,200,\N,\N,
18,64,1,2,0,1,35,100,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,626,100,\N,\N,
18,65,1,2,0,1,80,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,626,160,\N,\N,
18,66,1,1,0,1,80,80,20,0,0,0,0,0,0,0,0,0,0,48,-25,0,0,\N,\N,\N,624,160,\N,\N,
18,67,1,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,196,0,0,0,\N,\N,\N,624,160,\N,\N,
18,68,1,1,0,1,1,100,20,-5,0,0,0,0,0,0,0,0,0,89,0,0,13,\N,\N,\N,624,100,\N,\N,
18,69,1,1,0,1,1,100,20,0,0,0,0,0,0,0,0,0,0,87,0,0,0,\N,\N,\N,624,100,\N,\N,
18,70,1,0,0,1,80,100,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,622,160,\N,\N,
18,71,1,11,8,2,20,100,25,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,\N,644,100,\N,\N,
18,72,1,11,8,2,40,100,15,0,0,0,0,0,0,0,0,0,0,3,50,0,0,\N,\N,\N,644,120,\N,\N,
18,73,1,11,1,0,0,90,10,0,0,0,18,0,1,0,0,0,0,84,0,0,0,\N,\N,\N,73,0,26,\N,
18,74,1,0,2,0,0,101,20,0,0,0,0,0,0,0,0,0,0,316,0,0,7,\N,\N,\N,74,0,7,\N,
18,75,1,11,0,1,55,95,25,0,0,0,0,0,0,0,0,1,0,43,0,0,5,\N,\N,\N,644,100,\N,\N,
18,76,1,11,0,2,120,100,10,0,0,0,0,0,0,0,0,0,0,151,0,0,0,\N,\N,\N,644,190,\N,\N,
18,77,1,3,1,0,0,75,35,0,0,0,5,0,1,0,0,0,0,66,0,0,0,\N,\N,\N,77,0,4,\N,
18,78,1,11,1,0,0,75,30,0,0,0,1,0,1,0,0,0,0,67,0,0,0,\N,\N,\N,78,0,10,\N,
18,79,1,11,1,0,0,75,15,0,0,0,2,0,2,2,4,0,0,1,0,0,0,\N,\N,\N,79,0,13,\N,
18,80,1,11,0,2,120,100,10,0,0,0,0,0,0,0,0,0,0,27,0,0,9,\N,\N,\N,644,190,\N,\N,
18,81,1,6,2,0,0,95,40,0,0,0,0,0,0,0,0,0,0,60,0,0,5,\N,\N,\N,81,0,13,\N,
18,82,1,15,0,2,1,100,10,0,0,0,0,0,0,0,0,0,0,41,0,0,0,\N,\N,\N,652,100,\N,\N,
18,83,1,9,4,2,35,85,15,0,0,0,8,100,4,5,6,0,0,42,0,0,0,\N,\N,\N,640,100,\N,\N,
18,84,1,12,4,2,40,100,30,0,0,0,1,10,1,0,0,0,0,6,0,0,0,\N,\N,\N,646,100,\N,\N,
18,85,1,12,4,2,90,100,15,0,0,0,1,10,1,0,0,0,0,6,0,0,0,\N,\N,\N,646,175,\N,\N,
18,86,1,12,1,0,0,90,20,0,0,0,1,0,1,0,0,0,0,67,0,0,0,\N,\N,\N,86,0,10,\N,
18,87,1,12,4,2,110,70,10,0,0,0,1,30,1,0,0,0,0,152,0,0,0,\N,\N,\N,646,185,\N,\N,
18,88,1,5,0,1,50,90,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,632,100,\N,\N,
18,89,1,4,0,1,100,100,10,0,0,0,0,0,0,0,0,0,0,147,0,0,4,\N,\N,\N,630,180,\N,\N,
18,90,1,4,9,1,1,30,5,0,0,0,0,0,0,0,0,0,0,38,0,0,0,\N,\N,\N,630,180,\N,\N,
18,91,1,4,0,1,80,100,10,0,0,0,0,0,0,0,0,0,0,256,0,0,0,\N,\N,\N,630,160,\N,\N,
18,92,1,3,1,0,0,90,10,0,0,0,5,0,1,15,15,0,0,33,0,0,0,\N,\N,\N,92,0,4,\N,
18,93,1,13,4,2,50,100,25,0,0,0,6,10,2,2,5,0,0,76,0,0,0,\N,\N,\N,648,100,\N,\N,
18,94,1,13,6,2,90,100,10,0,0,0,0,0,0,0,0,0,0,72,0,0,0,\N,\N,\N,648,175,\N,\N,
18,95,1,13,1,0,0,60,20,0,0,0,2,0,2,2,4,0,0,1,0,0,0,\N,\N,\N,95,0,13,\N,
18,96,1,13,2,0,0,101,40,0,0,0,0,0,0,0,0,0,0,10,0,0,7,\N,\N,\N,96,0,1,\N,
18,97,1,13,2,0,0,101,30,0,0,0,0,0,0,0,0,0,0,52,0,0,7,\N,\N,\N,97,0,26,\N,
18,98,1,0,0,1,40,100,30,1,0,0,0,0,0,0,0,0,0,103,0,0,0,\N,\N,\N,622,100,\N,\N,
18,99,1,0,0,1,20,100,20,0,0,0,0,0,0,0,0,0,0,81,0,0,0,\N,\N,\N,622,100,\N,\N,
18,100,1,13,13,0,0,101,20,0,0,0,0,0,0,0,0,0,0,153,0,0,7,\N,\N,\N,100,0,27,\N,
18,101,1,7,0,2,1,100,15,0,0,0,0,0,0,0,0,0,0,87,0,0,0,\N,\N,\N,636,100,\N,\N,
18,102,1,0,13,0,0,101,10,0,0,0,0,0,0,0,0,0,0,82,0,0,0,\N,\N,\N,102,0,16,\N,
18,103,1,0,2,0,0,85,40,0,0,0,0,0,0,0,0,0,0,59,0,0,0,\N,\N,\N,103,0,1,\N,
