language_id,pokemon_id,name
9,190,长尾怪手
9,191,向日种子
9,192,向日花怪
9,193,蜻蜻蜓
9,194,乌波
9,195,沼王
9,196,太阳伊布
9,197,月亮伊布
9,198,黑暗鸦
9,199,呆呆王
9,200,梦妖
9,201,未知图腾 (A)
9,202,果然翁
9,203,麒麟奇
9,204,榛果球
9,205,佛烈托斯
9,206,土龙弟弟
9,207,天蝎
9,208,大钢蛇
9,209,布鲁
9,210,布鲁皇
9,211,千针鱼
9,212,巨钳螳螂
9,213,壶壶
9,214,赫拉克罗斯
9,215,狃拉
9,216,熊宝宝
9,217,圈圈熊
9,218,熔岩虫
9,219,熔岩蜗牛
9,220,小山猪
9,221,长毛猪
9,222,太阳珊瑚
9,223,铁炮鱼
9,224,章鱼桶
9,225,信使鸟
9,226,巨翅飞鱼
9,227,盔甲鸟
9,228,戴鲁比
9,229,黑鲁加
9,230,刺龙王
9,231,小小象
9,232,顿甲
9,233,多边兽Ⅱ
9,234,惊角鹿
9,235,图图犬
9,236,无畏小子
9,237,战舞郎
9,238,迷唇娃
9,239,电击怪
9,240,鸭嘴宝宝
9,241,大奶罐
9,242,幸福蛋
9,243,雷公
9,244,炎帝
9,245,水君
9,246,幼基拉斯
9,247,沙基拉斯
9,248,班基拉斯
9,249,洛奇亚
9,250,凤王
9,251,时拉比
9,252,木守宫
9,253,森林蜥蜴
9,254,蜥蜴王
9,255,火稚鸡
9,256,力壮鸡
9,257,火焰鸡
9,258,水跃鱼
9,259,沼跃鱼
9,260,巨沼怪
9,261,土狼犬
9,262,大狼犬
9,263,蛇纹熊
9,264,直冲熊
9,265,刺尾虫
9,266,甲壳茧
9,267,狩猎凤蝶
9,268,盾甲茧
9,269,毒粉蛾
9,270,莲叶童子
9,271,莲帽小童
9,272,乐天河童
9,273,橡实果
9,274,长鼻叶
9,275,狡猾天狗
9,276,傲骨燕
9,277,大王燕
9,278,长翅鸥
9,279,大嘴鸥
9,280,拉鲁拉丝
9,281,奇鲁莉安
9,282,沙奈朵
9,283,溜溜糖球
9,284,雨翅蛾
9,285,蘑蘑菇
9,286,斗笠菇
9,287,懒人獭
9,288,过动猿
9,289,请假王
9,290,土居忍士
9,291,铁面忍者
9,292,脱壳忍者
9,293,咕妞妞
9,294,吼爆弹
9,295,爆音怪
9,296,幕下力士
9,297,铁掌力士
9,298,露力丽
9,299,朝北鼻
9,300,向尾喵
9,301,优雅猫
9,302,勾魂眼
9,303,大嘴娃
9,304,可可多拉
9,305,可多拉
9,306,波士可多拉
9,307,玛沙那
9,308,恰雷姆
9,309,落雷兽
9,310,雷电兽
9,311,正电拍拍
9,312,负电拍拍
9,313,电萤虫
9,314,甜甜萤
9,315,毒蔷薇
9,316,溶食兽
9,317,吞食兽
9,318,利牙鱼
9,319,巨牙鲨
9,320,吼吼鲸
9,321,吼鲸王
9,322,呆火驼
9,323,喷火驼
9,324,煤炭龟
9,325,跳跳猪
9,326,噗噗猪
9,327,晃晃斑
9,328,大颚蚁
9,329,超音波幼虫
9,330,沙漠蜻蜓
9,331,刺球仙人掌
9,332,梦歌仙人掌
9,333,青绵鸟
9,334,七夕青鸟
9,335,猫鼬斩
9,336,饭匙蛇
9,337,月石
9,338,太阳岩
9,339,泥泥鳅
9,340,鲶鱼王
9,341,龙虾小兵
9,342,铁螯龙虾
9,343,天秤偶
9,344,念力土偶
9,345,触手百合
9,346,摇篮百合
9,347,太古羽虫
9,348,太古盔甲
9,349,丑丑鱼
9,350,美纳斯
9,351,飘浮泡泡的样子
9,352,变隐龙
9,353,怨影娃娃
9,354,诅咒娃娃
9,355,夜巡灵
9,356,彷徨夜灵
9,357,热带龙
9,358,风铃铃
9,359,阿勃梭鲁
9,360,小果然
9,361,雪童子
9,362,冰鬼护
9,363,海豹球
9,364,海魔狮
9,365,帝牙海狮
9,366,珍珠贝
9,367,猎斑鱼
9,368,樱花鱼
9,369,古空棘鱼
9,370,爱心鱼
9,371,宝贝龙
9,372,甲壳龙
9,373,暴飞龙
9,374,铁哑铃
9,375,金属怪
9,376,巨金怪
9,377,雷吉洛克
9,378,雷吉艾斯
9,379,雷吉斯奇鲁
9,380,拉帝亚斯
9,381,拉帝欧斯
9,382,盖欧卡
9,383,固拉多
9,384,烈空坐
9,385,基拉祈
9,386,代欧奇希斯 (普通形态)
9,387,草苗龟
9,388,树林龟
9,389,土台龟
9,390,小火焰猴
9,391,猛火猴
9,392,烈焰猴
9,393,波加曼
9,394,波皇子
9,395,帝王拿波
9,396,姆克儿
9,397,姆克鸟
9,398,姆克鹰
9,399,大牙狸
9,400,大尾狸
9,401,圆法师
9,402,音箱蟀
9,403,小猫怪
9,404,勒克猫
9,405,伦琴猫
9,406,含羞苞
9,407,罗丝雷朵
9,408,头盖龙
9,409,战槌龙
9,410,盾甲龙
9,411,护城龙
9,412,结草儿 (草木蓑衣)
9,413,结草贵妇 (草木蓑衣)
9,414,绅士蛾
9,415,三蜜蜂
9,416,蜂女王
9,417,帕奇利兹
9,418,泳圈鼬
9,419,浮潜鼬
9,420,樱花宝
9,421,樱花儿 (阴天形态)
9,422,无壳海兔 (西海)
9,423,海兔兽 (西海)
9,424,双尾怪手
9,425,飘飘球
9,426,随风球
9,427,卷卷耳
9,428,长耳兔
9,429,梦妖魔
9,430,乌鸦头头
9,431,魅力喵
9,432,东施喵
9,433,铃铛响
9,434,臭鼬噗
9,435,坦克臭鼬
9,436,铜镜怪
9,437,青铜钟
9,438,盆才怪
9,439,魔尼尼
9,440,小福蛋
9,441,聒噪鸟
9,442,花岩怪
9,443,圆陆鲨
9,444,尖牙陆鲨
9,445,烈咬陆鲨
9,446,小卡比兽
9,447,利欧路
9,448,路卡利欧
9,449,沙河马
9,450,河马兽
9,451,钳尾蝎
9,452,龙王蝎
9,453,不良蛙
9,454,毒骷蛙
9,455,尖牙笼
9,456,荧光鱼
9,457,霓虹鱼
9,458,小球飞鱼
9,459,雪笠怪
9,460,暴雪王
9,461,玛狃拉
9,462,自爆磁怪
9,463,大舌舔
9,464,超甲狂犀
9,465,巨蔓藤
9,466,电击魔兽
9,467,鸭嘴炎兽
9,468,波克基斯
9,469,远古巨蜓
9,470,叶伊布
9,471,冰伊布
9,472,天蝎王
9,473,象牙猪
9,474,多边兽Ｚ
9,475,艾路雷朵
9,476,大朝北鼻
9,477,黑夜魔灵
9,478,雪妖女
9,479,洛托姆
9,480,由克希
9,481,艾姆利多
9,482,亚克诺姆
9,483,帝牙卢卡
9,484,帕路奇亚
9,485,席多蓝恩
9,486,雷吉奇卡斯
9,487,骑拉帝纳 (别种形态)
9,488,克雷色利亚
9,489,霏欧纳
9,490,玛纳霏
9,491,达克莱伊
9,492,谢米 (陆上形态)
9,493,阿尔宙斯 (一般)
9,494,比克提尼
9,495,藤藤蛇
9,496,青藤蛇
9,497,君主蛇
9,498,暖暖猪
9,499,炒炒猪
9,500,炎武王
9,501,水水獭
9,502,双刃丸
9,503,大剑鬼
9,504,探探鼠
9,505,步哨鼠
9,506,小约克
9,507,哈约克
9,508,长毛狗
9,509,扒手猫
9,510,酷豹
9,511,花椰猴
9,512,花椰猿
9,513,爆香猴
9,514,爆香猿
9,515,冷水猴
9,516,冷水猿
9,517,食梦梦
9,518,梦梦蚀
9,519,豆豆鸽
9,520,咕咕鸽
9,521,高傲雉鸡
9,522,斑斑马
9,523,雷电斑马
9,524,石丸子
9,525,地幔岩
9,526,庞岩怪
9,527,滚滚蝙蝠
9,528,心蝙蝠
9,529,螺钉地鼠
9,530,龙头地鼠
9,531,差不多娃娃
9,532,搬运小匠
9,533,铁骨土人
9,534,修建老匠
9,535,圆蝌蚪
9,536,蓝蟾蜍
9,537,蟾蜍王
9,538,投摔鬼
9,539,打击鬼
9,540,虫宝包
9,541,宝包茧
9,542,保姆虫
9,543,百足蜈蚣
9,544,车轮球
9,545,蜈蚣王
9,546,木棉球
9,547,风妖精
9,548,百合根娃娃
9,549,裙儿小姐
9,550,野蛮鲈鱼 (红条纹的样子)
9,551,黑眼鳄
9,552,混混鳄
9,553,流氓鳄
9,554,火红不倒翁
9,555,达摩狒狒 (普通模式)
9,556,沙铃仙人掌
9,557,石居蟹
9,558,岩殿居蟹
9,559,滑滑小子
9,560,头巾混混
9,561,象征鸟
9,562,哭哭面具
9,563,死神棺
9,564,原盖海龟
9,565,肋骨海龟
9,566,始祖小鸟
9,567,始祖大鸟
9,568,破破袋
9,569,灰尘山
9,570,索罗亚
9,571,索罗亚克
9,572,泡沫栗鼠
9,573,奇诺栗鼠
9,574,哥德宝宝
9,575,哥德小童
9,576,哥德小姐
9,577,单卵细胞球
9,578,双卵细胞球
9,579,人造细胞卵
9,580,鸭宝宝
9,581,舞天鹅
9,582,迷你冰
9,583,多多冰
9,584,双倍多多冰
9,585,四季鹿 (春天的样子)
9,586,萌芽鹿 (春天的样子)
9,587,电飞鼠
9,588,盖盖虫
9,589,骑士蜗牛
9,590,哎呀球菇
9,591,败露球菇
9,592,轻飘飘
9,593,胖嘟嘟
9,594,保姆曼波
9,595,电电虫
9,596,电蜘蛛
9,597,种子铁球
9,598,坚果哑铃
9,599,齿轮儿
9,600,齿轮组
9,601,齿轮怪
9,602,麻麻小鱼
9,603,麻麻鳗
9,604,麻麻鳗鱼王
9,605,小灰怪
9,606,大宇怪
9,607,烛光灵
9,608,灯火幽灵
9,609,水晶灯火灵
9,610,牙牙
9,611,斧牙龙
9,612,双斧战龙
9,613,喷嚏熊
9,614,冻原熊
9,615,几何雪花
9,616,小嘴蜗
9,617,敏捷虫
9,618,泥巴鱼
9,619,功夫鼬
9,620,师父鼬
9,621,赤面龙
9,622,泥偶小人
9,623,泥偶巨人
9,624,驹刀小兵
9,625,劈斩司令
9,626,爆炸头水牛
9,627,毛头小鹰
9,628,勇士雄鹰
9,629,秃鹰丫头
9,630,秃鹰娜
9,631,熔蚁兽
9,632,铁蚁
9,633,单首龙
9,634,双首暴龙
9,635,三首恶龙
9,636,燃烧虫
9,637,火神蛾
9,638,勾帕路翁
9,639,代拉基翁
9,640,毕力吉翁
9,641,龙卷云 (化身形态)
9,642,雷电云 (化身形态)
9,643,莱希拉姆
9,644,捷克罗姆
9,645,土地云 (化身形态)
9,646,酋雷姆
9,647,凯路迪欧 (平常的样子)
9,648,美洛耶塔 (歌声形态)
9,649,盖诺赛克特
9,650,哈力栗
9,651,胖胖哈力
9,652,布里卡隆
9,653,火狐狸
9,654,长尾火狐
9,655,妖火红狐
9,656,呱呱泡蛙
9,657,呱头蛙
9,658,甲贺忍蛙
9,659,掘掘兔
9,660,掘地兔
9,661,小箭雀
9,662,火箭雀
9,663,烈箭鹰
9,664,粉蝶虫 (冰雪花纹)
9,665,粉蝶蛹 (冰雪花纹)
9,666,彩粉蝶 (冰雪花纹)
9,667,小狮狮
9,668,火炎狮
9,669,花蓓蓓 (红花)
9,670,花叶蒂 (红花)
9,671,花洁夫人 (红花)
9,672,坐骑小羊
9,673,坐骑山羊
9,674,顽皮熊猫
9,675,流氓熊猫
9,676,多丽米亚 (野生的样子)
9,677,妙喵
9,678,超能妙喵 (雄性的样子)
9,679,独剑鞘
9,680,双剑鞘
9,681,坚盾剑怪 (盾牌形态)
9,682,粉香香
9,683,芳香精
9,684,绵绵泡芙
9,685,胖甜妮
9,686,好啦鱿
9,687,乌贼王
9,688,龟脚脚
9,689,龟足巨铠
9,690,垃垃藻
9,691,毒藻龙
9,692,铁臂枪虾
9,693,钢炮臂虾
9,694,伞电蜥
9,695,光电伞蜥
9,696,宝宝暴龙
9,697,怪颚龙
9,698,冰雪龙
9,699,冰雪巨龙
9,700,仙子伊布
9,701,摔角鹰人
9,702,咚咚鼠
9,703,小碎钻
9,704,黏黏宝
9,705,黏美儿
9,706,黏美龙
9,707,钥圈儿
9,708,小木灵
9,709,朽木妖
9,710,南瓜精 (普通尺寸)
9,711,南瓜怪人 (普通尺寸)
9,712,冰宝
9,713,冰岩怪
9,714,嗡蝠
9,715,音波龙
9,716,哲尔尼亚斯
9,717,伊裴尔塔尔
9,718,５０％基格尔德 (气场破坏)
9,719,蒂安希
9,720,惩戒胡帕
9,721,波尔凯尼恩
9,722,木木枭
9,723,投羽枭
9,724,狙射树枭
9,725,火斑喵
9,726,炎热喵
9,727,炽焰咆哮虎
9,728,球球海狮
9,729,花漾海狮
9,730,西狮海壬
9,731,小笃儿
9,732,喇叭啄鸟
9,733,铳嘴大鸟
9,734,猫鼬少
9,735,猫鼬探长
9,736,强颚鸡母虫
9,737,虫电宝
9,738,锹农炮虫
9,739,好胜蟹
9,740,好胜毛蟹
9,741,花舞鸟 (热辣热辣风格)
9,742,萌虻
9,743,蝶结萌虻
9,744,岩狗狗
9,745,鬃岩狼人 (白昼的样子)
9,746,弱丁鱼 (单独的样子)
9,747,好坏星
9,748,超坏星
9,749,泥驴仔
9,750,重泥挽马
9,751,滴蛛
9,752,滴蛛霸
9,753,伪螳草
9,754,兰螳花
9,755,睡睡菇
9,756,灯罩夜菇
9,757,夜盗火蜥
9,758,焰后蜥
9,759,童偶熊
9,760,穿着熊
9,761,甜竹竹
9,762,甜舞妮
9,763,甜冷美后
9,764,花疗环环
9,765,智挥猩
9,766,投掷猴
9,767,胆小虫
9,768,具甲武者
9,769,沙丘娃
9,770,噬沙堡爷
9,771,拳海参
9,772,属性：空
9,773,银伴战兽 (一般)
9,774,小陨星 (流星的样子 - 红色核心)
9,775,树枕尾熊
9,776,爆焰龟兽
9,777,托戈德玛尔
9,778,谜拟Ｑ (化形的样子)
9,779,磨牙彩皮鱼
9,780,老翁龙
9,781,破破舵轮
9,782,心鳞宝
9,783,鳞甲龙
9,784,杖尾鳞甲龙
9,785,卡璞・鸣鸣
9,786,卡璞・蝶蝶
9,787,卡璞・哞哞
9,788,卡璞・鳍鳍
9,789,科斯莫古
9,790,科斯莫姆
9,791,索尔迦雷欧
9,792,露奈雅拉
9,793,虚吾伊德
9,794,爆肌蚊
9,795,费洛美螂
9,796,电束木
9,797,铁火辉夜
9,798,纸御剑
9,799,恶食大王
9,800,奈克洛兹玛
9,801,玛机雅娜
9,802,玛夏多
9,803,
9,804,
9,805,
9,806,
9,807,
9,808,美录坦
9,809,美录梅塔
9,810,敲音猴
9,811,啪咚猴
9,812,轰擂金刚猩
9,813,炎兔儿
9,814,腾蹴小将
9,815,闪焰王牌
9,816,泪眼蜥
9,817,变涩蜥
9,818,千面避役
9,819,贪心栗鼠
9,820,藏饱栗鼠
9,821,稚山雀
9,822,蓝鸦
9,823,钢铠鸦
9,824,索侦虫
9,825,天罩虫
9,826,以欧路普
9,827,偷儿狐
9,828,狐大盗
9,829,幼棉棉
9,830,白蓬蓬
9,831,毛辫羊
9,832,毛毛角羊
9,833,咬咬龟
9,834,暴噬龟
9,835,来电汪
9,836,逐电犬
9,837,小炭仔
9,838,大炭车
9,839,巨炭山
9,840,啃果虫
9,841,苹裹龙
9,842,丰蜜龙
9,843,沙包蛇
9,844,沙螺蟒
9,845,古月鸟
9,846,刺梭鱼
9,847,戽斗尖梭
9,848,毒电婴
9,849,颤弦蝾螈 (高调的样子)
9,850,烧火蚣
9,851,焚焰蚣
9,852,拳拳蛸
9,853,八爪武师
9,854,来悲茶 (赝品形态)
9,855,怖思壶 (赝品形态)
9,856,迷布莉姆
9,857,提布莉姆
9,858,布莉姆温
9,859,捣蛋小妖
9,860,诈唬魔
9,861,长毛巨魔
9,862,堵拦熊
9,863,喵头目
9,864,魔灵珊瑚
9,865,葱游兵
9,866,踏冰人偶
9,867,死神板
9,868,小仙奶
9,869,霜奶仙 (奶香香草)
9,870,列阵兵
9,871,啪嚓海胆
9,872,雪吞虫
9,873,雪绒蛾
9,874,巨石丁
9,875,冰砌鹅 (结冻头)
9,876,爱管侍 (雄性的样子)
9,877,莫鲁贝可 (满腹花纹)
9,878,铜象
9,879,大王铜象
9,880,雷鸟龙
9,881,雷鸟海兽
9,882,鳃鱼龙
9,883,鳃鱼海兽
9,884,铝钢龙
9,885,多龙梅西亚
9,886,多龙奇
9,887,多龙巴鲁托
9,888,苍响
9,889,藏玛然特
9,890,无极汰那
9,891,熊徒弟
9,892,武道熊师 (一击流)
9,893,萨戮德
9,894,雷吉艾勒奇
9,895,雷吉铎拉戈
9,896,雪暴马
9,897,灵幽马
9,898,蕾冠王
9,899,诡角鹿
9,900,劈斧螳螂
9,901,月月熊
9,902,幽尾玄鱼 (雄性的样子)
9,903,大狃拉
9,904,万针鱼
9,905,眷恋云
9,906,新叶喵
9,907,蒂蕾喵
9,908,魔幻假面喵
9,909,呆火鳄
9,910,炙烫鳄
9,911,骨纹巨声鳄
9,912,润水鸭
9,913,涌跃鸭
9,914,狂欢浪舞鸭
9,915,爱吃豚
9,916,飘香豚 (雄性的样子)
9,917,团珠蛛
9,918,操陷蛛
9,919,豆蟋蟀
9,920,烈腿蝗
9,921,布拨
9,922,布土拨
9,923,巴布土拨
9,924,一对鼠
9,925,一家鼠 (三只家庭)
9,926,狗仔包
9,927,麻花犬
9,928,迷你芙
9,929,奥利纽
9,930,奥利瓦
9,931,怒鹦哥 (绿羽毛)
9,932,盐石宝
9,933,盐石垒
9,934,盐石巨灵
9,935,炭小侍
9,936,红莲铠骑
9,937,苍炎刃鬼
9,938,光蚪仔
9,939,电肚蛙
9,940,电海燕
9,941,大电海燕
9,942,偶叫獒
9,943,獒教父
9,944,滋汁鼹
9,945,涂标客
9,946,纳噬草
9,947,怖纳噬草
9,948,原野水母
9,949,陆地水母
9,950,毛崖蟹
9,951,热辣娃
9,952,狠辣椒
9,953,虫滚泥
9,954,虫甲圣
9,955,飘飘雏
9,956,超能艳鸵
9,957,小锻匠
9,958,巧锻匠
9,959,巨锻匠
9,960,海地鼠
9,961,三海地鼠
9,962,下石鸟
9,963,波普海豚
9,964,海豚侠 (平凡形态)
9,965,噗隆隆
9,966,普隆隆姆
9,967,摩托蜥
9,968,拖拖蚓
9,969,晶光芽
9,970,晶光花
9,971,墓仔狗
9,972,墓扬犬
9,973,缠红鹤
9,974,走鲸
9,975,浩大鲸
9,976,轻身鳕
9,977,吃吼霸
9,978,米立龙 (上弓姿势)
9,979,弃世猴
9,980,土王
9,981,奇麒麟
9,982,土龙节节 (二节形态)
9,983,仆刀将军
9,984,雄伟牙
9,985,吼叫尾
9,986,猛恶菇
9,987,振翼发
9,988,爬地翅
9,989,沙铁皮
9,990,铁辙迹
9,991,铁包袱
9,992,铁臂膀
9,993,铁脖颈
9,994,铁毒蛾
9,995,铁荆棘
9,996,凉脊龙
9,997,冻脊龙
9,998,戟脊龙
9,999,索财灵 (宝箱形态)
9,1000,赛富豪
9,1001,古简蜗
9,1002,古剑豹
9,1003,古鼎鹿
9,1004,古玉鱼
9,1005,轰鸣月
9,1006,铁武者
9,1007,故勒顿
9,1008,密勒顿
9,1009,波荡水
9,1010,铁斑叶
9,1011,裹蜜虫
9,1012,斯魔茶 (冒牌货的样子)
9,1013,来悲粗茶 (凡作的样子)
9,1014,够赞狗
9,1015,愿增猿
9,1016,吉雉鸡
9,1017,厄诡椪 (碧草面具)
9,1018,铝钢桥龙
9,1019,蜜集大蛇
9,1020,破空焰
9,1021,猛雷鼓
9,1022,铁磐岩
9,1023,铁头壳
9,1024,太乐巴戈斯 (普通形态)
9,1025,桃歹郎
9,10001,飘浮泡泡 (太阳的样子)
9,10002,飘浮泡泡 (雨水的样子)
9,10003,飘浮泡泡 (雪云的样子)
9,10004,代欧奇希斯 (攻击形态)
9,10005,代欧奇希斯 (防御形态)
9,10006,代欧奇希斯 (速度形态)
9,10007,结草贵妇 (砂土蓑衣)
9,10008,结草贵妇 (垃圾蓑衣)
9,10009,阿尔宙斯 (格斗)
9,10010,阿尔宙斯 (飞行)
9,10011,阿尔宙斯 (毒)
9,10012,阿尔宙斯 (地面)
9,10013,阿尔宙斯 (岩石)
9,10014,阿尔宙斯 (虫)
9,10015,阿尔宙斯 (幽灵)
9,10016,阿尔宙斯 (钢)
9,10017,阿尔宙斯 (火)
9,10018,阿尔宙斯 (水)
9,10019,阿尔宙斯 (草)
9,10020,阿尔宙斯 (电)
9,10021,阿尔宙斯 (超能力)
9,10022,阿尔宙斯 (冰)
9,10023,阿尔宙斯 (龙)
9,10024,阿尔宙斯 (恶)
9,10025,加热洛托姆
9,10026,清洗洛托姆
9,10027,结冰洛托姆
9,10028,旋转洛托姆
9,10029,切割洛托姆
9,10030,骑拉帝纳 (起源形态)
9,10031,谢米 (天空形态)
9,10032,刺刺耳皮丘
9,10033,野蛮鲈鱼 (蓝条纹的样子)
9,10034,达摩狒狒 (达摩模式)
9,10035,美洛耶塔 (舞步形态)
9,10036,龙卷云 (灵兽形态)
9,10037,雷电云 (灵兽形态)
9,10038,土地云 (灵兽形态)
9,10039,焰白酋雷姆
9,10040,暗黑酋雷姆
9,10041,超级妙蛙花
9,10042,超级喷火龙Ｘ
9,10043,超级喷火龙Ｙ
9,10044,超级水箭龟
9,10045,超级胡地
9,10046,超级耿鬼
9,10047,超级袋兽
9,10048,超级凯罗斯
9,10049,超级暴鲤龙
9,10050,超级化石翼龙
9,10051,超级超梦Ｘ
9,10052,超级超梦Ｙ
9,10053,超级电龙
9,10054,超级巨钳螳螂
9,10055,超级赫拉克罗斯
9,10056,超级黑鲁加
9,10057,超级班基拉斯
9,10058,超级火焰鸡
9,10059,超级沙奈朵
9,10060,超级大嘴娃
9,10061,超级波士可多拉
9,10062,超级恰雷姆
9,10063,超级雷电兽
9,10064,超级诅咒娃娃
9,10065,超级阿勃梭鲁
9,10066,超级拉帝亚斯
9,10067,超级拉帝欧斯
9,10068,超级烈咬陆鲨
9,10069,超级路卡利欧
9,10070,超级暴雪王
9,10071,阿尔宙斯 (妖精)
9,10072,花叶蒂 (永恒之花)
9,10073,超能妙喵 (雌性的样子)
9,10074,坚盾剑怪 (刀剑形态)
9,10075,南瓜精 (小尺寸)
9,10076,南瓜精 (大尺寸)
9,10077,南瓜精 (特大尺寸)
9,10078,南瓜怪人 (小尺寸)
9,10079,南瓜怪人 (大尺寸)
9,10080,南瓜怪人 (特大尺寸)
9,10081,超级大针蜂
9,10082,超级大比鸟
9,10083,重摇滚皮卡丘
9,10084,贵妇皮卡丘
9,10085,偶像皮卡丘
9,10086,博士皮卡丘
9,10087,蒙面皮卡丘
9,10088,角色扮演皮卡丘
9,10089,超级呆壳兽
9,10090,超级大钢蛇
9,10091,超级蜥蜴王
9,10092,超级巨沼怪
9,10093,超级勾魂眼
9,10094,超级巨牙鲨
9,10095,超级喷火驼
9,10096,超级七夕青鸟
9,10097,超级冰鬼护
9,10098,超级暴飞龙
9,10099,超级巨金怪
9,10100,原始盖欧卡
9,10101,原始固拉多
9,10102,超级烈空坐
9,10103,超级长耳兔
9,10104,超级艾路雷朵
9,10105,超级差不多娃娃
9,10106,超级蒂安希
9,10107,解放胡帕
9,10108,小拉达 (阿罗拉的样子)
9,10109,拉达 (阿罗拉的样子)
9,10110,皮卡丘 (初始帽子)
9,10111,雷丘 (阿罗拉的样子)
9,10112,穿山鼠 (阿罗拉的样子)
9,10113,穿山王 (阿罗拉的样子)
9,10114,六尾 (阿罗拉的样子)
9,10115,九尾 (阿罗拉的样子)
9,10116,地鼠 (阿罗拉的样子)
9,10117,三地鼠 (阿罗拉的样子)
9,10118,喵喵 (阿罗拉的样子)
9,10119,猫老大 (阿罗拉的样子)
9,10120,小拳石 (阿罗拉的样子)
9,10121,隆隆石 (阿罗拉的样子)
9,10122,隆隆岩 (阿罗拉的样子)
9,10123,臭泥 (阿罗拉的样子)
9,10124,臭臭泥 (阿罗拉的样子)
9,10125,椰蛋树 (阿罗拉的样子)
9,10126,嘎啦嘎啦 (阿罗拉的样子)
9,10127,甲贺忍蛙 (牵绊变身)
9,10128,小智版甲贺忍蛙
9,10129,１０％基格尔德 (气场破坏)
9,10130,１０％基格尔德 (群聚变形)
9,10131,５０％基格尔德 (群聚变形)
9,10132,完全体基格尔德
9,10133,花舞鸟 (啪滋啪滋风格)
9,10134,花舞鸟 (呼拉呼拉风格)
9,10135,花舞鸟 (轻盈轻盈风格)
9,10136,鬃岩狼人 (黑夜的样子)
9,10137,弱丁鱼 (鱼群的样子)
9,10138,银伴战兽 (格斗)
9,10139,银伴战兽 (飞行)
9,10140,银伴战兽 (毒)
9,10141,银伴战兽 (地面)
9,10142,银伴战兽 (岩石)
9,10143,银伴战兽 (虫)
9,10144,银伴战兽 (幽灵)
9,10145,银伴战兽 (钢)
9,10146,银伴战兽 (火)
9,10147,银伴战兽 (水)
9,10148,银伴战兽 (草)
9,10149,银伴战兽 (电)
9,10150,银伴战兽 (超能力)
9,10151,银伴战兽 (冰)
9,10152,银伴战兽 (龙)
9,10153,银伴战兽 (恶)
9,10154,银伴战兽 (妖精)
9,10155,小陨星 (红色核心)
9,10156,岩狗狗 (我行我素)
9,10157,鬃岩狼人 (黄昏的样子)
9,10158,奈克洛兹玛 (黄昏之鬃)
9,10159,奈克洛兹玛 (拂晓之翼)
9,10160,究极奈克洛兹玛
9,10161,搭档皮卡丘
9,10162,搭档伊布
9,10163,喵喵 (伽勒尔的样子)
9,10164,小火马 (伽勒尔的样子)
9,10165,烈焰马 (伽勒尔的样子)
9,10166,大葱鸭 (伽勒尔的样子)
9,10167,双弹瓦斯 (伽勒尔的样子)
9,10168,魔墙人偶 (伽勒尔的样子)
9,10169,太阳珊瑚 (伽勒尔的样子)
9,10170,蛇纹熊 (伽勒尔的样子)
9,10171,直冲熊 (伽勒尔的样子)
9,10172,火红不倒翁 (伽勒尔的样子)
9,10173,达摩狒狒 (伽勒尔的样子) (达摩模式)
9,10174,达摩狒狒 (伽勒尔的样子) (普通模式)
9,10175,哭哭面具 (伽勒尔的样子)
9,10176,泥巴鱼 (伽勒尔的样子)
9,10177,颤弦蝾螈 (低调的样子)
9,10178,冰砌鹅 (解冻头)
9,10179,爱管侍 (雌性的样子)
9,10180,苍响 (剑之王)
9,10181,藏玛然特 (盾之王)
9,10182,无极汰那 (无极巨化)
9,10183,呆呆兽 (伽勒尔的样子)
9,10184,呆壳兽 (伽勒尔的样子)
9,10185,武道熊师 (连击流)
9,10186,急冻鸟 (伽勒尔的样子)
9,10187,闪电鸟 (伽勒尔的样子)
9,10188,火焰鸟 (伽勒尔的样子)
9,10189,呆呆王 (伽勒尔的样子)
9,10190,蕾冠王 (骑白马的样子)
9,10191,蕾冠王 (骑黑马的样子)
9,10192,卡蒂狗 (洗翠的样子)
9,10193,风速狗 (洗翠的样子)
9,10194,霹雳电球 (洗翠的样子)
9,10195,顽皮雷弹 (洗翠的样子)
9,10196,火暴兽 (洗翠的样子)
9,10197,千针鱼 (洗翠的样子)
9,10198,狃拉 (洗翠的样子)
9,10199,帝牙卢卡 (起源形态)
9,10200,帕路奇亚 (起源形态)
9,10201,大剑鬼 (洗翠的样子)
9,10202,裙儿小姐 (洗翠的样子)
9,10203,野蛮鲈鱼 (白条纹的样子)
9,10204,索罗亚 (洗翠的样子)
9,10205,索罗亚克 (洗翠的样子)
9,10206,勇士雄鹰 (洗翠的样子)
9,10207,黏美儿 (洗翠的样子)
9,10208,黏美龙 (洗翠的样子)
9,10209,冰岩怪 (洗翠的样子)
9,10210,狙射树枭 (洗翠的样子)
9,10211,幽尾玄鱼 (雌性的样子)
9,10212,眷恋云 (灵兽形态)
9,10213,肯泰罗 (帕底亚的样子)
9,10214,肯泰罗 (帕底亚的样子)
9,10215,肯泰罗 (帕底亚的样子)
9,10216,乌波 (帕底亚的样子)
9,10217,飘香豚 (雌性的样子)
9,10218,怒鹦哥 (蓝羽毛)
9,10219,怒鹦哥 (黄羽毛)
9,10220,怒鹦哥 (白羽毛)
9,10221,海豚侠 (全能形态)
9,10222,索财灵 (徒步形态)
9,10223,月月熊 (赫月)
9,10224,厄诡椪 (水井面具)
