pokemon_id,version_group_id,move_id,move_method_id,level,sort
338,8,10001,2,0,0
338,8,10002,2,0,0
338,8,10003,2,0,0
338,8,10004,2,0,0
338,8,10005,2,0,0
338,8,10006,2,0,0
338,8,10007,2,0,0
338,8,10008,2,0,0
338,8,10009,2,0,0
338,8,10010,2,0,0
338,8,10011,2,0,0
338,8,10012,2,0,0
338,8,10013,2,0,0
338,8,10014,2,0,0
338,8,10015,2,0,0
338,8,10016,2,0,0
338,9,33,1,1,1
338,9,34,5,0,0
338,9,38,5,0,0
338,9,53,2,0,0
338,9,63,2,0,0
338,9,76,2,0,0
338,9,76,1,43,0
338,9,83,1,19,0
338,9,88,1,13,0
338,9,89,2,0,0
338,9,92,2,0,0
338,9,93,1,7,0
338,9,94,2,0,0
338,9,102,5,0,0
338,9,104,2,0,0
338,9,106,1,1,2
338,9,111,5,0,0
338,9,113,2,0,0
338,9,115,2,0,0
338,9,126,2,0,0
338,9,129,5,0,0
338,9,138,5,0,0
338,9,148,2,0,0
338,9,149,1,25,0
338,9,153,5,0,0
338,9,153,1,49,0
338,9,156,2,0,0
338,9,157,5,0,0
338,9,157,1,37,0
338,9,164,5,0,0
338,9,173,5,0,0
338,9,182,2,0,0
338,9,201,2,0,0
338,9,203,5,0,0
338,9,205,5,0,0
338,9,207,5,0,0
338,9,214,5,0,0
338,9,216,2,0,0
338,9,218,2,0,0
338,9,219,2,0,0
338,9,237,2,0,0
338,9,241,2,0,0
338,9,244,5,0,0
338,9,247,2,0,0
338,9,263,2,0,0
338,9,285,2,0,0
338,9,290,2,0,0
338,9,315,2,0,0
338,9,317,2,0,0
338,9,322,1,31,0
338,9,347,2,0,0
338,9,10001,2,0,0
338,9,10002,2,0,0
338,9,10003,2,0,0
338,9,10004,2,0,0
338,9,10005,2,0,0
338,9,10006,2,0,0
338,9,10007,2,0,0
338,9,10008,2,0,0
338,9,10009,2,0,0
338,9,10010,2,0,0
338,9,10011,2,0,0
338,9,10012,2,0,0
338,9,10013,2,0,0
338,9,10014,2,0,0
338,9,10015,2,0,0
338,9,10016,2,0,0
338,101,33,1,1,1
338,101,53,2,0,0
338,101,63,2,0,0
338,101,76,2,0,0
338,101,76,1,43,0
338,101,83,1,19,0
338,101,88,1,13,0
338,101,89,2,0,0
338,101,92,2,0,0
338,101,93,1,7,0
338,101,94,2,0,0
338,101,104,2,0,0
338,101,106,1,1,2
338,101,113,2,0,0
338,101,115,2,0,0
338,101,126,2,0,0
338,101,149,1,25,0
338,101,153,1,49,0
338,101,156,2,0,0
338,101,157,1,37,0
338,101,182,2,0,0
338,101,201,2,0,0
338,101,216,2,0,0
338,101,218,2,0,0
338,101,219,2,0,0
338,101,237,2,0,0
338,101,241,2,0,0
338,101,247,2,0,0
338,101,263,2,0,0
338,101,285,2,0,0
338,101,290,2,0,0
338,101,315,2,0,0
338,101,317,2,0,0
338,101,322,1,31,0
338,101,347,2,0,0
338,101,10001,2,0,0
338,101,10002,2,0,0
338,101,10003,2,0,0
338,101,10004,2,0,0
338,101,10005,2,0,0
338,101,10006,2,0,0
338,101,10007,2,0,0
338,101,10008,2,0,0
338,101,10009,2,0,0
338,101,10010,2,0,0
338,101,10011,2,0,0
338,101,10012,2,0,0
338,101,10013,2,0,0
338,101,10014,2,0,0
338,101,10015,2,0,0
338,101,10016,2,0,0
338,102,33,1,1,1
338,102,34,5,0,0
338,102,38,5,0,0
338,102,53,2,0,0
338,102,63,2,0,0
338,102,76,2,0,0
338,102,76,1,43,0
338,102,83,1,19,0
338,102,88,1,13,0
338,102,89,2,0,0
338,102,92,2,0,0
338,102,93,1,7,0
338,102,94,2,0,0
338,102,94,102,0,2
338,102,102,5,0,0
338,102,104,2,0,0
338,102,106,1,1,2
338,102,113,2,0,0
338,102,115,2,0,0
338,102,120,5,0,0
338,102,126,2,0,0
338,102,138,5,0,0
338,102,149,1,25,0
338,102,153,1,49,0
338,102,156,2,0,0
338,102,157,1,37,0
338,102,164,5,0,0
338,102,182,2,0,0
338,102,201,2,0,0
338,102,207,5,0,0
338,102,216,2,0,0
338,102,218,2,0,0
338,102,219,2,0,0
338,102,226,102,0,3
338,102,237,2,0,0
338,102,241,2,0,0
338,102,241,102,0,4
338,102,247,2,0,0
338,102,263,2,0,0
338,102,285,2,0,0
338,102,290,2,0,0
338,102,315,2,0,0
338,102,317,2,0,0
338,102,322,102,0,1
338,102,322,1,31,0
338,102,347,2,0,0
338,102,10001,2,0,0
338,102,10002,2,0,0
338,102,10003,2,0,0
338,102,10004,2,0,0
338,102,10005,2,0,0
338,102,10006,2,0,0
338,102,10007,2,0,0
338,102,10008,2,0,0
338,102,10009,2,0,0
338,102,10010,2,0,0
338,102,10011,2,0,0
338,102,10012,2,0,0
338,102,10013,2,0,0
338,102,10014,2,0,0
338,102,10015,2,0,0
338,102,10016,2,0,0
338,102,10022,101,0,1
338,102,10028,101,0,3
338,102,10031,101,0,2
339,7,37,3,0,0
339,7,55,1,11,0
339,7,57,2,0,0
339,7,58,2,0,0
339,7,59,2,0,0
339,7,89,2,0,0
339,7,89,1,31,0
339,7,90,1,41,0
339,7,92,2,0,0
339,7,104,2,0,0
339,7,127,2,0,0
339,7,133,1,21,0
339,7,156,2,0,0
339,7,156,1,26,0
339,7,173,1,26,3
339,7,182,2,0,0
339,7,189,1,1,0
339,7,201,2,0,0
339,7,209,3,0,0
339,7,213,2,0,0
339,7,216,2,0,0
339,7,218,2,0,0
339,7,222,1,16,0
339,7,237,2,0,0
339,7,240,2,0,0
339,7,248,1,36,0
339,7,250,3,0,0
339,7,258,2,0,0
339,7,263,2,0,0
339,7,290,2,0,0
339,7,291,2,0,0
339,7,300,1,6,1
339,7,317,2,0,0
339,7,346,1,6,2
339,7,352,2,0,0
339,7,10001,2,0,0
339,7,10002,2,0,0
339,7,10003,2,0,0
339,7,10004,2,0,0
339,7,10005,2,0,0
339,7,10006,2,0,0
339,7,10007,2,0,0
339,7,10008,2,0,0
339,7,10009,2,0,0
339,7,10010,2,0,0
339,7,10011,2,0,0
339,7,10012,2,0,0
339,7,10013,2,0,0
339,7,10014,2,0,0
339,7,10015,2,0,0
339,7,10016,2,0,0
339,8,37,3,0,0
339,8,38,5,0,0
339,8,55,1,11,0
339,8,57,2,0,0
339,8,58,2,0,0
339,8,59,2,0,0
339,8,89,2,0,0
339,8,89,1,31,0
339,8,90,1,41,0
339,8,92,2,0,0
339,8,102,5,0,0
339,8,104,2,0,0
339,8,127,2,0,0
339,8,133,1,21,0
339,8,156,2,0,0
339,8,156,1,26,0
339,8,164,5,0,0
339,8,173,1,26,3
339,8,182,2,0,0
339,8,189,1,1,0
339,8,201,2,0,0
339,8,209,3,0,0
339,8,213,2,0,0
339,8,216,2,0,0
339,8,218,2,0,0
339,8,222,1,16,0
339,8,237,2,0,0
339,8,240,2,0,0
339,8,248,1,36,0
339,8,250,3,0,0
339,8,258,2,0,0
339,8,263,2,0,0
339,8,290,2,0,0
339,8,300,1,6,1
339,8,317,2,0,0
339,8,346,1,6,2
339,8,352,2,0,0
339,8,10001,2,0,0
339,8,10002,2,0,0
339,8,10003,2,0,0
339,8,10004,2,0,0
339,8,10005,2,0,0
339,8,10006,2,0,0
339,8,10007,2,0,0
339,8,10008,2,0,0
339,8,10009,2,0,0
339,8,10010,2,0,0
339,8,10011,2,0,0
339,8,10012,2,0,0
339,8,10013,2,0,0
339,8,10014,2,0,0
339,8,10015,2,0,0
339,8,10016,2,0,0
339,9,37,3,0,0
339,9,38,5,0,0
339,9,55,1,11,0
339,9,57,2,0,0
339,9,58,2,0,0
339,9,59,2,0,0
339,9,89,2,0,0
339,9,89,1,31,0
339,9,90,1,41,0
339,9,92,2,0,0
339,9,102,5,0,0
339,9,104,2,0,0
339,9,127,2,0,0
339,9,133,1,21,0
339,9,156,2,0,0
339,9,156,1,26,0
339,9,164,5,0,0
339,9,173,5,0,0
339,9,173,1,26,3
339,9,182,2,0,0
339,9,189,5,0,0
339,9,189,1,1,0
339,9,196,5,0,0
339,9,201,2,0,0
339,9,203,5,0,0
339,9,207,5,0,0
339,9,209,3,0,0
339,9,213,2,0,0
339,9,214,5,0,0
339,9,216,2,0,0
339,9,218,2,0,0
339,9,222,1,16,0
339,9,237,2,0,0
339,9,240,2,0,0
339,9,248,1,36,0
339,9,250,3,0,0
339,9,258,2,0,0
339,9,263,2,0,0
339,9,290,2,0,0
339,9,291,2,0,0
339,9,300,1,6,1
339,9,317,2,0,0
339,9,346,1,6,2
339,9,352,2,0,0
339,9,10001,2,0,0
339,9,10002,2,0,0
339,9,10003,2,0,0
339,9,10004,2,0,0
339,9,10005,2,0,0
339,9,10006,2,0,0
339,9,10007,2,0,0
339,9,10008,2,0,0
339,9,10009,2,0,0
339,9,10010,2,0,0
339,9,10011,2,0,0
339,9,10012,2,0,0
339,9,10013,2,0,0
339,9,10014,2,0,0
339,9,10015,2,0,0
339,9,10016,2,0,0
339,101,55,1,11,0
339,101,58,2,0,0
339,101,59,2,0,0
339,101,89,2,0,0
339,101,89,1,31,0
339,101,90,1,41,0
339,101,92,2,0,0
339,101,104,2,0,0
339,101,133,1,21,0
339,101,156,2,0,0
339,101,156,1,26,0
339,101,173,1,26,3
339,101,182,2,0,0
339,101,189,1,1,0
339,101,201,2,0,0
339,101,213,2,0,0
339,101,216,2,0,0
339,101,218,2,0,0
339,101,222,1,16,0
339,101,237,2,0,0
339,101,240,2,0,0
339,101,248,1,36,0
339,101,258,2,0,0
339,101,263,2,0,0
339,101,290,2,0,0
339,101,300,1,6,1
339,101,317,2,0,0
339,101,346,1,6,2
339,101,352,2,0,0
339,101,10001,2,0,0
339,101,10002,2,0,0
339,101,10003,2,0,0
339,101,10004,2,0,0
339,101,10005,2,0,0
339,101,10006,2,0,0
339,101,10007,2,0,0
339,101,10008,2,0,0
339,101,10009,2,0,0
339,101,10010,2,0,0
339,101,10011,2,0,0
339,101,10012,2,0,0
339,101,10013,2,0,0
339,101,10014,2,0,0
339,101,10015,2,0,0
339,101,10016,2,0,0
339,102,38,5,0,0
339,102,55,1,11,0
339,102,58,2,0,0
339,102,59,2,0,0
339,102,89,2,0,0
339,102,89,1,31,0
339,102,90,1,41,0
339,102,92,2,0,0
339,102,102,5,0,0
339,102,104,2,0,0
339,102,133,1,21,0
339,102,156,2,0,0
339,102,156,1,26,0
339,102,164,5,0,0
339,102,173,1,26,3
339,102,182,2,0,0
339,102,189,1,1,0
339,102,196,5,0,0
339,102,201,2,0,0
339,102,207,5,0,0
339,102,213,2,0,0
339,102,216,2,0,0
339,102,218,2,0,0
339,102,222,1,16,0
339,102,237,2,0,0
339,102,240,2,0,0
339,102,248,1,36,0
339,102,258,2,0,0
339,102,263,2,0,0
339,102,290,2,0,0
339,102,300,1,6,1
339,102,317,2,0,0
339,102,346,1,6,2
339,102,352,2,0,0
339,102,10001,2,0,0
339,102,10002,2,0,0
339,102,10003,2,0,0
339,102,10004,2,0,0
339,102,10005,2,0,0
339,102,10006,2,0,0
339,102,10007,2,0,0
339,102,10008,2,0,0
339,102,10009,2,0,0
339,102,10010,2,0,0
339,102,10011,2,0,0
339,102,10012,2,0,0
339,102,10013,2,0,0
339,102,10014,2,0,0
339,102,10015,2,0,0
339,102,10016,2,0,0
340,7,55,1,11,0
340,7,57,2,0,0
340,7,58,2,0,0
340,7,59,2,0,0
340,7,63,2,0,0
340,7,70,2,0,0
340,7,89,2,0,0
340,7,89,1,36,0
340,7,90,1,56,0
340,7,92,2,0,0
340,7,104,2,0,0
340,7,127,2,0,0
340,7,133,1,21,0
340,7,156,2,0,0
340,7,156,1,26,0
340,7,173,1,26,6
340,7,182,2,0,0
340,7,189,1,1,2
340,7,201,2,0,0
340,7,213,2,0,0
340,7,216,2,0,0
340,7,218,2,0,0
340,7,222,1,16,0
340,7,237,2,0,0
340,7,240,2,0,0
340,7,248,1,46,0
340,7,249,2,0,0
340,7,258,2,0,0
340,7,263,2,0,0
340,7,290,2,0,0
340,7,291,2,0,0
340,7,300,1,1,3
340,7,300,1,6,0
340,7,317,2,0,0
340,7,321,1,1,1
340,7,346,1,1,4
340,7,346,1,6,5
340,7,352,2,0,0
340,7,10001,2,0,0
340,7,10002,2,0,0
340,7,10003,2,0,0
340,7,10004,2,0,0
340,7,10005,2,0,0
340,7,10006,2,0,0
340,7,10007,2,0,0
340,7,10008,2,0,0
340,7,10009,2,0,0
340,7,10010,2,0,0
340,7,10011,2,0,0
340,7,10012,2,0,0
340,7,10013,2,0,0
340,7,10014,2,0,0
340,7,10015,2,0,0
340,7,10016,2,0,0
340,8,38,5,0,0
340,8,55,1,11,0
340,8,57,2,0,0
340,8,58,2,0,0
340,8,59,2,0,0
340,8,63,2,0,0
340,8,70,2,0,0
340,8,89,2,0,0
340,8,89,1,36,0
340,8,90,1,56,0
340,8,92,2,0,0
340,8,102,5,0,0
340,8,104,2,0,0
340,8,127,2,0,0
340,8,133,1,21,0
340,8,156,2,0,0
340,8,156,1,26,0
340,8,157,5,0,0
340,8,164,5,0,0
340,8,173,1,26,6
340,8,182,2,0,0
340,8,189,1,1,2
340,8,201,2,0,0
340,8,213,2,0,0
340,8,216,2,0,0
340,8,218,2,0,0
340,8,222,1,16,0
340,8,237,2,0,0
340,8,240,2,0,0
340,8,248,1,46,0
340,8,249,2,0,0
340,8,258,2,0,0
340,8,263,2,0,0
340,8,290,2,0,0
340,8,300,1,1,3
340,8,300,1,6,0
340,8,317,2,0,0
340,8,321,1,1,1
340,8,346,1,1,4
340,8,346,1,6,5
340,8,352,2,0,0
340,8,10001,2,0,0
340,8,10002,2,0,0
340,8,10003,2,0,0
340,8,10004,2,0,0
340,8,10005,2,0,0
340,8,10006,2,0,0
340,8,10007,2,0,0
340,8,10008,2,0,0
340,8,10009,2,0,0
340,8,10010,2,0,0
340,8,10011,2,0,0
340,8,10012,2,0,0
340,8,10013,2,0,0
340,8,10014,2,0,0
340,8,10015,2,0,0
340,8,10016,2,0,0
340,9,38,5,0,0
340,9,55,1,11,0
340,9,57,2,0,0
340,9,58,2,0,0
340,9,59,2,0,0
340,9,63,2,0,0
340,9,70,2,0,0
340,9,89,2,0,0
340,9,89,1,36,0
340,9,90,1,56,0
340,9,92,2,0,0
340,9,102,5,0,0
340,9,104,2,0,0
340,9,127,2,0,0
340,9,133,1,21,0
340,9,156,2,0,0
340,9,156,1,26,0
340,9,157,5,0,0
340,9,164,5,0,0
340,9,173,5,0,0
340,9,173,1,26,6
340,9,182,2,0,0
340,9,189,5,0,0
340,9,189,1,1,2
340,9,196,5,0,0
340,9,201,2,0,0
340,9,203,5,0,0
340,9,207,5,0,0
340,9,213,2,0,0
340,9,214,5,0,0
340,9,216,2,0,0
340,9,218,2,0,0
340,9,222,1,16,0
340,9,237,2,0,0
340,9,240,2,0,0
340,9,248,1,46,0
340,9,249,2,0,0
340,9,258,2,0,0
340,9,263,2,0,0
340,9,290,2,0,0
340,9,291,2,0,0
340,9,300,1,1,3
340,9,300,1,6,0
340,9,317,2,0,0
340,9,321,1,1,1
340,9,346,1,1,4
340,9,346,1,6,5
340,9,352,2,0,0
340,9,10001,2,0,0
340,9,10002,2,0,0
340,9,10003,2,0,0
340,9,10004,2,0,0
340,9,10005,2,0,0
340,9,10006,2,0,0
340,9,10007,2,0,0
340,9,10008,2,0,0
340,9,10009,2,0,0
340,9,10010,2,0,0
340,9,10011,2,0,0
340,9,10012,2,0,0
340,9,10013,2,0,0
340,9,10014,2,0,0
340,9,10015,2,0,0
340,9,10016,2,0,0
340,101,55,1,11,0
340,101,58,2,0,0
340,101,59,2,0,0
340,101,63,2,0,0
340,101,89,2,0,0
340,101,89,1,36,0
340,101,90,1,56,0
340,101,92,2,0,0
340,101,104,2,0,0
340,101,133,1,21,0
340,101,156,2,0,0
340,101,156,1,26,0
340,101,173,1,26,6
340,101,182,2,0,0
340,101,189,1,1,2
340,101,201,2,0,0
340,101,213,2,0,0
340,101,216,2,0,0
340,101,218,2,0,0
340,101,222,1,16,0
340,101,237,2,0,0
340,101,240,2,0,0
340,101,248,1,46,0
340,101,258,2,0,0
340,101,263,2,0,0
340,101,290,2,0,0
340,101,300,1,1,3
340,101,300,1,6,0
340,101,317,2,0,0
340,101,321,1,1,1
340,101,346,1,1,4
340,101,346,1,6,5
340,101,352,2,0,0
340,101,10001,2,0,0
340,101,10002,2,0,0
340,101,10003,2,0,0
340,101,10004,2,0,0
340,101,10005,2,0,0
340,101,10006,2,0,0
340,101,10007,2,0,0
340,101,10008,2,0,0
340,101,10009,2,0,0
340,101,10010,2,0,0
340,101,10011,2,0,0
340,101,10012,2,0,0
340,101,10013,2,0,0
340,101,10014,2,0,0
340,101,10015,2,0,0
340,101,10016,2,0,0
340,102,38,5,0,0
340,102,55,1,11,0
340,102,58,2,0,0
340,102,59,2,0,0
340,102,63,2,0,0
340,102,89,2,0,0
340,102,89,1,36,0
340,102,90,1,56,0
340,102,92,2,0,0
340,102,102,5,0,0
340,102,104,2,0,0
340,102,133,1,21,0
340,102,156,2,0,0
340,102,156,1,26,0
340,102,164,5,0,0
340,102,173,1,26,6
340,102,182,2,0,0
340,102,189,1,1,2
340,102,196,5,0,0
340,102,201,2,0,0
340,102,207,5,0,0
340,102,213,2,0,0
340,102,216,2,0,0
340,102,218,2,0,0
340,102,222,1,16,0
340,102,237,2,0,0
340,102,240,2,0,0
340,102,248,1,46,0
340,102,258,2,0,0
340,102,263,2,0,0
340,102,290,2,0,0
340,102,300,1,1,3
340,102,300,1,6,0
340,102,317,2,0,0
340,102,321,1,1,1
340,102,346,1,1,4
340,102,346,1,6,5
340,102,352,2,0,0
340,102,10001,2,0,0
340,102,10002,2,0,0
340,102,10003,2,0,0
340,102,10004,2,0,0
340,102,10005,2,0,0
340,102,10006,2,0,0
340,102,10007,2,0,0
340,102,10008,2,0,0
340,102,10009,2,0,0
340,102,10010,2,0,0
340,102,10011,2,0,0
340,102,10012,2,0,0
340,102,10013,2,0,0
340,102,10014,2,0,0
340,102,10015,2,0,0
340,102,10016,2,0,0
341,7,11,1,10,0
341,7,12,1,44,0
341,7,14,1,38,0
341,7,15,2,0,0
341,7,34,3,0,0
341,7,43,1,13,0
341,7,57,2,0,0
341,7,58,2,0,0
341,7,59,2,0,0
341,7,61,1,20,0
341,7,70,2,0,0
341,7,91,2,0,0
341,7,92,2,0,0
341,7,104,2,0,0
341,7,106,1,7,0
341,7,127,2,0,0
341,7,145,1,1,0
341,7,152,1,35,0
341,7,156,2,0,0
341,7,182,2,0,0
341,7,182,1,23,0
341,7,188,2,0,0
341,7,213,2,0,0
341,7,216,2,0,0
341,7,218,2,0,0
341,7,237,2,0,0
341,7,240,2,0,0
341,7,246,3,0,0
341,7,249,2,0,0
341,7,258,2,0,0
341,7,263,2,0,0
341,7,269,2,0,0
341,7,269,1,32,0
341,7,280,2,0,0
341,7,282,1,26,0
341,7,283,3,0,0
341,7,290,2,0,0
341,7,300,3,0,0
341,7,317,2,0,0
341,7,332,2,0,0
341,7,352,2,0,0
341,7,10001,2,0,0
341,7,10002,2,0,0
341,7,10003,2,0,0
341,7,10004,2,0,0
341,7,10005,2,0,0
341,7,10006,2,0,0
341,7,10007,2,0,0
341,7,10008,2,0,0
341,7,10009,2,0,0
341,7,10010,2,0,0
341,7,10011,2,0,0
341,7,10012,2,0,0
341,7,10013,2,0,0
341,7,10014,2,0,0
341,7,10015,2,0,0
341,7,10016,2,0,0
341,8,11,1,10,0
341,8,12,1,46,0
341,8,14,5,0,0
341,8,14,1,37,0
341,8,15,2,0,0
341,8,34,3,0,0
341,8,34,5,0,0
341,8,38,5,0,0
341,8,43,1,13,0
341,8,57,2,0,0
341,8,58,2,0,0
341,8,59,2,0,0
341,8,61,1,19,0
341,8,68,5,0,0
341,8,70,2,0,0
341,8,91,2,0,0
341,8,92,2,0,0
341,8,102,5,0,0
341,8,104,2,0,0
341,8,106,1,7,0
341,8,127,2,0,0
341,8,145,1,1,0
341,8,152,1,34,0
341,8,156,2,0,0
341,8,164,5,0,0
341,8,182,2,0,0
341,8,182,1,22,0
341,8,188,2,0,0
341,8,213,2,0,0
341,8,216,2,0,0
341,8,218,2,0,0
341,8,237,2,0,0
341,8,240,2,0,0
341,8,242,1,43,0
341,8,246,3,0,0
341,8,249,2,0,0
341,8,258,2,0,0
341,8,263,2,0,0
341,8,269,2,0,0
341,8,269,1,31,0
341,8,280,2,0,0
341,8,282,1,25,0
341,8,283,3,0,0
341,8,290,2,0,0
341,8,300,3,0,0
341,8,317,2,0,0
341,8,332,2,0,0
341,8,352,2,0,0
341,8,10001,2,0,0
341,8,10002,2,0,0
341,8,10003,2,0,0
341,8,10004,2,0,0
341,8,10005,2,0,0
341,8,10006,2,0,0
341,8,10007,2,0,0
341,8,10008,2,0,0
341,8,10009,2,0,0
341,8,10010,2,0,0
341,8,10011,2,0,0
341,8,10012,2,0,0
341,8,10013,2,0,0
341,8,10014,2,0,0
341,8,10015,2,0,0
341,8,10016,2,0,0
341,9,11,1,10,0
341,9,12,1,44,0
341,9,14,5,0,0
341,9,14,1,38,0
341,9,15,2,0,0
341,9,34,3,0,0
341,9,34,5,0,0
341,9,38,5,0,0
341,9,43,1,13,0
341,9,57,2,0,0
341,9,58,2,0,0
341,9,59,2,0,0
341,9,61,1,20,0
341,9,68,5,0,0
341,9,70,2,0,0
341,9,91,2,0,0
341,9,92,2,0,0
341,9,102,5,0,0
341,9,104,2,0,0
341,9,106,1,7,0
341,9,127,2,0,0
341,9,145,1,1,0
341,9,152,1,35,0
341,9,156,2,0,0
341,9,164,5,0,0
341,9,173,5,0,0
341,9,182,2,0,0
341,9,182,1,23,0
341,9,188,2,0,0
341,9,189,5,0,0
341,9,196,5,0,0
341,9,203,5,0,0
341,9,207,5,0,0
341,9,210,5,0,0
341,9,213,2,0,0
341,9,214,5,0,0
341,9,216,2,0,0
341,9,218,2,0,0
341,9,237,2,0,0
341,9,240,2,0,0
341,9,246,3,0,0
341,9,249,2,0,0
341,9,258,2,0,0
341,9,263,2,0,0
341,9,269,2,0,0
341,9,269,1,32,0
341,9,280,2,0,0
341,9,282,1,26,0
341,9,283,3,0,0
341,9,290,2,0,0
341,9,300,3,0,0
341,9,317,2,0,0
341,9,332,2,0,0
341,9,352,2,0,0
341,9,10001,2,0,0
341,9,10002,2,0,0
341,9,10003,2,0,0
341,9,10004,2,0,0
341,9,10005,2,0,0
341,9,10006,2,0,0
341,9,10007,2,0,0
341,9,10008,2,0,0
341,9,10009,2,0,0
341,9,10010,2,0,0
341,9,10011,2,0,0
341,9,10012,2,0,0
341,9,10013,2,0,0
341,9,10014,2,0,0
341,9,10015,2,0,0
341,9,10016,2,0,0
341,101,11,1,10,0
341,101,12,1,44,0
341,101,14,1,38,0
341,101,43,1,13,0
341,101,58,2,0,0
341,101,59,2,0,0
341,101,61,1,20,0
341,101,91,2,0,0
341,101,92,2,0,0
341,101,104,2,0,0
341,101,106,1,7,0
341,101,145,1,1,0
341,101,152,1,35,0
341,101,156,2,0,0
341,101,182,2,0,0
341,101,182,1,23,0
341,101,188,2,0,0
341,101,213,2,0,0
341,101,216,2,0,0
341,101,218,2,0,0
341,101,237,2,0,0
341,101,240,2,0,0
341,101,258,2,0,0
341,101,263,2,0,0
341,101,269,2,0,0
341,101,269,1,32,0
341,101,280,2,0,0
341,101,282,1,26,0
341,101,290,2,0,0
341,101,317,2,0,0
341,101,332,2,0,0
341,101,352,2,0,0
341,101,10001,2,0,0
341,101,10002,2,0,0
341,101,10003,2,0,0
341,101,10004,2,0,0
341,101,10005,2,0,0
341,101,10006,2,0,0
341,101,10007,2,0,0
341,101,10008,2,0,0
341,101,10009,2,0,0
341,101,10010,2,0,0
341,101,10011,2,0,0
341,101,10012,2,0,0
341,101,10013,2,0,0
341,101,10014,2,0,0
341,101,10015,2,0,0
341,101,10016,2,0,0
341,102,11,1,10,0
341,102,12,1,44,0
341,102,14,1,38,0
341,102,34,5,0,0
341,102,38,5,0,0
341,102,43,1,13,0
341,102,58,2,0,0
341,102,59,2,0,0
341,102,61,1,20,0
341,102,91,2,0,0
341,102,92,2,0,0
341,102,102,5,0,0
341,102,104,2,0,0
341,102,106,1,7,0
341,102,145,1,1,0
341,102,152,1,35,0
341,102,156,2,0,0
341,102,164,5,0,0
341,102,182,2,0,0
341,102,182,1,23,0
341,102,188,2,0,0
341,102,196,5,0,0
341,102,207,5,0,0
341,102,213,2,0,0
341,102,216,2,0,0
341,102,218,2,0,0
341,102,237,2,0,0
341,102,240,2,0,0
341,102,258,2,0,0
341,102,263,2,0,0
341,102,269,2,0,0
341,102,269,1,32,0
341,102,280,2,0,0
341,102,282,1,26,0
341,102,290,2,0,0
341,102,317,2,0,0
341,102,332,2,0,0
341,102,352,2,0,0
341,102,10001,2,0,0
341,102,10002,2,0,0
341,102,10003,2,0,0
341,102,10004,2,0,0
341,102,10005,2,0,0
341,102,10006,2,0,0
341,102,10007,2,0,0
341,102,10008,2,0,0
341,102,10009,2,0,0
341,102,10010,2,0,0
341,102,10011,2,0,0
341,102,10012,2,0,0
341,102,10013,2,0,0
341,102,10014,2,0,0
341,102,10015,2,0,0
341,102,10016,2,0,0
342,7,11,1,1,3
342,7,11,1,10,0
342,7,12,1,52,0
342,7,14,1,44,0
342,7,15,2,0,0
342,7,43,1,1,4
342,7,43,1,13,0
342,7,57,2,0,0
342,7,58,2,0,0
342,7,59,2,0,0
342,7,61,1,20,0
342,7,63,2,0,0
342,7,70,2,0,0
342,7,91,2,0,0
342,7,92,2,0,0
342,7,104,2,0,0
342,7,106,1,1,2
342,7,106,1,7,0
342,7,127,2,0,0
342,7,145,1,1,1
342,7,152,1,39,0
342,7,156,2,0,0
342,7,182,2,0,0
342,7,182,1,23,0
342,7,188,2,0,0
342,7,213,2,0,0
342,7,216,2,0,0
342,7,218,2,0,0
342,7,237,2,0,0
342,7,240,2,0,0
342,7,249,2,0,0
342,7,258,2,0,0
342,7,263,2,0,0
342,7,269,2,0,0
342,7,269,1,34,0
342,7,280,2,0,0
342,7,282,1,26,0
342,7,290,2,0,0
342,7,291,2,0,0
342,7,317,2,0,0
342,7,332,2,0,0
342,7,352,2,0,0
342,7,10001,2,0,0
342,7,10002,2,0,0
342,7,10003,2,0,0
342,7,10004,2,0,0
342,7,10005,2,0,0
342,7,10006,2,0,0
342,7,10007,2,0,0
342,7,10008,2,0,0
342,7,10009,2,0,0
342,7,10010,2,0,0
342,7,10011,2,0,0
342,7,10012,2,0,0
342,7,10013,2,0,0
342,7,10014,2,0,0
342,7,10015,2,0,0
342,7,10016,2,0,0
342,8,11,1,1,3
342,8,11,1,10,0
342,8,12,1,56,0
342,8,14,5,0,0
342,8,14,1,43,0
342,8,15,2,0,0
342,8,34,5,0,0
342,8,38,5,0,0
342,8,43,1,1,4
342,8,43,1,13,0
342,8,57,2,0,0
342,8,58,2,0,0
342,8,59,2,0,0
342,8,61,1,19,0
342,8,63,2,0,0
342,8,68,5,0,0
342,8,70,2,0,0
342,8,91,2,0,0
342,8,92,2,0,0
342,8,102,5,0,0
342,8,104,2,0,0
342,8,106,1,1,2
342,8,106,1,7,0
342,8,127,2,0,0
342,8,145,1,1,1
342,8,152,1,38,0
342,8,156,2,0,0
342,8,164,5,0,0
342,8,182,2,0,0
342,8,182,1,22,0
342,8,188,2,0,0
342,8,213,2,0,0
342,8,216,2,0,0
342,8,218,2,0,0
342,8,237,2,0,0
342,8,240,2,0,0
342,8,242,1,51,0
342,8,249,2,0,0
342,8,258,2,0,0
342,8,263,2,0,0
342,8,269,2,0,0
342,8,269,1,33,0
342,8,280,2,0,0
342,8,282,1,25,0
342,8,290,2,0,0
342,8,317,2,0,0
342,8,332,2,0,0
342,8,352,2,0,0
342,8,10001,2,0,0
342,8,10002,2,0,0
